                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9884  32.0297  0.17295E+00  0.16575E+00  0.24421E-06  0.16519E+00  0.15734E+00  0.24397E-06  0.15673E+00
   10.5890   3.0075  32.2637  0.14702E+00  0.14023E+00  0.20547E-06  0.13974E+00  0.13294E+00  0.20522E-06  0.13241E+00
   10.5890   3.0304  32.5436  0.11997E+00  0.11377E+00  0.16493E-06  0.11335E+00  0.10769E+00  0.16468E-06  0.10724E+00
   10.5890   3.0531  32.8277  0.96738E-01  0.91197E-01  0.12998E-06  0.90835E-01  0.86192E-01  0.12975E-06  0.85807E-01
   10.5890   3.0754  33.1077  0.77404E-01  0.72545E-01  0.10091E-06  0.72226E-01  0.68456E-01  0.10070E-06  0.68118E-01
   10.5890   3.0920  33.4216  0.61286E-01  0.57114E-01  0.77221E-07  0.56828E-01  0.53813E-01  0.77039E-07  0.53513E-01
   10.5890   3.0982  33.8133  0.47650E-01  0.44163E-01  0.58056E-07  0.43905E-01  0.41552E-01  0.57906E-07  0.41282E-01
   10.5890   3.1108  34.1437  0.37061E-01  0.34150E-01  0.43443E-07  0.33910E-01  0.32081E-01  0.43320E-07  0.31832E-01
   10.5890   3.1354  34.3666  0.28988E-01  0.26546E-01  0.32546E-07  0.26316E-01  0.24894E-01  0.32444E-07  0.24658E-01
   10.5890   3.1497  34.5743  0.23706E-01  0.21600E-01  0.25868E-07  0.21376E-01  0.20229E-01  0.25782E-07  0.19999E-01
