 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.597868919       8.53188133       30.1161995       2.98440003      0.501616478      0.470885605    
  0.611948967       8.71053219       30.3365993       3.00379992      0.442778230      0.413104773    
  0.630761862       8.95026302       30.6378002       3.02749991      0.372720927      0.344921440    
  0.650275588       9.19518471       30.9277000       3.05369997      0.310675889      0.285131156    
  0.670013487       9.44285393       31.2212009       3.07870007      0.256711304      0.233683005    
  0.689671993       9.69972134       31.5720005       3.09430003      0.209397092      0.189153612    
  0.709487796       9.96723175       31.9713993       3.10270000      0.168390602      0.150987640    
  0.729308307       10.2328167       32.3558006       3.11209989      0.134598911      0.119803928    
  0.748664916       10.4694233       32.6043015       3.13700008      0.108874686       9.61656049E-02
  0.768024385       10.7008028       32.8261986       3.16429996       8.76238495E-02   7.68026412E-02
  0.786736727       10.9253492       33.0472984       3.18880010       7.04201907E-02   6.12667762E-02
  0.802988827       11.1314507       33.2967987       3.20180011       5.74819408E-02   4.96959426E-02
