 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.456832081       6.51364422       26.2119999       2.99090004       1.54369438       1.52953386    
  0.471526921       6.70016146       26.4745007       3.01690006       1.37789726       1.35468280    
  0.490607619       6.94127512       26.8083000       3.04949999       1.18598557       1.15475631    
  0.510217249       7.18951607       27.1544991       3.07999992       1.01190150      0.975895345    
  0.529795825       7.45038748       27.5834999       3.09509993      0.850585580      0.813317418    
  0.549493015       7.72160959       28.0653000       3.10069990      0.706494749      0.670137107    
  0.569245875       7.98882008       28.5114002       3.11039996      0.586490810      0.551896274    
  0.588561118       8.22554207       28.7931004       3.14150000      0.495946884      0.462759465    
  0.607290506       8.45105839       29.0438995       3.17330003      0.420586973      0.389308482    
  0.623408496       8.64213181       29.2441998       3.20169997      0.364183307      0.334822536    
