 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.675416470       9.63370514       32.0299988       2.98819995      0.224065796      0.204235032    
  0.691167474       9.83294678       32.2599983       3.00780010      0.191258267      0.173206627    
  0.710589528       10.0797863       32.5508995       3.02990007      0.156192884      0.140355051    
  0.730163872       10.3249769       32.8237991       3.05360007      0.126674891      0.112946324    
  0.750067055       10.5737648       33.0990982       3.07680011      0.101565212       8.98492485E-02
  0.769745469       10.8271952       33.4123001       3.09340000       8.05794895E-02   7.07508996E-02
  0.789383948       11.0900974       33.7770004       3.10240006       6.30369484E-02   5.49486019E-02
  0.809170783       11.3573027       34.1535988       3.10949993       4.87248227E-02   4.21570316E-02
  0.828995883       11.5985384       34.3902016       3.13330007       3.78765501E-02   3.25013995E-02
  0.843754590       11.7765274       34.5591011       3.15129995       3.12294420E-02   2.66254656E-02
