 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9791  23.9229   0.3795   5.4201  0.36790E+01  0.36790E+01 -0.85560E-05  0.37708E+01  0.17378E-03  0.31925E-01  0.37387E+01  0.10007E+01
   10.5890   3.0090  24.1857   0.3932   5.5936  0.33339E+01  0.33339E+01 -0.89208E-05  0.33870E+01  0.11607E-03  0.26383E-01  0.33605E+01  0.10007E+01
   10.5890   3.0448  24.5252   0.4109   5.8177  0.29291E+01  0.29291E+01 -0.81168E-05  0.29428E+01  0.68409E-04  0.20712E-01  0.29221E+01  0.10008E+01
   10.5890   3.0800  24.9006   0.4303   6.0636  0.25316E+01  0.25316E+01 -0.58451E-05  0.25117E+01  0.37980E-04  0.15979E-01  0.24957E+01  0.10008E+01
   10.5890   3.0961  25.3710   0.4498   6.3240  0.21488E+01  0.21488E+01 -0.23497E-05  0.21121E+01  0.20781E-04  0.12356E-01  0.20997E+01  0.10009E+01
   10.5890   3.0999  25.9100   0.4696   6.5990  0.17943E+01  0.17943E+01  0.37421E-05  0.17469E+01  0.11185E-04  0.95358E-02  0.17374E+01  0.10010E+01
   10.5890   3.1098  26.3948   0.4892   6.8657  0.15028E+01  0.15028E+01  0.12860E-04  0.14495E+01  0.61297E-05  0.74277E-02  0.14420E+01  0.10011E+01
   10.5890   3.1421  26.7209   0.5085   7.1063  0.12805E+01  0.12804E+01  0.23027E-04  0.12231E+01  0.35139E-05  0.58691E-02  0.12173E+01  0.10012E+01
   10.5890   3.1820  26.9368   0.5260   7.3112  0.11146E+01  0.11146E+01  0.33459E-04  0.10553E+01  0.22289E-05  0.47843E-02  0.10505E+01  0.10013E+01
   10.5890   3.1990  27.2658   0.5428   7.5275  0.95537E+00  0.95533E+00  0.43115E-04  0.89770E+00  0.15094E-05  0.39262E-02  0.89377E+00  0.10014E+01
