                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9976  28.3410  0.87995E+00  0.87382E+00  0.17296E-05  0.86999E+00  0.83657E+00  0.17304E-05  0.83242E+00
   10.5890   3.0242  28.6109  0.75924E+00  0.74922E+00  0.12139E-05  0.74608E+00  0.71608E+00  0.12139E-05  0.71268E+00
   10.5890   3.0516  28.9344  0.63560E+00  0.62280E+00  0.86540E-06  0.62029E+00  0.59414E+00  0.86522E-06  0.59142E+00
   10.5890   3.0804  29.2460  0.52807E+00  0.51377E+00  0.65357E-06  0.51175E+00  0.48919E+00  0.65324E-06  0.48700E+00
   10.5890   3.0952  29.6348  0.43269E+00  0.41823E+00  0.51529E-06  0.41660E+00  0.39755E+00  0.51488E-06  0.39578E+00
   10.5890   3.1019  30.0754  0.34942E+00  0.33562E+00  0.41369E-06  0.33430E+00  0.31851E+00  0.41327E-06  0.31707E+00
   10.5890   3.1095  30.5048  0.28026E+00  0.26751E+00  0.33460E-06  0.26642E+00  0.25346E+00  0.33419E-06  0.25229E+00
   10.5890   3.1389  30.7541  0.22934E+00  0.21746E+00  0.27406E-06  0.21654E+00  0.20566E+00  0.27364E-06  0.20468E+00
   10.5890   3.1699  30.9819  0.18675E+00  0.17590E+00  0.22341E-06  0.17512E+00  0.16607E+00  0.22299E-06  0.16523E+00
   10.5890   3.1962  31.1911  0.15406E+00  0.14427E+00  0.18433E-06  0.14358E+00  0.13598E+00  0.18393E-06  0.13524E+00
   10.5890   3.2009  31.5637  0.12305E+00  0.11459E+00  0.14843E-06  0.11400E+00  0.10786E+00  0.14808E-06  0.10723E+00
