 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9912  26.2080   0.4568   6.5123  0.18473E+01  0.18473E+01 -0.82768E-06  0.18177E+01  0.16142E-04  0.11082E-01  0.18066E+01  0.10010E+01
   10.5890   3.0178  26.4715   0.4716   6.7007  0.16442E+01  0.16442E+01  0.40707E-05  0.16049E+01  0.10217E-04  0.91539E-02  0.15958E+01  0.10010E+01
   10.5890   3.0495  26.8093   0.4906   6.9418  0.14093E+01  0.14093E+01  0.12424E-04  0.13618E+01  0.57517E-05  0.72047E-02  0.13545E+01  0.10011E+01
   10.5890   3.0807  27.1498   0.5102   7.1887  0.11966E+01  0.11966E+01  0.21911E-04  0.11448E+01  0.32869E-05  0.56664E-02  0.11391E+01  0.10012E+01
   10.5890   3.0958  27.5771   0.5297   7.4487  0.99917E+00  0.99913E+00  0.31450E-04  0.94778E+00  0.19790E-05  0.44700E-02  0.94331E+00  0.10013E+01
   10.5890   3.1013  28.0625   0.5495   7.7216  0.82185E+00  0.82181E+00  0.40829E-04  0.77313E+00  0.12745E-05  0.35229E-02  0.76960E+00  0.10014E+01
   10.5890   3.1117  28.5029   0.5693   7.9875  0.67648E+00  0.67643E+00  0.50412E-04  0.63107E+00  0.89407E-06  0.28016E-02  0.62827E+00  0.10016E+01
   10.5890   3.1413  28.7954   0.5886   8.2263  0.56552E+00  0.56546E+00  0.61400E-04  0.52296E+00  0.67732E-06  0.22700E-02  0.52068E+00  0.10017E+01
   10.5890   3.1755  29.0299   0.6073   8.4489  0.47563E+00  0.47555E+00  0.73080E-04  0.43603E+00  0.54029E-06  0.18704E-02  0.43416E+00  0.10018E+01
   10.5890   3.1998  29.2604   0.6236   8.6464  0.40589E+00  0.40580E+00  0.83189E-04  0.36944E+00  0.45211E-06  0.15901E-02  0.36785E+00  0.10019E+01
