 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9889  32.0228   0.6753   9.6317  0.11359E+00  0.11359E+00  0.68042E-05  0.10210E+00  0.59395E-06  0.52533E-03  0.10157E+00  0.10000E+01
   10.5890   3.0075  32.2642   0.6912   9.8345  0.95328E-01  0.95321E-01  0.73060E-05  0.85086E-01  0.45954E-06  0.44562E-03  0.84640E-01  0.10000E+01
   10.5890   3.0307  32.5428   0.7105  10.0776  0.76674E-01  0.76665E-01  0.82477E-05  0.67882E-01  0.33816E-06  0.36805E-03  0.67513E-01  0.10000E+01
   10.5890   3.0539  32.8223   0.7302  10.3251  0.60909E-01  0.60899E-01  0.93432E-05  0.53486E-01  0.24774E-06  0.30614E-03  0.53179E-01  0.10000E+01
   10.5890   3.0763  33.1006   0.7500  10.5730  0.47970E-01  0.47959E-01  0.10869E-04  0.41781E-01  0.18178E-06  0.25652E-03  0.41524E-01  0.10000E+01
   10.5890   3.0926  33.4184   0.7697  10.8282  0.37341E-01  0.37328E-01  0.13030E-04  0.32248E-01  0.13299E-06  0.21748E-03  0.32030E-01  0.10000E+01
   10.5890   3.1022  33.7810   0.7895  11.0919  0.28674E-01  0.28658E-01  0.15280E-04  0.24541E-01  0.97146E-07  0.18688E-03  0.24354E-01  0.10000E+01
   10.5890   3.1124  34.1319   0.8092  11.3539  0.21578E-01  0.21558E-01  0.19512E-04  0.18324E-01  0.70964E-07  0.16461E-03  0.18159E-01  0.10000E+01
   10.5890   3.1341  34.3821   0.8289  11.5962  0.15896E-01  0.15871E-01  0.24968E-04  0.13502E-01  0.52203E-07  0.15010E-03  0.13352E-01  0.10000E+01
   10.5890   3.1609  34.5773   0.8483  11.8245  0.12188E-01  0.12155E-01  0.32859E-04  0.10347E-01  0.38737E-07  0.14270E-03  0.10204E-01  0.10000E+01
