 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9885  32.0287   0.6755   9.6339  0.15349E+00  0.15343E+00  0.56704E-04  0.13763E+00  0.24400E-06  0.60690E-03  0.13702E+00  0.10023E+01
   10.5890   3.0075  32.2622   0.6912   9.8333  0.12938E+00  0.12932E+00  0.62044E-04  0.11526E+00  0.20537E-06  0.52659E-03  0.11473E+00  0.10025E+01
   10.5890   3.0305  32.5432   0.7105  10.0771  0.10426E+00  0.10419E+00  0.68962E-04  0.92124E-01  0.16465E-06  0.44772E-03  0.91677E-01  0.10026E+01
   10.5890   3.0528  32.8301   0.7302  10.3261  0.82956E-01  0.82879E-01  0.76436E-04  0.72715E-01  0.12973E-06  0.38546E-03  0.72329E-01  0.10028E+01
   10.5890   3.0759  33.1035   0.7500  10.5734  0.65495E-01  0.65410E-01  0.84659E-04  0.56954E-01  0.10073E-06  0.33787E-03  0.56616E-01  0.10030E+01
   10.5890   3.0922  33.4195   0.7696  10.8275  0.51101E-01  0.51008E-01  0.92815E-04  0.44094E-01  0.77070E-07  0.30049E-03  0.43793E-01  0.10031E+01
   10.5890   3.0980  33.8156   0.7896  11.0990  0.39041E-01  0.38941E-01  0.10044E-03  0.33431E-01  0.57877E-07  0.26965E-03  0.33161E-01  0.10034E+01
   10.5890   3.1102  34.1488   0.8092  11.3568  0.29500E-01  0.29390E-01  0.10959E-03  0.25120E-01  0.43302E-07  0.24835E-03  0.24871E-01  0.10039E+01
   10.5890   3.1357  34.3641   0.8287  11.5903  0.22001E-01  0.21880E-01  0.12177E-03  0.18762E-01  0.32450E-07  0.23652E-03  0.18525E-01  0.10043E+01
   10.5890   3.1579  34.6137   0.8489  11.8374  0.16622E-01  0.16487E-01  0.13551E-03  0.14222E-01  0.23926E-07  0.22840E-03  0.13994E-01  0.10028E+01
