                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9882  32.0300  0.22407E+00  0.21507E+00  0.24433E-06  0.21427E+00  0.20424E+00  0.24409E-06  0.20338E+00
   10.5890   3.0078  32.2600  0.19126E+00  0.18264E+00  0.20562E-06  0.18195E+00  0.17321E+00  0.20537E-06  0.17246E+00
   10.5890   3.0299  32.5509  0.15619E+00  0.14825E+00  0.16461E-06  0.14766E+00  0.14036E+00  0.16436E-06  0.13972E+00
   10.5890   3.0536  32.8238  0.12667E+00  0.11950E+00  0.12999E-06  0.11898E+00  0.11295E+00  0.12976E-06  0.11240E+00
   10.5890   3.0768  33.0991  0.10157E+00  0.95219E-01  0.10081E-06  0.94768E-01  0.89849E-01  0.10060E-06  0.89369E-01
   10.5890   3.0934  33.4123  0.80579E-01  0.75100E-01  0.77171E-07  0.74695E-01  0.70751E-01  0.76989E-07  0.70323E-01
   10.5890   3.1024  33.7770  0.63037E-01  0.58415E-01  0.58252E-07  0.58047E-01  0.54949E-01  0.58101E-07  0.54562E-01
   10.5890   3.1095  34.1536  0.48725E-01  0.44888E-01  0.43435E-07  0.44547E-01  0.42157E-01  0.43312E-07  0.41803E-01
   10.5890   3.1333  34.3902  0.37877E-01  0.34670E-01  0.32359E-07  0.34343E-01  0.32501E-01  0.32258E-07  0.32165E-01
   10.5890   3.1513  34.5591  0.31229E-01  0.28442E-01  0.25927E-07  0.28122E-01  0.26625E-01  0.25841E-07  0.26297E-01
