 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.598031878       8.53420734       30.1203995       2.98440003      0.306675851      0.287380844    
  0.612144828       8.71297550       30.3393993       3.00410008      0.270400167      0.251802713    
  0.630684674       8.94833946       30.6308002       3.02819991      0.227990374      0.210584641    
  0.650236905       9.19439316       30.9253006       3.05390000      0.189555123      0.173608527    
  0.669954538       9.44013691       31.2087994       3.08019996      0.156529993      0.142152965    
  0.689602971       9.69978619       31.5762997       3.09349990      0.127164617      0.114578120    
  0.709568501       9.97009754       31.9829998       3.10139990      0.101777166       9.09943804E-02
  0.729184806       10.2335463       32.3666000       3.11030006       8.12635720E-02   7.21013993E-02
  0.748574197       10.4677334       32.5999985       3.13730001       6.55826554E-02   5.77122122E-02
  0.768308222       10.7049017       32.8331985       3.16420007       5.22643365E-02   4.56075966E-02
  0.786605358       10.9210148       33.0315018       3.19050002       4.20513451E-02   3.64147425E-02
  0.803543746       11.1379375       33.3025017       3.20260000       3.37562524E-02   2.90207788E-02
