 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9977  28.3373   0.5340   7.6075  0.57558E+00  0.57557E+00  0.65417E-05  0.55349E+00  0.70954E-05  0.27505E-02  0.55073E+00  0.10000E+01
   10.5890   3.0230  28.6193   0.5509   7.8220  0.50120E+00  0.50120E+00  0.65970E-05  0.47806E+00  0.52201E-05  0.22432E-02  0.47581E+00  0.10000E+01
   10.5890   3.0513  28.9360   0.5703   8.0672  0.42594E+00  0.42593E+00  0.67299E-05  0.40259E+00  0.36924E-05  0.17860E-02  0.40080E+00  0.10000E+01
   10.5890   3.0791  29.2539   0.5901   8.3166  0.35903E+00  0.35903E+00  0.69621E-05  0.33629E+00  0.26142E-05  0.14200E-02  0.33487E+00  0.10000E+01
   10.5890   3.0951  29.6371   0.6098   8.5753  0.29885E+00  0.29884E+00  0.70580E-05  0.27756E+00  0.18580E-05  0.11357E-02  0.27642E+00  0.10000E+01
   10.5890   3.1009  30.0824   0.6295   8.8455  0.24537E+00  0.24536E+00  0.72181E-05  0.22612E+00  0.13227E-05  0.90819E-03  0.22521E+00  0.10000E+01
   10.5890   3.1098  30.4965   0.6492   9.1110  0.20101E+00  0.20100E+00  0.75100E-05  0.18380E+00  0.94939E-06  0.73149E-03  0.18307E+00  0.10000E+01
   10.5890   3.1393  30.7539   0.6688   9.3496  0.16667E+00  0.16666E+00  0.81497E-05  0.15110E+00  0.69151E-06  0.59751E-03  0.15051E+00  0.10000E+01
   10.5890   3.1665  31.0056   0.6879   9.5818  0.13792E+00  0.13791E+00  0.89603E-05  0.12403E+00  0.50875E-06  0.49427E-03  0.12354E+00  0.10000E+01
   10.5890   3.1914  31.2130   0.7048   9.7835  0.11623E+00  0.11622E+00  0.98440E-05  0.10377E+00  0.38996E-06  0.42100E-03  0.10335E+00  0.10000E+01
   10.5890   3.1917  31.5850   0.7213  10.0131  0.95744E-01  0.95733E-01  0.10723E-04  0.84958E-01  0.29852E-06  0.35759E-03  0.84600E-01  0.10000E+01
