                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9977  28.3373  0.57558E+00  0.57672E+00  0.70969E-05  0.57419E+00  0.55349E+00  0.70954E-05  0.55073E+00
   10.5890   3.0230  28.6193  0.50120E+00  0.49897E+00  0.52248E-05  0.49690E+00  0.47806E+00  0.52201E-05  0.47581E+00
   10.5890   3.0513  28.9360  0.42594E+00  0.42100E+00  0.36985E-05  0.41935E+00  0.40259E+00  0.36924E-05  0.40080E+00
   10.5890   3.0791  29.2539  0.35903E+00  0.35234E+00  0.26205E-05  0.35103E+00  0.33629E+00  0.26142E-05  0.33487E+00
   10.5890   3.0951  29.6371  0.29885E+00  0.29132E+00  0.18637E-05  0.29028E+00  0.27756E+00  0.18580E-05  0.27642E+00
   10.5890   3.1009  30.0824  0.24537E+00  0.23771E+00  0.13274E-05  0.23688E+00  0.22612E+00  0.13227E-05  0.22521E+00
   10.5890   3.1098  30.4965  0.20101E+00  0.19354E+00  0.95334E-06  0.19287E+00  0.18380E+00  0.94939E-06  0.18307E+00
   10.5890   3.1393  30.7539  0.16667E+00  0.15941E+00  0.69408E-06  0.15886E+00  0.15110E+00  0.69151E-06  0.15051E+00
   10.5890   3.1665  31.0056  0.13792E+00  0.13108E+00  0.51087E-06  0.13063E+00  0.12403E+00  0.50875E-06  0.12354E+00
   10.5890   3.1914  31.2130  0.11623E+00  0.10984E+00  0.39175E-06  0.10946E+00  0.10377E+00  0.38996E-06  0.10335E+00
   10.5890   3.1917  31.5850  0.95744E-01  0.90045E-01  0.29997E-06  0.89718E-01  0.84958E-01  0.29852E-06  0.84600E-01
