                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9884  32.0297  0.16840E+00  0.16125E+00  0.24421E-06  0.16068E+00  0.15302E+00  0.24397E-06  0.15241E+00
   10.5890   3.0075  32.2637  0.14270E+00  0.13601E+00  0.20547E-06  0.13552E+00  0.12891E+00  0.20522E-06  0.12839E+00
   10.5890   3.0304  32.5436  0.11603E+00  0.10999E+00  0.16493E-06  0.10957E+00  0.10409E+00  0.16468E-06  0.10365E+00
   10.5890   3.0531  32.8277  0.93274E-01  0.87924E-01  0.12998E-06  0.87562E-01  0.83094E-01  0.12975E-06  0.82708E-01
   10.5890   3.0754  33.1077  0.74476E-01  0.69814E-01  0.10091E-06  0.69495E-01  0.65881E-01  0.10070E-06  0.65543E-01
   10.5890   3.0920  33.4216  0.58918E-01  0.54929E-01  0.77221E-07  0.54644E-01  0.51760E-01  0.77039E-07  0.51460E-01
   10.5890   3.0982  33.8133  0.45835E-01  0.42502E-01  0.58056E-07  0.42244E-01  0.39994E-01  0.57906E-07  0.39724E-01
   10.5890   3.1108  34.1437  0.35719E-01  0.32927E-01  0.43443E-07  0.32688E-01  0.30935E-01  0.43320E-07  0.30687E-01
   10.5890   3.1354  34.3666  0.28023E-01  0.25664E-01  0.32546E-07  0.25434E-01  0.24067E-01  0.32444E-07  0.23831E-01
   10.5890   3.1497  34.5743  0.22977E-01  0.20928E-01  0.25868E-07  0.20704E-01  0.19597E-01  0.25782E-07  0.19367E-01
