                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9844  30.1162  0.50249E+00  0.49385E+00  0.57840E-06  0.49205E+00  0.47179E+00  0.57828E-06  0.46984E+00
   10.5890   3.0038  30.3366  0.44358E+00  0.43383E+00  0.49111E-06  0.43229E+00  0.41394E+00  0.49090E-06  0.41227E+00
   10.5890   3.0275  30.6378  0.37336E+00  0.36285E+00  0.40048E-06  0.36158E+00  0.34562E+00  0.40018E-06  0.34425E+00
   10.5890   3.0537  30.9277  0.31113E+00  0.30044E+00  0.32673E-06  0.29939E+00  0.28569E+00  0.32640E-06  0.28456E+00
   10.5890   3.0787  31.2212  0.25701E+00  0.24663E+00  0.26569E-06  0.24575E+00  0.23412E+00  0.26534E-06  0.23318E+00
   10.5890   3.0943  31.5720  0.20961E+00  0.19998E+00  0.21433E-06  0.19924E+00  0.18955E+00  0.21399E-06  0.18876E+00
   10.5890   3.1027  31.9714  0.16862E+00  0.15998E+00  0.17048E-06  0.15935E+00  0.15141E+00  0.17017E-06  0.15075E+00
   10.5890   3.1121  32.3558  0.13494E+00  0.12732E+00  0.13387E-06  0.12678E+00  0.12033E+00  0.13361E-06  0.11975E+00
   10.5890   3.1370  32.6043  0.10939E+00  0.10262E+00  0.10481E-06  0.10214E+00  0.96832E-01  0.10457E-06  0.96324E-01
   10.5890   3.1643  32.8262  0.88354E-01  0.82402E-01  0.81055E-07  0.81968E-01  0.77628E-01  0.80841E-07  0.77169E-01
   10.5890   3.1888  33.0473  0.71354E-01  0.66162E-01  0.62504E-07  0.65758E-01  0.62228E-01  0.62321E-07  0.61804E-01
   10.5890   3.2018  33.2968  0.58558E-01  0.54026E-01  0.49367E-07  0.53644E-01  0.50743E-01  0.49212E-07  0.50346E-01
