                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9909  26.2120  0.15500E+01  0.15897E+01  0.16082E-04  0.15820E+01  0.15337E+01  0.16104E-04  0.15255E+01
   10.5890   3.0169  26.4745  0.13820E+01  0.14085E+01  0.10232E-04  0.14022E+01  0.13568E+01  0.10243E-04  0.13500E+01
   10.5890   3.0495  26.8083  0.11877E+01  0.12010E+01  0.57536E-05  0.11961E+01  0.11547E+01  0.57580E-05  0.11494E+01
   10.5890   3.0800  27.1545  0.10116E+01  0.10151E+01  0.32840E-05  0.10112E+01  0.97407E+00  0.32853E-05  0.96993E+00
   10.5890   3.0951  27.5835  0.84867E+00  0.84573E+00  0.19751E-05  0.84271E+00  0.81016E+00  0.19752E-05  0.80690E+00
   10.5890   3.1007  28.0653  0.70336E+00  0.69637E+00  0.12758E-05  0.69399E+00  0.66601E+00  0.12755E-05  0.66345E+00
   10.5890   3.1104  28.5114  0.58242E+00  0.57292E+00  0.89425E-06  0.57104E+00  0.54706E+00  0.89384E-06  0.54503E+00
   10.5890   3.1415  28.7931  0.49114E+00  0.47991E+00  0.67823E-06  0.47839E+00  0.45744E+00  0.67772E-06  0.45581E+00
   10.5890   3.1733  29.0439  0.41524E+00  0.40319E+00  0.54078E-06  0.40194E+00  0.38367E+00  0.54018E-06  0.38232E+00
   10.5890   3.2017  29.2442  0.35850E+00  0.34626E+00  0.45369E-06  0.34520E+00  0.32903E+00  0.45306E-06  0.32789E+00
