                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9904  26.2147  0.18668E+01  0.19262E+01  0.16085E-04  0.19159E+01  0.18621E+01  0.16108E-04  0.18510E+01
   10.5890   3.0171  26.4767  0.16734E+01  0.17153E+01  0.10194E-04  0.17069E+01  0.16556E+01  0.10205E-04  0.16464E+01
   10.5890   3.0483  26.8154  0.14498E+01  0.14744E+01  0.57540E-05  0.14677E+01  0.14202E+01  0.57586E-05  0.14130E+01
   10.5890   3.0804  27.1518  0.12470E+01  0.12581E+01  0.32848E-05  0.12528E+01  0.12094E+01  0.32862E-05  0.12037E+01
   10.5890   3.0950  27.5817  0.10559E+01  0.10577E+01  0.19794E-05  0.10536E+01  0.10149E+01  0.19795E-05  0.10105E+01
   10.5890   3.1003  28.0706  0.88133E+00  0.87684E+00  0.12728E-05  0.87359E+00  0.83996E+00  0.12726E-05  0.83644E+00
   10.5890   3.1109  28.5077  0.73801E+00  0.72934E+00  0.89455E-06  0.72675E+00  0.69746E+00  0.89416E-06  0.69465E+00
   10.5890   3.1404  28.8021  0.62674E+00  0.61510E+00  0.67741E-06  0.61300E+00  0.58713E+00  0.67691E-06  0.58486E+00
   10.5890   3.1750  29.0346  0.53577E+00  0.52232E+00  0.54047E-06  0.52059E+00  0.49766E+00  0.53987E-06  0.49579E+00
   10.5890   3.1985  29.2720  0.46335E+00  0.44925E+00  0.45198E-06  0.44778E+00  0.42741E+00  0.45136E-06  0.42582E+00
