                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9789  23.9227  0.36395E+01  0.38813E+01  0.17353E-03  0.38517E+01  0.37812E+01  0.17398E-03  0.37491E+01
   10.5890   3.0087  24.1879  0.33061E+01  0.34997E+01  0.11575E-03  0.34753E+01  0.34036E+01  0.11601E-03  0.33771E+01
   10.5890   3.0443  24.5278  0.29164E+01  0.30598E+01  0.68295E-04  0.30406E+01  0.29694E+01  0.68418E-04  0.29487E+01
   10.5890   3.0800  24.9007  0.25343E+01  0.26343E+01  0.37925E-04  0.26195E+01  0.25507E+01  0.37976E-04  0.25347E+01
   10.5890   3.0960  25.3719  0.21650E+01  0.22321E+01  0.20752E-04  0.22207E+01  0.21570E+01  0.20773E-04  0.21446E+01
   10.5890   3.0996  25.9135  0.18225E+01  0.18647E+01  0.11154E-04  0.18559E+01  0.17986E+01  0.11163E-04  0.17891E+01
   10.5890   3.1091  26.3988  0.15433E+01  0.15673E+01  0.61268E-05  0.15604E+01  0.15090E+01  0.61302E-05  0.15015E+01
   10.5890   3.1420  26.7197  0.13326E+01  0.13428E+01  0.35200E-05  0.13374E+01  0.12903E+01  0.35205E-05  0.12844E+01
   10.5890   3.1807  26.9438  0.11725E+01  0.11732E+01  0.22308E-05  0.11688E+01  0.11252E+01  0.22302E-05  0.11204E+01
   10.5890   3.1990  27.2658  0.10186E+01  0.10128E+01  0.15103E-05  0.10092E+01  0.96981E+00  0.15094E-05  0.96588E+00
