                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9966  28.3361  0.75318E+00  0.75176E+00  0.17467E-05  0.74894E+00  0.72064E+00  0.17474E-05  0.71760E+00
   10.5890   3.0235  28.6191  0.64980E+00  0.64445E+00  0.12105E-05  0.64215E+00  0.61676E+00  0.12106E-05  0.61429E+00
   10.5890   3.0514  28.9356  0.54854E+00  0.54030E+00  0.86547E-06  0.53847E+00  0.51617E+00  0.86527E-06  0.51420E+00
   10.5890   3.0791  29.2543  0.45872E+00  0.44878E+00  0.65358E-06  0.44732E+00  0.42799E+00  0.65325E-06  0.42642E+00
   10.5890   3.0951  29.6331  0.37953E+00  0.36903E+00  0.51587E-06  0.36785E+00  0.35138E+00  0.51545E-06  0.35011E+00
   10.5890   3.0992  30.0948  0.30813E+00  0.29788E+00  0.41334E-06  0.29693E+00  0.28323E+00  0.41291E-06  0.28220E+00
   10.5890   3.1097  30.4985  0.25072E+00  0.24101E+00  0.33535E-06  0.24023E+00  0.22882E+00  0.33494E-06  0.22798E+00
   10.5890   3.1369  30.7701  0.20621E+00  0.19705E+00  0.27370E-06  0.19640E+00  0.18680E+00  0.27328E-06  0.18610E+00
   10.5890   3.1698  30.9818  0.17034E+00  0.16184E+00  0.22350E-06  0.16128E+00  0.15317E+00  0.22308E-06  0.15258E+00
   10.5890   3.1953  31.1961  0.14215E+00  0.13437E+00  0.18442E-06  0.13388E+00  0.12700E+00  0.18403E-06  0.12648E+00
   10.5890   3.2096  31.4958  0.11625E+00  0.10936E+00  0.14926E-06  0.10893E+00  0.10323E+00  0.14891E-06  0.10278E+00
