                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9778  23.9339  0.31013E+01  0.32850E+01  0.17268E-03  0.32627E+01  0.31931E+01  0.17312E-03  0.31691E+01
   10.5890   3.0075  24.1933  0.28090E+01  0.29543E+01  0.11587E-03  0.29359E+01  0.28668E+01  0.11613E-03  0.28471E+01
   10.5890   3.0431  24.5361  0.24605E+01  0.25652E+01  0.68176E-04  0.25508E+01  0.24842E+01  0.68296E-04  0.24687E+01
   10.5890   3.0788  24.9047  0.21257E+01  0.21962E+01  0.38031E-04  0.21851E+01  0.21222E+01  0.38081E-04  0.21103E+01
   10.5890   3.0955  25.3733  0.18025E+01  0.18474E+01  0.20784E-04  0.18389E+01  0.17817E+01  0.20805E-04  0.17725E+01
   10.5890   3.0985  25.9195  0.15041E+01  0.15301E+01  0.11158E-04  0.15236E+01  0.14731E+01  0.11167E-04  0.14660E+01
   10.5890   3.1087  26.3984  0.12649E+01  0.12775E+01  0.61455E-05  0.12724E+01  0.12277E+01  0.61487E-05  0.12222E+01
   10.5890   3.1426  26.7163  0.10828E+01  0.10853E+01  0.35197E-05  0.10813E+01  0.10409E+01  0.35202E-05  0.10366E+01
   10.5890   3.1808  26.9491  0.94297E+00  0.93854E+00  0.22182E-05  0.93531E+00  0.89856E+00  0.22176E-05  0.89508E+00
   10.5890   3.1996  27.2593  0.81580E+00  0.80724E+00  0.15142E-05  0.80458E+00  0.77167E+00  0.15133E-05  0.76881E+00
