 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.675416470       9.63370514       32.0299988       2.98819995      0.224321932      0.204636887    
  0.691167474       9.83294678       32.2599983       3.00780010      0.191465110      0.173583508    
  0.710589528       10.0797863       32.5508995       3.02990007      0.156422064      0.140766263    
  0.730163872       10.3249769       32.8237991       3.05360007      0.127011493      0.113455348    
  0.750067055       10.5737648       33.0990982       3.07680011      0.102074794       9.04961973E-02
  0.769745469       10.8271952       33.4123001       3.09340000       8.12867954E-02   7.15429038E-02
  0.789383948       11.0900974       33.7770004       3.10240006       6.39275759E-02   5.58603294E-02
  0.809170783       11.3573027       34.1535988       3.10949993       4.97537814E-02   4.31419909E-02
  0.828995883       11.5985384       34.3902016       3.13330007       3.89896482E-02   3.35109606E-02
  0.843754590       11.7765274       34.5591011       3.15129995       3.23514603E-02   2.76081953E-02
