 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.598028660       8.53348732       30.1159992       2.98499990      0.390792668      0.364837438    
  0.611772895       8.70894337       30.3379002       3.00300002      0.343469709      0.318857431    
  0.630714953       8.94900608       30.6329994       3.02800012      0.286451042      0.263879329    
  0.650312543       9.19570732       30.9286003       3.05369997      0.236223310      0.215945393    
  0.670006633       9.44338512       31.2247009       3.07820010      0.193428993      0.175506473    
  0.689666033       9.69847298       31.5652008       3.09520006      0.156622827      0.141121835    
  0.709492683       9.96836567       31.9775009       3.10190010      0.124786362      0.111699708    
  0.729357958       10.2339230       32.3591995       3.11179996       9.90961641E-02   8.81216750E-02
  0.748797715       10.4708595       32.6049995       3.13730001       7.97457024E-02   7.04226717E-02
  0.768259108       10.7046499       32.8344002       3.16389990       6.38841912E-02   5.60136884E-02
  0.786223233       10.9163008       33.0262985       3.19009995       5.18874861E-02   4.51864377E-02
  0.804098725       11.1394434       33.2829018       3.20670009       4.16378863E-02   3.60152610E-02
