                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9973  28.3438  0.93481E+00  0.93768E+00  0.17284E-05  0.93386E+00  0.90032E+00  0.17291E-05  0.89618E+00
   10.5890   3.0235  28.6176  0.81644E+00  0.81371E+00  0.12119E-05  0.81057E+00  0.77999E+00  0.12119E-05  0.77659E+00
   10.5890   3.0511  28.9390  0.69462E+00  0.68735E+00  0.86465E-06  0.68484E+00  0.65764E+00  0.86447E-06  0.65492E+00
   10.5890   3.0802  29.2475  0.58720E+00  0.57696E+00  0.65349E-06  0.57494E+00  0.55099E+00  0.65316E-06  0.54880E+00
   10.5890   3.0957  29.6315  0.48981E+00  0.47817E+00  0.51531E-06  0.47653E+00  0.45588E+00  0.51490E-06  0.45411E+00
   10.5890   3.1007  30.0844  0.40215E+00  0.39021E+00  0.41346E-06  0.38889E+00  0.37144E+00  0.41304E-06  0.37001E+00
   10.5890   3.1092  30.5059  0.32918E+00  0.31749E+00  0.33473E-06  0.31641E+00  0.30175E+00  0.33432E-06  0.30058E+00
   10.5890   3.1377  30.7623  0.27417E+00  0.26280E+00  0.27401E-06  0.26189E+00  0.24936E+00  0.27360E-06  0.24837E+00
   10.5890   3.1688  30.9878  0.22790E+00  0.21713E+00  0.22355E-06  0.21635E+00  0.20568E+00  0.22313E-06  0.20484E+00
   10.5890   3.1951  31.2017  0.19115E+00  0.18114E+00  0.18400E-06  0.18046E+00  0.17133E+00  0.18361E-06  0.17060E+00
   10.5890   3.2057  31.5123  0.15821E+00  0.14920E+00  0.15003E-06  0.14860E+00  0.14094E+00  0.14968E-06  0.14030E+00
