                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9882  32.0300  0.22432E+00  0.21545E+00  0.24433E-06  0.21466E+00  0.20464E+00  0.24409E-06  0.20378E+00
   10.5890   3.0078  32.2600  0.19147E+00  0.18299E+00  0.20562E-06  0.18230E+00  0.17358E+00  0.20537E-06  0.17284E+00
   10.5890   3.0299  32.5509  0.15642E+00  0.14863E+00  0.16461E-06  0.14804E+00  0.14077E+00  0.16436E-06  0.14013E+00
   10.5890   3.0536  32.8238  0.12701E+00  0.11998E+00  0.12999E-06  0.11947E+00  0.11346E+00  0.12976E-06  0.11291E+00
   10.5890   3.0768  33.0991  0.10207E+00  0.95857E-01  0.10081E-06  0.95405E-01  0.90496E-01  0.10060E-06  0.90016E-01
   10.5890   3.0934  33.4123  0.81287E-01  0.75898E-01  0.77171E-07  0.75493E-01  0.71543E-01  0.76989E-07  0.71115E-01
   10.5890   3.1024  33.7770  0.63928E-01  0.59351E-01  0.58252E-07  0.58982E-01  0.55860E-01  0.58101E-07  0.55474E-01
   10.5890   3.1095  34.1536  0.49754E-01  0.45913E-01  0.43435E-07  0.45572E-01  0.43142E-01  0.43312E-07  0.42788E-01
   10.5890   3.1333  34.3902  0.38990E-01  0.35733E-01  0.32359E-07  0.35406E-01  0.33511E-01  0.32258E-07  0.33174E-01
   10.5890   3.1513  34.5591  0.32351E-01  0.29485E-01  0.25927E-07  0.29165E-01  0.27608E-01  0.25841E-07  0.27280E-01
