 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.379657686       5.42260265       23.9339008       2.97779989       3.10134101       3.19311190    
  0.393210858       5.59426594       24.1933002       3.00749993       2.80900049       2.86680841    
  0.410975933       5.81955576       24.5361004       3.04310012       2.46045613       2.48415112    
  0.430220634       6.06324577       24.9046993       3.07879996       2.12565279       2.12217927    
  0.449715734       6.32390356       25.3733006       3.09549999       1.80251598       1.78171170    
  0.469593465       6.60078049       25.9195004       3.09850001       1.50412321       1.47306120    
  0.489064306       6.86510849       26.3983994       3.10870004       1.26488686       1.22767544    
  0.508463144       7.10506868       26.7162991       3.14260006       1.08282959       1.04091430    
  0.526184618       7.31498241       26.9491005       3.18079996      0.942968965      0.898556411    
  0.542694867       7.52536058       27.2593002       3.19959998      0.815804482      0.771667778    
