 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.456832081       6.51364422       26.2119999       2.99090004       1.54999077       1.53372538    
  0.471526921       6.70016146       26.4745007       3.01690006       1.38197887       1.35681009    
  0.490607619       6.94127512       26.8083000       3.04949999       1.18766093       1.15469277    
  0.510217249       7.18951607       27.1544991       3.07999992       1.01157689      0.974074423    
  0.529795825       7.45038748       27.5834999       3.09509993      0.848673344      0.810161173    
  0.549493015       7.72160959       28.0653000       3.10069990      0.703358352      0.666013062    
  0.569245875       7.98882008       28.5114002       3.11039996      0.582421482      0.547058761    
  0.588561118       8.22554207       28.7931004       3.14150000      0.491136491      0.457444638    
  0.607290506       8.45105839       29.0438995       3.17330003      0.415235430      0.383665890    
  0.623408496       8.64213181       29.2441998       3.20169997      0.358503968      0.329027772    
