 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.544570565       7.74165154       28.5151005       3.01340008      0.532435119      0.508951783    
  0.561148822       7.95110941       28.7852993       3.03830004      0.464649022      0.440653324    
  0.578120470       8.16544056       29.0615997       3.06240010      0.402707100      0.378839701    
  0.594984114       8.37827969       29.3353996       3.08509994      0.347154826      0.324252844    
  0.611934423       8.60479259       29.6861992       3.09570003      0.295038611      0.273861676    
  0.628855884       8.83718967       30.0704002       3.10039997      0.249494895      0.230082154    
  0.645753801       9.06568623       30.4288006       3.10780001      0.211172715      0.193385631    
  0.662551999       9.27615070       30.6856003       3.12820005      0.180032611      0.163769245    
