 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Born_In    Sig_Born_QE
  0.87571336460847793        18.733793062479524        18.995999999999999        8.5999999999999996        1235120.6116144485        1235120.6115996623        1.4786122348491404E-005
  0.84060055929137789        18.298123456375350        18.995999999999999        8.4000000000000004        318820.29555994028        318820.29555184132        8.0990092222544653E-006
  0.80501205127734810        17.840670369965963        18.995999999999999        8.1899999999999995        76558.070185627483        76558.070180863651        4.7638316313278781E-006
  0.77066706850174582        17.383217283556583        18.995999999999999        7.9800000000000004        18733.031244563597        18733.031241511952        3.0516466609212805E-006
  0.73595062971884395        16.903980716841989        18.995999999999999        7.7599999999999998        4468.4701527462048        4468.4701506806359        2.0655690936734867E-006
  0.69947409176687891        16.381177189516976        18.995999999999999        7.5199999999999996        995.82593076199987        995.82592930826365        1.4537362179916470E-006
  0.66437402694517711        15.858373662191969        18.995999999999999        7.2800000000000002        240.89720059619526        240.89719950482632        1.0913689301778765E-006
  0.63057396452427872        15.335570134866961        18.995999999999999        7.0400000000000000        63.550117984188098        63.550117120236848        8.6395124501726462E-007
  0.59800299528232215        14.812766607541949        18.995999999999999        6.7999999999999998        18.504678840088584        18.504678125825020        7.1426356062409466E-007
  0.56659527494186401        14.289963080216939        18.995999999999999        6.5599999999999996        5.9473334531079933        5.9473328412035045        6.1190448908765658E-007
  0.53628957987650983        13.767159552891931        18.995999999999999        6.3200000000000003        2.1760884994689071        2.1760879595909981        5.3987790933176070E-007
  0.50702890877892626        13.244356025566919        18.995999999999999        6.0800000000000001       0.94554374235815752       0.94554325409035622        4.8826780132254076E-007
  0.47876012483719310        12.721552498241909        18.995999999999999        5.8399999999999999       0.52504579952493868       0.52504534843790185        4.5108703686064725E-007
  0.45143363369351769        12.198748970916899        18.995999999999999        5.5999999999999996       0.47746887496332563       0.47746845033062324        4.2463270239041026E-007
  0.42500309307914313        11.675945443591891        18.995999999999999        5.3600000000000003       0.63246216189610027       0.63246175530762672        4.0658847350736385E-007
