 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.239304692       3.41530895       18.9237995       2.98370004       8.72104549       9.77126980    
  0.252913296       3.58888292       19.2619991       3.02719998       7.88407660       8.71234322    
  0.270671844       3.81522942       19.7007999       3.07769990       6.90399790       7.50239754    
  0.289687306       4.07244158       20.2947006       3.09759998       5.82743502       6.24657965    
  0.309534937       4.34977627       20.9720001       3.10050011       4.81299448       5.10269165    
  0.328970939       4.61642122       21.5757999       3.11100006       4.03397703       4.23406410    
  0.346387744       4.83118916       21.9160995       3.15660000       3.56907010       3.70426345    
  0.362008303       5.02296829       22.2159004       3.19499993       3.20719457       3.29427052    
