                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  15.8117  0.17799E+02  0.20854E+02  0.15789E-01  0.20350E+02  0.20783E+02  0.15904E-01  0.20239E+02
   10.5890   3.2190  15.8117  0.17826E+02  0.20898E+02  0.16060E-01  0.20388E+02  0.20830E+02  0.16178E-01  0.20280E+02
   10.5890   3.2110  15.8117  0.17853E+02  0.20950E+02  0.16337E-01  0.20433E+02  0.20879E+02  0.16458E-01  0.20326E+02
   10.5890   3.2030  15.8117  0.17880E+02  0.21001E+02  0.16619E-01  0.20478E+02  0.20938E+02  0.16744E-01  0.20374E+02
   10.5890   3.1950  15.8117  0.17908E+02  0.21053E+02  0.16906E-01  0.20524E+02  0.20993E+02  0.17034E-01  0.20423E+02
   10.5890   3.1870  15.8117  0.17935E+02  0.21105E+02  0.17198E-01  0.20570E+02  0.21050E+02  0.17330E-01  0.20472E+02
   10.5890   3.1790  15.8117  0.17963E+02  0.21158E+02  0.17495E-01  0.20616E+02  0.21106E+02  0.17630E-01  0.20521E+02
   10.5890   3.1710  15.8117  0.17990E+02  0.21212E+02  0.17796E-01  0.20663E+02  0.21163E+02  0.17935E-01  0.20571E+02
   10.5890   3.1630  15.8117  0.18018E+02  0.21272E+02  0.18102E-01  0.20716E+02  0.21227E+02  0.18245E-01  0.20627E+02
   10.5890   3.1550  15.8117  0.18045E+02  0.21326E+02  0.18413E-01  0.20764E+02  0.21285E+02  0.18560E-01  0.20678E+02
   10.5890   3.1470  15.8117  0.18073E+02  0.21380E+02  0.18732E-01  0.20811E+02  0.21343E+02  0.18884E-01  0.20729E+02
   10.5890   3.1390  15.8117  0.18101E+02  0.21433E+02  0.19055E-01  0.20857E+02  0.21400E+02  0.19210E-01  0.20778E+02
   10.5890   3.1310  15.8117  0.18128E+02  0.21484E+02  0.19382E-01  0.20903E+02  0.21455E+02  0.19542E-01  0.20827E+02
   10.5890   3.1230  15.8117  0.18156E+02  0.21534E+02  0.19715E-01  0.20943E+02  0.21508E+02  0.19879E-01  0.20871E+02
   10.5890   3.1150  15.8117  0.18184E+02  0.21587E+02  0.20054E-01  0.20989E+02  0.21566E+02  0.20222E-01  0.20921E+02
   10.5890   3.1070  15.8117  0.18212E+02  0.21634E+02  0.20398E-01  0.21029E+02  0.21617E+02  0.20571E-01  0.20963E+02
   10.5890   3.0990  15.8117  0.18240E+02  0.21689E+02  0.20751E-01  0.21076E+02  0.21676E+02  0.20929E-01  0.21014E+02
   10.5890   3.0910  15.8117  0.18268E+02  0.21744E+02  0.21109E-01  0.21123E+02  0.21735E+02  0.21291E-01  0.21065E+02
   10.5890   3.0830  15.8117  0.18296E+02  0.21799E+02  0.21472E-01  0.21171E+02  0.21794E+02  0.21659E-01  0.21116E+02
   10.5890   3.0750  15.8117  0.18324E+02  0.21854E+02  0.21841E-01  0.21219E+02  0.21853E+02  0.22033E-01  0.21167E+02
   10.5890   3.0670  15.8117  0.18353E+02  0.21911E+02  0.22216E-01  0.21267E+02  0.21914E+02  0.22413E-01  0.21219E+02
   10.5890   3.0590  15.8117  0.18381E+02  0.21967E+02  0.22597E-01  0.21315E+02  0.21974E+02  0.22799E-01  0.21270E+02
   10.5890   3.0510  15.8117  0.18409E+02  0.22024E+02  0.22987E-01  0.21365E+02  0.22035E+02  0.23194E-01  0.21323E+02
   10.5890   3.0430  15.8117  0.18438E+02  0.22082E+02  0.23383E-01  0.21413E+02  0.22097E+02  0.23597E-01  0.21375E+02
   10.5890   3.0350  15.8117  0.18466E+02  0.22138E+02  0.23787E-01  0.21462E+02  0.22158E+02  0.24006E-01  0.21427E+02
   10.5890   3.0270  15.8117  0.18495E+02  0.22196E+02  0.24198E-01  0.21511E+02  0.22219E+02  0.24423E-01  0.21480E+02
   10.5890   3.0190  15.8117  0.18523E+02  0.22255E+02  0.24612E-01  0.21561E+02  0.22283E+02  0.24843E-01  0.21533E+02
