 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   3.2270  26.0042   0.5008   6.9188  0.94310E+00  0.94309E+00  0.92536E-05  0.90946E+00  0.14038E-04  0.43208E-02  0.90513E+00  0.10000E+01
   10.5890   3.2190  26.0042   0.4990   6.9016  0.95229E+00  0.95228E+00  0.92247E-05  0.91929E+00  0.14497E-04  0.43997E-02  0.91488E+00  0.10000E+01
   10.5890   3.2110  26.0042   0.4972   6.8844  0.96153E+00  0.96152E+00  0.91370E-05  0.92919E+00  0.14970E-04  0.44880E-02  0.92468E+00  0.10000E+01
   10.5890   3.2030  26.0042   0.4955   6.8673  0.97080E+00  0.97079E+00  0.91075E-05  0.93916E+00  0.15461E-04  0.45892E-02  0.93455E+00  0.10000E+01
   10.5890   3.1950  26.0042   0.4937   6.8501  0.98011E+00  0.98010E+00  0.90188E-05  0.94914E+00  0.15965E-04  0.46780E-02  0.94445E+00  0.10000E+01
   10.5890   3.1870  26.0042   0.4919   6.8330  0.98945E+00  0.98944E+00  0.89295E-05  0.95924E+00  0.16489E-04  0.47741E-02  0.95444E+00  0.10000E+01
   10.5890   3.1790  26.0042   0.4902   6.8158  0.99884E+00  0.99883E+00  0.88991E-05  0.96935E+00  0.17027E-04  0.48667E-02  0.96446E+00  0.10000E+01
   10.5890   3.1710  26.0042   0.4884   6.7987  0.10083E+01  0.10083E+01  0.88684E-05  0.97950E+00  0.17587E-04  0.49285E-02  0.97456E+00  0.10000E+01
   10.5890   3.1630  26.0042   0.4866   6.7815  0.10177E+01  0.10177E+01  0.87778E-05  0.98981E+00  0.18164E-04  0.50826E-02  0.98471E+00  0.10000E+01
   10.5890   3.1550  26.0042   0.4849   6.7644  0.10272E+01  0.10272E+01  0.86865E-05  0.10001E+01  0.18758E-04  0.51895E-02  0.99485E+00  0.10000E+01
   10.5890   3.1470  26.0042   0.4831   6.7472  0.10368E+01  0.10367E+01  0.86011E-05  0.10104E+01  0.19374E-04  0.52974E-02  0.10051E+01  0.10000E+01
   10.5890   3.1390  26.0042   0.4814   6.7301  0.10463E+01  0.10463E+01  0.85756E-05  0.10209E+01  0.20009E-04  0.54078E-02  0.10154E+01  0.10000E+01
   10.5890   3.1310  26.0042   0.4797   6.7129  0.10559E+01  0.10559E+01  0.84958E-05  0.10313E+01  0.20667E-04  0.55236E-02  0.10257E+01  0.10000E+01
   10.5890   3.1230  26.0042   0.4779   6.6958  0.10656E+01  0.10656E+01  0.84697E-05  0.10418E+01  0.21342E-04  0.56402E-02  0.10361E+01  0.10000E+01
   10.5890   3.1150  26.0042   0.4762   6.6786  0.10753E+01  0.10753E+01  0.83890E-05  0.10524E+01  0.22042E-04  0.57713E-02  0.10466E+01  0.10000E+01
   10.5890   3.1070  26.0042   0.4744   6.6615  0.10850E+01  0.10850E+01  0.83624E-05  0.10631E+01  0.22763E-04  0.58832E-02  0.10572E+01  0.10000E+01
   10.5890   3.0990  26.0042   0.4727   6.6443  0.10947E+01  0.10947E+01  0.82808E-05  0.10738E+01  0.23510E-04  0.60104E-02  0.10678E+01  0.10000E+01
   10.5890   3.0910  26.0042   0.4710   6.6272  0.11045E+01  0.11045E+01  0.81999E-05  0.10846E+01  0.24261E-04  0.61405E-02  0.10784E+01  0.10000E+01
   10.5890   3.0830  26.0042   0.4693   6.6100  0.11144E+01  0.11144E+01  0.81729E-05  0.10954E+01  0.25063E-04  0.62660E-02  0.10892E+01  0.10000E+01
   10.5890   3.0750  26.0042   0.4676   6.5929  0.11242E+01  0.11242E+01  0.80911E-05  0.11063E+01  0.25894E-04  0.64000E-02  0.10999E+01  0.10000E+01
   10.5890   3.0670  26.0042   0.4659   6.5757  0.11341E+01  0.11341E+01  0.80635E-05  0.11173E+01  0.26740E-04  0.65387E-02  0.11108E+01  0.10000E+01
   10.5890   3.0590  26.0042   0.4641   6.5586  0.11441E+01  0.11441E+01  0.79807E-05  0.11283E+01  0.27615E-04  0.66750E-02  0.11216E+01  0.10000E+01
   10.5890   3.0510  26.0042   0.4624   6.5414  0.11540E+01  0.11540E+01  0.79526E-05  0.11393E+01  0.28519E-04  0.68132E-02  0.11325E+01  0.10000E+01
   10.5890   3.0430  26.0042   0.4607   6.5243  0.11640E+01  0.11640E+01  0.78744E-05  0.11504E+01  0.29449E-04  0.69683E-02  0.11434E+01  0.10000E+01
   10.5890   3.0350  26.0042   0.4590   6.5071  0.11741E+01  0.11741E+01  0.78012E-05  0.11617E+01  0.30412E-04  0.71195E-02  0.11546E+01  0.10000E+01
   10.5890   3.0270  26.0042   0.4573   6.4899  0.11842E+01  0.11842E+01  0.77778E-05  0.11730E+01  0.31403E-04  0.72635E-02  0.11657E+01  0.10000E+01
   10.5890   3.0190  26.0042   0.4557   6.4728  0.11943E+01  0.11943E+01  0.77541E-05  0.11843E+01  0.32426E-04  0.74271E-02  0.11769E+01  0.10000E+01
   10.5890   3.0110  26.0042   0.4540   6.4556  0.12044E+01  0.12044E+01  0.76797E-05  0.11957E+01  0.33483E-04  0.75926E-02  0.11881E+01  0.10000E+01
   10.5890   3.0030  26.0042   0.4523   6.4385  0.12146E+01  0.12146E+01  0.76556E-05  0.12071E+01  0.34573E-04  0.77555E-02  0.11993E+01  0.10000E+01
   10.5890   2.9950  26.0042   0.4506   6.4213  0.12248E+01  0.12248E+01  0.75803E-05  0.12187E+01  0.35696E-04  0.79204E-02  0.12107E+01  0.10000E+01
   10.5890   2.9870  26.0042   0.4489   6.4042  0.12351E+01  0.12351E+01  0.75070E-05  0.12303E+01  0.36853E-04  0.80897E-02  0.12222E+01  0.10000E+01
   10.5890   2.9790  26.0042   0.4473   6.3870  0.12454E+01  0.12454E+01  0.74833E-05  0.12418E+01  0.38053E-04  0.82676E-02  0.12335E+01  0.10000E+01
   10.5890   2.9710  26.0042   0.4456   6.3699  0.12557E+01  0.12557E+01  0.74091E-05  0.12536E+01  0.39289E-04  0.84482E-02  0.12451E+01  0.10000E+01
   10.5890   2.9630  26.0042   0.4439   6.3527  0.12661E+01  0.12661E+01  0.73848E-05  0.12653E+01  0.40578E-04  0.86234E-02  0.12567E+01  0.10000E+01
   10.5890   2.9550  26.0042   0.4423   6.3356  0.12765E+01  0.12765E+01  0.73098E-05  0.12772E+01  0.41874E-04  0.88177E-02  0.12683E+01  0.10000E+01
   10.5890   3.2270  26.0842   0.5038   6.9607  0.91741E+00  0.91740E+00  0.92153E-05  0.88352E+00  0.13247E-04  0.41449E-02  0.87936E+00  0.10000E+01
   10.5890   3.2190  26.0842   0.5020   6.9434  0.92648E+00  0.92647E+00  0.91307E-05  0.89322E+00  0.13681E-04  0.42452E-02  0.88896E+00  0.10000E+01
   10.5890   3.2110  26.0842   0.5003   6.9261  0.93558E+00  0.93557E+00  0.91028E-05  0.90295E+00  0.14131E-04  0.43226E-02  0.89861E+00  0.10000E+01
   10.5890   3.2030  26.0842   0.4985   6.9089  0.94472E+00  0.94471E+00  0.90747E-05  0.91276E+00  0.14592E-04  0.44145E-02  0.90833E+00  0.10000E+01
