                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  31.7952  0.76258E-01  0.71086E-01  0.21708E-06  0.70812E-01  0.67042E-01  0.21592E-06  0.66745E-01
   10.5890   3.2190  31.7952  0.78235E-01  0.72998E-01  0.22578E-06  0.72718E-01  0.68864E-01  0.22459E-06  0.68561E-01
   10.5890   3.2110  31.7952  0.80247E-01  0.74946E-01  0.23483E-06  0.74661E-01  0.70721E-01  0.23361E-06  0.70412E-01
   10.5890   3.2030  31.7952  0.82294E-01  0.76934E-01  0.24421E-06  0.76642E-01  0.72617E-01  0.24297E-06  0.72301E-01
   10.5890   3.1950  31.7952  0.84377E-01  0.78959E-01  0.25396E-06  0.78662E-01  0.74549E-01  0.25268E-06  0.74227E-01
   10.5890   3.1870  31.7952  0.86495E-01  0.81015E-01  0.26413E-06  0.80712E-01  0.76510E-01  0.26283E-06  0.76183E-01
   10.5890   3.1790  31.7952  0.88649E-01  0.83112E-01  0.27468E-06  0.82803E-01  0.78513E-01  0.27335E-06  0.78178E-01
   10.5890   3.1710  31.7952  0.90839E-01  0.85243E-01  0.28569E-06  0.84927E-01  0.80547E-01  0.28433E-06  0.80206E-01
   10.5890   3.1630  31.7952  0.93065E-01  0.87416E-01  0.29711E-06  0.87094E-01  0.82623E-01  0.29571E-06  0.82275E-01
   10.5890   3.1550  31.7952  0.95328E-01  0.89625E-01  0.30900E-06  0.89296E-01  0.84734E-01  0.30758E-06  0.84378E-01
   10.5890   3.1470  31.7952  0.97627E-01  0.91875E-01  0.32134E-06  0.91539E-01  0.86885E-01  0.31989E-06  0.86521E-01
   10.5890   3.1390  31.7952  0.99964E-01  0.94164E-01  0.33419E-06  0.93820E-01  0.89073E-01  0.33270E-06  0.88701E-01
   10.5890   3.1310  31.7952  0.10234E+00  0.96495E-01  0.34752E-06  0.96144E-01  0.91303E-01  0.34600E-06  0.90923E-01
   10.5890   3.1230  31.7952  0.10475E+00  0.98856E-01  0.36136E-06  0.98496E-01  0.93562E-01  0.35982E-06  0.93173E-01
   10.5890   3.1150  31.7952  0.10720E+00  0.10127E+00  0.37580E-06  0.10090E+00  0.95868E-01  0.37423E-06  0.95471E-01
