 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.421578199       5.82420111       23.8257999       3.22700000       1.91003394       1.90838945      0.99913901090621948     
  0.420076519       5.80976200       23.8257999       3.21900010       1.92295003       1.92352474       1.0002988576889038     
  0.418578178       5.79532337       23.8257999       3.21099997       1.93589354       1.93846512       1.0013283491134644     
  0.417083114       5.78088522       23.8257999       3.20300007       1.94886351       1.95341730       1.0023366212844849     
  0.415591151       5.76644564       23.8257999       3.19499993       1.96186078       1.96848261       1.0033752918243408     
  0.414102584       5.75200748       23.8257999       3.18700004       1.97488427       1.98372447       1.0044763088226318     
  0.412617117       5.73756838       23.8257999       3.17899990       1.98793507       1.99887884       1.0055050849914551     
  0.411134899       5.72312975       23.8257999       3.17100000       2.00101185       2.01416492       1.0065732002258301     
  0.409655899       5.70869160       23.8257999       3.16300011       2.01411533       2.02947760       1.0076272487640381     
  0.408179969       5.69425249       23.8257999       3.15499997       2.02724576       2.04493570       1.0087261199951172     
  0.406707376       5.67981386       23.8257999       3.14700007       2.04040194       2.06025243       1.0097286701202393     
  0.405237824       5.66537523       23.8257999       3.13899994       2.05358505       2.07582951       1.0108319520950317     
  0.403771490       5.65093708       23.8257999       3.13100004       2.06679392       2.09136033       1.0118862390518188     
  0.402308255       5.63649797       23.8257999       3.12299991       2.08002973       2.10703635       1.0129837989807129     
  0.400848150       5.62205935       23.8257999       3.11500001       2.09329104       2.12270308       1.0140506029129028     
  0.399391234       5.60762119       23.8257999       3.10700011       2.10657859       2.13842893       1.0151194334030151     
  0.397937357       5.59318209       23.8257999       3.09899998       2.11989260       2.15423846       1.0162017345428467     
  0.396486610       5.57874346       23.8257999       3.09100008       2.13323236       2.17013621       1.0172995328903198     
  0.395038933       5.56430435       23.8257999       3.08299994       2.14659858       2.18621564       1.0184557437896729     
  0.393594354       5.54986620       23.8257999       3.07500005       2.15999031       2.20219111       1.0195374488830566     
  0.392152816       5.53542662       23.8257999       3.06699991       2.17340851       2.21815419       1.0205878019332886     
  0.390714407       5.52098846       23.8257999       3.05900002       2.18685246       2.23432875       1.0217099189758301     
  0.389279068       5.50655031       23.8257999       3.05100012       2.20032215       2.25056672       1.0228351354598999     
  0.387846678       5.49211073       23.8257999       3.04299998       2.21381831       2.26687837       1.0239676237106323     
  0.386417389       5.47767258       23.8257999       3.03500009       2.22733998       2.28324890       1.0251011848449707     
  0.384991080       5.46323395       23.8257999       3.02699995       2.24088788       2.29967237       1.0262327194213867     
  0.383567840       5.44879532       23.8257999       3.01900005       2.25446129       2.31616068       1.0273677110671997     
  0.382147580       5.43435669       23.8257999       3.01099992       2.26806140       2.33286381       1.0285717248916626     
  0.380730331       5.41991806       23.8257999       3.00300002       2.28168654       2.34945154       1.0296995639801025     
  0.379316002       5.40547895       23.8257999       2.99499989       2.29533839       2.36611938       1.0308368206024170     
  0.377904713       5.39104080       23.8257999       2.98699999       2.30901575       2.38292623       1.0320094823837280     
  0.376496375       5.37660217       23.8257999       2.97900009       2.32271934       2.39978957       1.0331810712814331     
  0.375090957       5.36216307       23.8257999       2.97099996       2.33644891       2.41658998       1.0343003273010254     
  0.373688579       5.34772444       23.8257999       2.96300006       2.35020447       2.43352461       1.0354522466659546     
  0.372289032       5.33328533       23.8257999       2.95499992       2.36398649       2.45066667       1.0366669893264771     
  0.424372792       5.86280918       23.9057999       3.22700000       1.86371303       1.85979664      0.99789863824844360     
  0.422861218       5.84827471       23.9057999       3.21900010       1.87648761       1.87451839      0.99895060062408447     
  0.421352923       5.83374023       23.9057999       3.21099997       1.88928998       1.88924372      0.99997550249099731     
  0.419847935       5.81920624       23.9057999       3.20300007       1.90211964       1.90408552       1.0010335445404053     
  0.418346107       5.80467129       23.9057999       3.19499993       1.91497684       1.91888475       1.0020407438278198     
  0.416847676       5.79013729       23.9057999       3.18700004       1.92786062       1.93381548       1.0030888319015503     
  0.415352374       5.77560282       23.9057999       3.17899990       1.94077229       1.94890153       1.0041886568069458     
  0.413860291       5.76106787       23.9057999       3.17100000       1.95371044       1.96393704       1.0052344799041748     
  0.412371516       5.74653435       23.9057999       3.16300011       1.96667564       1.97905815       1.0062961578369141     
  0.410885811       5.73199940       23.9057999       3.15499997       1.97966802       1.99419141       1.0073362588882446     
  0.409403354       5.71746492       23.9057999       3.14700007       1.99268699       2.00948405       1.0084294080734253     
  0.407924086       5.70293045       23.9057999       3.13899994       2.00573301       2.02477121       1.0094919204711914     
  0.406448036       5.68839645       23.9057999       3.13100004       2.01880550       2.04003239       1.0105146169662476     
  0.404975116       5.67386198       23.9057999       3.12299991       2.03190494       2.05548406       1.0116044282913208     
  0.403505325       5.65932751       23.9057999       3.11500001       2.04503059       2.07094836       1.0126734972000122     
  0.402038753       5.64479351       23.9057999       3.10700011       2.05818272       2.08657527       1.0137950181961060     
  0.400575250       5.63025904       23.9057999       3.09899998       2.07136178       2.10213518       1.0148565769195557     
  0.399114877       5.61572456       23.9057999       3.09100008       2.08456707       2.11779332       1.0159391164779663     
  0.397657633       5.60119009       23.9057999       3.08299994       2.09779906       2.13353825       1.0170365571975708     
  0.396203488       5.58665609       23.9057999       3.07500005       2.11105704       2.14946437       1.0181933641433716     
  0.394752353       5.57212067       23.9057999       3.06699991       2.12434196       2.16533089       1.0192948579788208     
  0.393304408       5.55758667       23.9057999       3.05900002       2.13765264       2.18114305       1.0203449726104736     
  0.391859591       5.54305315       23.9057999       3.05100012       2.15098977       2.19717503       1.0214716196060181     
  0.390417695       5.52851772       23.9057999       3.04299998       2.16435337       2.21323061       1.0225828886032104     
  0.388978899       5.51398373       23.9057999       3.03500009       2.17774320       2.22934532       1.0236952304840088     
  0.387543172       5.49944925       23.9057999       3.02699995       2.19115949       2.24562526       1.0248570442199707     
  0.386110485       5.48491526       23.9057999       3.01900005       2.20460176       2.26193023       1.0260039567947388     
  0.384680748       5.47038031       23.9057999       3.01099992       2.21807075       2.27823377       1.0271240472793579     
  0.383254141       5.45584631       23.9057999       3.00300002       2.23156548       2.29478025       1.0283275842666626     
  0.381830424       5.44131136       23.9057999       2.99499989       2.24508691       2.31124949       1.0294699668884277     
  0.380409807       5.42677736       23.9057999       2.98699999       2.25863433       2.32776785       1.0306085348129272     
  0.378992170       5.41224337       23.9057999       2.97900009       2.27220821       2.34441352       1.0317776203155518     
  0.377577424       5.39770842       23.9057999       2.97099996       2.28580856       2.36112714       1.0329505205154419     
  0.376165718       5.38317394       23.9057999       2.96300006       2.29943490       2.37780190       1.0340809822082520     
  0.374756902       5.36863947       23.9057999       2.95499992       2.31308818       2.39461112       1.0352442264556885     
  0.427176118       5.90153790       23.9857998       3.22700000       1.81835151       1.81214583      0.99658721685409546     
  0.425654531       5.88690710       23.9857998       3.21900010       1.83098471       1.82659996      0.99760526418685913     
  0.424136281       5.87227678       23.9857998       3.21099997       1.84364665       1.84111869      0.99862885475158691     
  0.422621399       5.85764694       23.9857998       3.20300007       1.85633588       1.85555482      0.99957925081253052     
  0.421109587       5.84301567       23.9857998       3.19499993       1.86905324       1.87045157       1.0007481575012207     
  0.419601262       5.82838583       23.9857998       3.18700004       1.88179779       1.88512170       1.0017663240432739     
  0.418096066       5.81375504       23.9857998       3.17899990       1.89457035       1.89988685       1.0028061866760254     
  0.416594118       5.79912424       23.9857998       3.17100000       1.90737021       1.91472471       1.0038558244705200     
  0.415095508       5.78449440       23.9857998       3.16300011       1.92019725       1.92972338       1.0049610137939453     
  0.413600057       5.76986408       23.9857998       3.15499997       1.93305218       1.94462895       1.0059888362884521     
  0.412107825       5.75523329       23.9857998       3.14700007       1.94593394       1.95969903       1.0070737600326538     
  0.410618752       5.74060297       23.9857998       3.13899994       1.95884311       1.97478175       1.0081367492675781     
  0.409132987       5.72597313       23.9857998       3.13100004       1.97177935       1.98999774       1.0092395544052124     
  0.407650322       5.71134233       23.9857998       3.12299991       1.98474288       2.00509644       1.0102549791336060     
  0.406170845       5.69671202       23.9857998       3.11500001       1.99773300       2.02044058       1.0113667249679565     
  0.404694527       5.68208170       23.9857998       3.10700011       2.01075006       2.03573966       1.0124280452728271     
  0.403221369       5.66745138       23.9857998       3.09899998       2.02379465       2.05119896       1.0135411024093628     
  0.401751339       5.65282059       23.9857998       3.09100008       2.03686547       2.06662703       1.0146114826202393     
  0.400284499       5.63819027       23.9857998       3.08299994       2.04996347       2.08212924       1.0156909227371216     
  0.398820728       5.62356043       23.9857998       3.07500005       2.06308818       2.09772301       1.0167878866195679     
  0.397360027       5.60892916       23.9857998       3.06699991       2.07623982       2.11348057       1.0179365873336792     
  0.395902544       5.59429932       23.9857998       3.05900002       2.08941770       2.12923479       1.0190565586090088     
  0.394448102       5.57966900       23.9857998       3.05100012       2.10262227       2.14496946       1.0201401710510254     
  0.392996728       5.56503820       23.9857998       3.04299998       2.11585402       2.16075683       1.0212221145629883     
  0.391548425       5.55040789       23.9857998       3.03500009       2.12911201       2.17668104       1.0223422050476074     
  0.390103221       5.53577757       23.9857998       3.02699995       2.14239717       2.19266891       1.0234651565551758     
  0.388661027       5.52114725       23.9857998       3.01900005       2.15570831       2.20878148       1.0246198177337646     
  0.387221873       5.50651646       23.9857998       3.01099992       2.16904664       2.22502804       1.0258091688156128     
  0.385785878       5.49188662       23.9857998       3.00300002       2.18241119       2.24111199       1.0268971920013428     
  0.384352714       5.47725534       23.9857998       2.99499989       2.19580269       2.25734305       1.0280263423919678     
  0.382922709       5.46262550       23.9857998       2.98699999       2.20922041       2.27385497       1.0292567014694214     
  0.381495684       5.44799519       23.9857998       2.97900009       2.22266483       2.29021955       1.0303936004638672     
  0.380071610       5.43336439       23.9857998       2.97099996       2.23613620       2.30669379       1.0315533876419067     
  0.378650576       5.41873407       23.9857998       2.96300006       2.24963379       2.32325745       1.0327270030975342     
  0.377232492       5.40410376       23.9857998       2.95499992       2.26315880       2.33999681       1.0339516401290894     
  0.429988325       5.94038916       24.0657997       3.22700000       1.77393115       1.76535511      0.99516552686691284     
  0.428456694       5.92566204       24.0657997       3.21900010       1.78642368       1.77978539      0.99628400802612305     
  0.426928490       5.91093540       24.0657997       3.21099997       1.79894495       1.79412937      0.99732309579849243     
  0.425403535       5.89620876       24.0657997       3.20300007       1.81149423       1.80849934      0.99834674596786499     
  0.423881888       5.88148165       24.0657997       3.19499993       1.82407200       1.82292175      0.99936938285827637     
  0.422363579       5.86675501       24.0657997       3.18700004       1.83667767       1.83752155       1.0004594326019287     
  0.420848519       5.85202837       24.0657997       3.17899990       1.84931171       1.85210168       1.0015087127685547     
  0.419336677       5.83730125       24.0657997       3.17100000       1.86197317       1.86668789       1.0025321245193481     
  0.417828172       5.82257509       24.0657997       3.16300011       1.87466240       1.88138211       1.0035845041275024     
  0.416322887       5.80784845       24.0657997       3.15499997       1.88737988       1.89623702       1.0046927928924561     
  0.414820820       5.79312134       24.0657997       3.14700007       1.90012479       1.91101646       1.0057320594787598     
  0.413321972       5.77839470       24.0657997       3.13899994       1.91289783       1.92593026       1.0068129301071167     
  0.411826402       5.76366854       24.0657997       3.13100004       1.92569780       1.94085968       1.0078734159469604     
  0.410333991       5.74894142       24.0657997       3.12299991       1.93852580       1.95588696       1.0089558362960815     
  0.408844739       5.73421478       24.0657997       3.11500001       1.95138073       1.97090197       1.0100038051605225     
  0.407358766       5.71948814       24.0657997       3.10700011       1.96426296       1.98607874       1.0111063718795776     
  0.405875862       5.70476151       24.0657997       3.09899998       1.97717285       2.00124979       1.0121774673461914     
  0.404396147       5.69003439       24.0657997       3.09100008       1.99010968       2.01654267       1.0132821798324585     
  0.402919650       5.67530775       24.0657997       3.08299994       2.00307441       2.03184271       1.0143620967864990     
  0.401446253       5.66058159       24.0657997       3.07500005       2.01606560       2.04719281       1.0154396295547485     
  0.399975955       5.64585400       24.0657997       3.06699991       2.02908444       2.06265330       1.0165438652038574     
  0.398508847       5.63112783       24.0657997       3.05900002       2.04212999       2.07816482       1.0176457166671753     
  0.397044897       5.61640167       24.0657997       3.05100012       2.05520248       2.09388113       1.0188199281692505     
  0.395583898       5.60167408       24.0657997       3.04299998       2.06830239       2.10947037       1.0199042558670044     
  0.394126117       5.58694792       24.0657997       3.03500009       2.08142900       2.12506843       1.0209660530090332     
  0.392671347       5.57222080       24.0657997       3.02699995       2.09458303       2.14088011       1.0221031904220581     
  0.391219676       5.55749416       24.0657997       3.01900005       2.10776353       2.15675831       1.0232448577880859     
  0.389771074       5.54276752       24.0657997       3.01099992       2.12097144       2.17269897       1.0243885517120361     
  0.388325572       5.52804089       24.0657997       3.00300002       2.13420606       2.18871856       1.0255422592163086     
  0.386883020       5.51331377       24.0657997       2.99499989       2.14746761       2.20477366       1.0266853570938110     
  0.385443568       5.49858713       24.0657997       2.98699999       2.16075611       2.22087765       1.0278242826461792     
  0.384007186       5.48386097       24.0657997       2.97900009       2.17407131       2.23722672       1.0290493965148926     
  0.382573694       5.46913338       24.0657997       2.97099996       2.18741417       2.25345302       1.0301903486251831     
  0.381143361       5.45440722       24.0657997       2.96300006       2.20078349       2.26976681       1.0313448905944824     
  0.379715890       5.43968010       24.0657997       2.95499992       2.21417999       2.28619099       1.0325226783752441     
  0.432809383       5.97936296       24.1457996       3.22700000       1.73043442       1.71990645      0.99391597509384155     
  0.431267768       5.96453953       24.1457996       3.21900010       1.74278641       1.73388243      0.99489092826843262     
  0.429729491       5.94971609       24.1457996       3.21099997       1.75516760       1.74796331      0.99589538574218750     
  0.428194582       5.93489313       24.1457996       3.20300007       1.76757705       1.76233625      0.99703502655029297     
  0.426662892       5.92006874       24.1457996       3.19499993       1.78001571       1.77658200      0.99807095527648926     
  0.425134629       5.90524578       24.1457996       3.18700004       1.79248250       1.79092610      0.99913167953491211     
  0.423609585       5.89042234       24.1457996       3.17899990       1.80497813       1.80510330       1.0000693798065186     
  0.422087878       5.87559891       24.1457996       3.17100000       1.81750178       1.81974399       1.0012336969375610     
  0.420569450       5.86077595       24.1457996       3.16300011       1.83005369       1.83418274       1.0022562742233276     
  0.419054270       5.84595251       24.1457996       3.15499997       1.84263420       1.84872735       1.0033067464828491     
  0.417542398       5.83112907       24.1457996       3.14700007       1.85524237       1.86344087       1.0044190883636475     
  0.416033715       5.81630564       24.1457996       3.13899994       1.86787915       1.87811446       1.0054796934127808     
  0.414528310       5.80148268       24.1457996       3.13100004       1.88054335       1.89278150       1.0065077543258667     
  0.413026094       5.78665924       24.1457996       3.12299991       1.89323592       1.90763795       1.0076071023941040     
  0.411527097       5.77183580       24.1457996       3.11500001       1.90595591       1.92249441       1.0086772441864014     
  0.410031348       5.75701284       24.1457996       3.10700011       1.91870356       1.93747795       1.0097849369049072     
  0.408538759       5.74218941       24.1457996       3.09899998       1.93147957       1.95236921       1.0108153820037842     
  0.407049328       5.72736597       24.1457996       3.09100008       1.94428265       1.96744621       1.0119136571884155     
  0.405563116       5.71254253       24.1457996       3.08299994       1.95711362       1.98254752       1.0129956007003784     
  0.404080093       5.69771957       24.1457996       3.07500005       1.96997213       1.99779963       1.0141258239746094     
  0.402600110       5.68289518       24.1457996       3.06699991       1.98285830       2.01300406       1.0152032375335693     
  0.401123405       5.66807270       24.1457996       3.05900002       1.99577153       2.02832437       1.0163109302520752     
  0.399649799       5.65324974       24.1457996       3.05100012       2.00871229       2.04367828       1.0174071788787842     
  0.398179233       5.63842535       24.1457996       3.04299998       2.02168083       2.05923343       1.0185749530792236     
  0.396711886       5.62360287       24.1457996       3.03500009       2.03467631       2.07472348       1.0196822881698608     
  0.395247608       5.60877943       24.1457996       3.02699995       2.04769945       2.09017491       1.0207430124282837     
  0.393786401       5.59395599       24.1457996       3.01900005       2.06074953       2.10584235       1.0218816995620728     
  0.392328262       5.57913256       24.1457996       3.01099992       2.07382751       2.12154198       1.0230078697204590     
  0.390873343       5.56430960       24.1457996       3.00300002       2.08693218       2.13729739       1.0241335630416870     
  0.389421314       5.54948568       24.1457996       2.99499989       2.10006452       2.15322852       1.0253154039382935     
  0.387972444       5.53466272       24.1457996       2.98699999       2.11322403       2.16914964       1.0264645814895630     
  0.386526555       5.51983929       24.1457996       2.97900009       2.12641048       2.18506122       1.0275820493698120     
  0.385083705       5.50501585       24.1457996       2.97099996       2.13962483       2.20128250       1.0288170576095581     
  0.383643955       5.49019241       24.1457996       2.96300006       2.15286589       2.21740484       1.0299781560897827     
  0.382207125       5.47536898       24.1457996       2.95499992       2.16613483       2.23357201       1.0311324596405029     
  0.435639113       6.01845646       24.2257996       3.22700000       1.68784404       1.67552209      0.99269956350326538     
  0.434087425       6.00353622       24.2257996       3.21900010       1.70005560       1.68937409      0.99371695518493652     
  0.432539076       5.98861551       24.2257996       3.21099997       1.71229696       1.70308220      0.99461847543716431     
  0.430994153       5.97369576       24.2257996       3.20300007       1.72456717       1.71701324      0.99561983346939087     
  0.429452419       5.95877457       24.2257996       3.19499993       1.73686683       1.73122358      0.99675089120864868     
  0.427914202       5.94385481       24.2257996       3.18700004       1.74919498       1.74532974      0.99779027700424194     
  0.426379204       5.92893457       24.2257996       3.17899990       1.76155269       1.75949764      0.99883335828781128     
  0.424847543       5.91401434       24.2257996       3.17100000       1.77393878       1.77359414      0.99980574846267700     
  0.423319221       5.89909458       24.2257996       3.16300011       1.78635347       1.78808117       1.0009671449661255     
  0.421794087       5.88417387       24.2257996       3.15499997       1.79879725       1.80237997       1.0019917488098145     
  0.420272321       5.86925364       24.2257996       3.14700007       1.81126916       1.81678224       1.0030437707901001     
  0.418753773       5.85433292       24.2257996       3.13899994       1.82376993       1.83126450       1.0041093826293945     
  0.417238504       5.83941317       24.2257996       3.13100004       1.83629870       1.84588909       1.0052226781845093     
  0.415726513       5.82449293       24.2257996       3.12299991       1.84885621       1.86043537       1.0062628984451294     
  0.414217710       5.80957270       24.2257996       3.11500001       1.86144149       1.87514257       1.0073604583740234     
  0.412712216       5.79465294       24.2257996       3.10700011       1.87405503       1.88985598       1.0084314346313477     
  0.411209792       5.77973223       24.2257996       3.09899998       1.88669705       1.90471768       1.0095514059066772     
  0.409710675       5.76481199       24.2257996       3.09100008       1.89936674       1.91946304       1.0105805397033691     
  0.408214718       5.74989128       24.2257996       3.08299994       1.91206479       1.93442869       1.0116962194442749     
  0.406721979       5.73497152       24.2257996       3.07500005       1.92479026       1.94936466       1.0127673149108887     
  0.405232340       5.72005081       24.2257996       3.06699991       1.93754435       1.96446407       1.0138937234878540     
  0.403745979       5.70513105       24.2257996       3.05900002       1.95032561       1.97952485       1.0149714946746826     
  0.402262777       5.69021130       24.2257996       3.05100012       1.96313477       1.99466884       1.0160630941390991     
  0.400782585       5.67529011       24.2257996       3.04299998       1.97597218       2.00990653       1.0171735286712646     
  0.399305612       5.66037035       24.2257996       3.03500009       1.98883688       2.02531242       1.0183401107788086     
  0.397831738       5.64544964       24.2257996       3.02699995       2.00172949       2.04069972       1.0194683074951172     
  0.396361053       5.63052988       24.2257996       3.01900005       2.01464963       2.05600882       1.0205292701721191     
  0.394893348       5.61560917       24.2257996       3.01099992       2.02759767       2.07149863       1.0216517448425293     
  0.393428862       5.60068941       24.2257996       3.00300002       2.04057288       2.08709431       1.0227981805801392     
  0.391967386       5.58576870       24.2257996       2.99499989       2.05357623       2.10270333       1.0239226818084717     
  0.390509039       5.57084894       24.2257996       2.98699999       2.06660676       2.11847544       1.0250984430313110     
  0.389053702       5.55592871       24.2257996       2.97900009       2.07966495       2.13428593       1.0262643098831177     
  0.387601405       5.54100800       24.2257996       2.97099996       2.09275126       2.15008998       1.0273987054824829     
  0.386152238       5.52608776       24.2257996       2.96300006       2.10586452       2.16614461       1.0286248922348022     
  0.384706050       5.51116753       24.2257996       2.95499992       2.11900592       2.18211126       1.0297806262969971     
  0.438477665       6.05767155       24.3057995       3.22700000       1.64614296       1.63172042      0.99123859405517578     
  0.436915874       6.04265404       24.3057995       3.21900010       1.65821469       1.64548481      0.99232316017150879     
  0.435357451       6.02763653       24.3057995       3.21099997       1.67031634       1.65934455      0.99343132972717285     
  0.433802426       6.01261950       24.3057995       3.20300007       1.68244755       1.67295241      0.99435633420944214     
  0.432250649       5.99760103       24.3057995       3.19499993       1.69460857       1.68673110      0.99535143375396729     
  0.430702418       5.98258400       24.3057995       3.18700004       1.70679867       1.70077920      0.99647325277328491     
  0.429157406       5.96756649       24.3057995       3.17899990       1.71901846       1.71475232      0.99751824140548706     
