 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.303670734       4.19528198       20.1800995       3.22700000       8.76982594       9.31981277       1.0627135038375854     
  0.302589059       4.18488121       20.1800995       3.21900010       8.80040455       9.36198997       1.0638135671615601     
  0.301509738       4.17448044       20.1800995       3.21099997       8.83098888       9.40551376       1.0650578737258911     
  0.300432831       4.16408062       20.1800995       3.20300007       8.86157799       9.44816589       1.0661945343017578     
  0.299358130       4.15367937       20.1800995       3.19499993       8.89217281       9.48965836       1.0671923160552979     
  0.298285931       4.14327955       20.1800995       3.18700004       8.92277145       9.53340721       1.0684356689453125     
  0.297215879       4.13287878       20.1800995       3.17899990       8.95337772       9.57631016       1.0695751905441284     
  0.296148211       4.12247849       20.1800995       3.17100000       8.98399162       9.62009335       1.0708038806915283     
  0.295082837       4.11207819       20.1800995       3.16300011       9.01461029       9.66321087       1.0719499588012695     
  0.294019759       4.10167742       20.1800995       3.15499997       9.04523849       9.70591450       1.0730413198471069     
  0.292958975       4.09127712       20.1800995       3.14700007       9.07587242       9.74930477       1.0742002725601196     
  0.291900426       4.08087635       20.1800995       3.13899994       9.10651684       9.79335785       1.0754230022430420     
  0.290844232       4.07047653       20.1800995       3.13100004       9.13716984       9.83665943       1.0765542984008789     
  0.289790243       4.06007576       20.1800995       3.12299991       9.16783047       9.88061523       1.0777484178543091     
  0.288738459       4.04967499       20.1800995       3.11500001       9.19850254       9.92448330       1.0789238214492798     
  0.287689030       4.03927517       20.1800995       3.10700011       9.22918415       9.96856785       1.0801136493682861     
  0.286641747       4.02887440       20.1800995       3.09899998       9.25987720       10.0130053       1.0813324451446533     
  0.285596788       4.01847410       20.1800995       3.09100008       9.29058075       10.0575314       1.0825513601303101     
  0.284553975       4.00807333       20.1800995       3.08299994       9.32129765       10.1021357       1.0837692022323608     
  0.283513457       3.99767327       20.1800995       3.07500005       9.35202503       10.1468611       1.0849907398223877     
  0.282475054       3.98727226       20.1800995       3.06699991       9.38276672       10.1916237       1.0862066745758057     
  0.281438947       3.97687221       20.1800995       3.05900002       9.41352081       10.2374420       1.0875252485275269     
  0.280405074       3.96647215       20.1800995       3.05100012       9.44428825       10.2824202       1.0887448787689209     
  0.279373258       3.95607090       20.1800995       3.04299998       9.47507191       10.3275433       1.0899698734283447     
  0.278343707       3.94567084       20.1800995       3.03500009       9.50586987       10.3721952       1.0911358594894409     
  0.277316362       3.93527031       20.1800995       3.02699995       9.53668404       10.4183760       1.0924526453018188     
  0.276291132       3.92487001       20.1800995       3.01900005       9.56751347       10.4641886       1.0937207937240601     
  0.275268078       3.91446948       20.1800995       3.01099992       9.59836197       10.5101366       1.0949927568435669     
  0.274247229       3.90406919       20.1800995       3.00300002       9.62922478       10.5561581       1.0962624549865723     
  0.273228437       3.89366817       20.1800995       2.99499989       9.66010857       10.6019535       1.0974984169006348     
