EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin5                                                                
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

   3.075  0.346 10.10    1.84    3.25    0.97    0.01    4.22 5.306E+00

  10.589 22.326  4.87    1.73    6.29    0.92    0.01    7.23  0.843
   3.067  0.345 10.13    1.86    3.35    0.98    0.01    4.34 5.332E+00

  10.589 22.326  4.86    1.75    6.38    0.93    0.01    7.32  0.843
   3.059  0.344 10.15    1.88    3.45    0.99    0.01    4.45 5.357E+00

  10.589 22.326  4.84    1.77    6.46    0.95    0.01    7.42  0.843
   3.051  0.342 10.18    1.90    3.55    1.00    0.01    4.57 5.383E+00

  10.589 22.326  4.83    1.79    6.55    0.96    0.01    7.51  0.843
   3.043  0.341 10.21    1.92    3.66    1.02    0.01    4.69 5.408E+00

  10.589 22.326  4.82    1.81    6.63    0.97    0.01    7.61  0.843
   3.035  0.340 10.24    1.94    3.76    1.03    0.01    4.80 5.434E+00

  10.589 22.326  4.81    1.82    6.71    0.98    0.01    7.71  0.844
   3.027  0.339 10.27    1.96    3.86    1.04    0.01    4.91 5.459E+00

  10.589 22.326  4.79    1.84    6.81    1.00    0.01    7.81  0.844
   3.019  0.337 10.29    1.98    3.98    1.06    0.01    5.05 5.485E+00

  10.589 22.326  4.78    1.86    6.89    1.01    0.01    7.91  0.844
   3.011  0.336 10.32    2.00    4.08    1.07    0.01    5.16 5.510E+00

  10.589 22.326  4.77    1.88    6.97    1.02    0.01    8.00  0.844
   3.003  0.335 10.35    2.03    4.18    1.09    0.01    5.28 5.536E+00

  10.589 22.326  4.75    1.90    7.05    1.04    0.01    8.10  0.844
   2.995  0.334 10.38    2.05    4.28    1.10    0.01    5.39 5.562E+00

  10.589 22.326  4.74    1.92    7.15    1.05    0.01    8.22  0.844
   2.987  0.332 10.40    2.07    4.40    1.12    0.01    5.53 5.587E+00

  10.589 22.326  4.73    1.94    7.24    1.07    0.01    8.32  0.844
   2.979  0.331 10.43    2.09    4.50    1.13    0.01    5.65 5.613E+00

  10.589 22.326  4.72    1.96    7.32    1.08    0.01    8.42  0.844
   2.971  0.330 10.46    2.11    4.60    1.15    0.01    5.76 5.639E+00

  10.589 22.326  4.70    1.98    7.41    1.09    0.01    8.51  0.844
   2.963  0.329 10.49    2.14    4.71    1.16    0.01    5.88 5.664E+00

  10.589 22.326  4.69    2.00    7.49    1.11    0.01    8.61  0.844
   2.955  0.327 10.51    2.16    4.81    1.18    0.01    6.00 5.690E+00

  10.589 22.406  5.16    1.41    4.57    0.71    0.00    5.28  0.842
   3.227  0.373  9.54    1.51    1.23    0.75    0.00    1.98 4.718E+00

  10.589 22.406  5.15    1.42    4.64    0.71    0.00    5.36  0.842
   3.219  0.372  9.56    1.52    1.32    0.76    0.00    2.09 4.743E+00

  10.589 22.406  5.13    1.44    4.73    0.72    0.01    5.46  0.842
   3.211  0.371  9.59    1.54    1.43    0.77    0.01    2.20 4.768E+00

  10.589 22.406  5.12    1.45    4.81    0.73    0.01    5.55  0.842
   3.203  0.369  9.62    1.55    1.53    0.78    0.01    2.31 4.793E+00

  10.589 22.406  5.11    1.47    4.89    0.74    0.01    5.63  0.842
   3.195  0.368  9.65    1.57    1.62    0.79    0.01    2.41 4.818E+00

  10.589 22.406  5.10    1.48    4.96    0.75    0.01    5.72  0.842
   3.187  0.367  9.68    1.58    1.72    0.80    0.01    2.52 4.842E+00

  10.589 22.406  5.08    1.49    5.04    0.76    0.01    5.81  0.842
   3.179  0.366  9.70    1.60    1.81    0.81    0.01    2.63 4.867E+00

  10.589 22.406  5.07    1.51    5.13    0.77    0.01    5.90  0.842
   3.171  0.364  9.73    1.61    1.92    0.82    0.01    2.74 4.892E+00

  10.589 22.406  5.06    1.52    5.21    0.78    0.01    5.99  0.842
   3.163  0.363  9.76    1.63    2.02    0.83    0.01    2.85 4.917E+00

  10.589 22.406  5.04    1.54    5.29    0.79    0.01    6.08  0.843
   3.155  0.362  9.79    1.65    2.11    0.84    0.01    2.96 4.942E+00

  10.589 22.406  5.03    1.55    5.37    0.80    0.01    6.17  0.842
   3.147  0.360  9.81    1.66    2.21    0.85    0.01    3.07 4.967E+00

  10.589 22.406  5.02    1.57    5.45    0.81    0.01    6.26  0.842
   3.139  0.359  9.84    1.68    2.31    0.86    0.01    3.18 4.992E+00

  10.589 22.406  5.01    1.58    5.53    0.82    0.01    6.36  0.843
   3.131  0.358  9.87    1.70    2.41    0.87    0.01    3.29 5.017E+00

  10.589 22.406  4.99    1.60    5.61    0.83    0.01    6.45  0.843
   3.123  0.356  9.90    1.72    2.51    0.88    0.01    3.40 5.042E+00

  10.589 22.406  4.98    1.62    5.69    0.84    0.01    6.54  0.843
   3.115  0.355  9.93    1.73    2.61    0.89    0.01    3.51 5.067E+00

  10.589 22.406  4.97    1.63    5.77    0.85    0.01    6.63  0.843
   3.107  0.354  9.95    1.75    2.71    0.90    0.01    3.63 5.092E+00

  10.589 22.406  4.95    1.65    5.86    0.86    0.01    6.73  0.843
   3.099  0.353  9.98    1.77    2.82    0.92    0.01    3.74 5.117E+00

  10.589 22.406  4.94    1.66    5.94    0.87    0.01    6.82  0.843
   3.091  0.351 10.01    1.79    2.92    0.93    0.01    3.85 5.142E+00

  10.589 22.406  4.93    1.68    6.02    0.89    0.01    6.92  0.843
   3.083  0.350 10.04    1.81    3.02    0.94    0.01    3.97 5.167E+00

  10.589 22.406  4.92    1.70    6.10    0.90    0.01    7.01  0.843
   3.075  0.349 10.06    1.82    3.12    0.95    0.01    4.08 5.193E+00

  10.589 22.406  4.90    1.72    6.18    0.91    0.01    7.10  0.843
   3.067  0.347 10.09    1.84    3.22    0.96    0.01    4.19 5.218E+00

  10.589 22.406  4.89    1.73    6.27    0.92    0.01    7.20  0.843
   3.059  0.346 10.12    1.86    3.32    0.98    0.01    4.31 5.243E+00

  10.589 22.406  4.88    1.75    6.35    0.93    0.01    7.29  0.843
   3.051  0.345 10.15    1.88    3.42    0.99    0.01    4.42 5.268E+00

  10.589 22.406  4.87    1.77    6.43    0.94    0.01    7.38  0.843
   3.043  0.344 10.18    1.90    3.52    1.00    0.01    4.53 5.294E+00

  10.589 22.406  4.85    1.79    6.52    0.96    0.01    7.48  0.843
   3.035  0.342 10.20    1.92    3.62    1.02    0.01    4.65 5.319E+00

  10.589 22.406  4.84    1.81    6.60    0.97    0.01    7.58  0.843
   3.027  0.341 10.23    1.94    3.73    1.03    0.01    4.77 5.344E+00

  10.589 22.406  4.83    1.82    6.69    0.98    0.01    7.68  0.843
   3.019  0.340 10.26    1.96    3.83    1.04    0.01    4.89 5.370E+00

  10.589 22.406  4.81    1.84    6.78    1.00    0.01    7.79  0.843
   3.011  0.339 10.29    1.98    3.94    1.06    0.01    5.01 5.395E+00

  10.589 22.406  4.80    1.86    6.86    1.01    0.01    7.88  0.843
   3.003  0.337 10.31    2.00    4.05    1.07    0.01    5.13 5.420E+00

  10.589 22.406  4.79    1.88    6.95    1.02    0.01    7.98  0.843
   2.995  0.336 10.34    2.03    4.15    1.09    0.01    5.25 5.446E+00

  10.589 22.406  4.78    1.90    7.03    1.04    0.01    8.08  0.843
   2.987  0.335 10.37    2.05    4.25    1.10    0.01    5.37 5.471E+00

  10.589 22.406  4.76    1.92    7.13    1.05    0.01    8.19  0.843
   2.979  0.334 10.40    2.07    4.37    1.12    0.01    5.50 5.497E+00

  10.589 22.406  4.75    1.94    7.21    1.06    0.01    8.29  0.843
   2.971  0.332 10.43    2.09    4.47    1.13    0.01    5.62 5.522E+00

  10.589 22.406  4.74    1.96    7.30    1.08    0.01    8.39  0.843
   2.963  0.331 10.45    2.11    4.58    1.15    0.01    5.74 5.548E+00

  10.589 22.406  4.72    1.98    7.38    1.09    0.01    8.49  0.843
   2.955  0.330 10.48    2.14    4.68    1.16    0.01    5.86 5.573E+00

  10.589 22.486  5.20    1.40    4.47    0.69    0.00    5.16  0.838
   3.227  0.376  9.50    1.49    1.10    0.73    0.00    1.84 4.611E+00

  10.589 22.486  5.18    1.41    4.54    0.70    0.00    5.25  0.841
   3.219  0.375  9.53    1.50    1.20    0.75    0.00    1.95 4.635E+00

  10.589 22.486  5.17    1.42    4.62    0.71    0.00    5.33  0.842
   3.211  0.373  9.56    1.52    1.29    0.76    0.00    2.05 4.660E+00

  10.589 22.486  5.16    1.44    4.70    0.72    0.00    5.43  0.842
   3.203  0.372  9.58    1.53    1.39    0.77    0.00    2.17 4.684E+00

  10.589 22.486  5.14    1.45    4.78    0.73    0.01    5.52  0.842
   3.195  0.371  9.61    1.55    1.49    0.78    0.01    2.27 4.709E+00

  10.589 22.486  5.13    1.46    4.86    0.74    0.01    5.60  0.842
   3.187  0.369  9.64    1.57    1.59    0.78    0.01    2.38 4.734E+00

  10.589 22.486  5.12    1.48    4.94    0.75    0.01    5.69  0.842
   3.179  0.368  9.67    1.58    1.68    0.79    0.01    2.48 4.758E+00

  10.589 22.486  5.11    1.49    5.01    0.76    0.01    5.78  0.842
   3.171  0.367  9.69    1.60    1.78    0.80    0.01    2.59 4.783E+00

  10.589 22.486  5.09    1.51    5.09    0.77    0.01    5.87  0.842
   3.163  0.365  9.72    1.61    1.88    0.81    0.01    2.70 4.808E+00

  10.589 22.486  5.08    1.52    5.18    0.78    0.01    5.96  0.842
   3.155  0.364  9.75    1.63    1.98    0.83    0.01    2.81 4.832E+00

  10.589 22.486  5.07    1.54    5.26    0.79    0.01    6.05  0.842
   3.147  0.363  9.78    1.65    2.08    0.84    0.01    2.92 4.857E+00

  10.589 22.486  5.05    1.55    5.34    0.80    0.01    6.15  0.842
   3.139  0.362  9.81    1.66    2.18    0.85    0.01    3.04 4.882E+00

  10.589 22.486  5.04    1.57    5.42    0.81    0.01    6.23  0.842
   3.131  0.360  9.83    1.68    2.28    0.86    0.01    3.14 4.907E+00

  10.589 22.486  5.03    1.58    5.50    0.82    0.01    6.33  0.842
   3.123  0.359  9.86    1.70    2.38    0.87    0.01    3.25 4.931E+00

  10.589 22.486  5.02    1.60    5.58    0.83    0.01    6.42  0.842
   3.115  0.358  9.89    1.71    2.48    0.88    0.01    3.37 4.956E+00

  10.589 22.486  5.00    1.62    5.66    0.84    0.01    6.51  0.842
   3.107  0.356  9.92    1.73    2.58    0.89    0.01    3.48 4.981E+00

  10.589 22.486  4.99    1.63    5.75    0.85    0.01    6.60  0.843
   3.099  0.355  9.95    1.75    2.68    0.90    0.01    3.59 5.006E+00

  10.589 22.486  4.98    1.65    5.83    0.86    0.01    6.70  0.843
   3.091  0.354  9.97    1.77    2.78    0.91    0.01    3.70 5.031E+00

  10.589 22.486  4.96    1.66    5.92    0.87    0.01    6.80  0.843
   3.083  0.352 10.00    1.79    2.89    0.93    0.01    3.82 5.056E+00

  10.589 22.486  4.95    1.68    6.00    0.88    0.01    6.89  0.843
   3.075  0.351 10.03    1.80    2.99    0.94    0.01    3.94 5.081E+00

  10.589 22.486  4.94    1.70    6.08    0.90    0.01    6.98  0.843
   3.067  0.350 10.06    1.82    3.09    0.95    0.01    4.05 5.106E+00

  10.589 22.486  4.93    1.72    6.16    0.91    0.01    7.08  0.843
   3.059  0.349 10.09    1.84    3.19    0.96    0.01    4.16 5.131E+00

  10.589 22.486  4.91    1.73    6.24    0.92    0.01    7.17  0.843
   3.051  0.347 10.11    1.86    3.29    0.98    0.01    4.27 5.156E+00

  10.589 22.486  4.90    1.75    6.33    0.93    0.01    7.27  0.843
   3.043  0.346 10.14    1.88    3.39    0.99    0.01    4.39 5.181E+00

  10.589 22.486  4.89    1.77    6.41    0.94    0.01    7.36  0.843
   3.035  0.345 10.17    1.90    3.49    1.00    0.01    4.50 5.206E+00

  10.589 22.486  4.87    1.79    6.49    0.96    0.01    7.46  0.843
   3.027  0.343 10.20    1.92    3.60    1.01    0.01    4.62 5.231E+00

  10.589 22.486  4.86    1.81    6.58    0.97    0.01    7.56  0.843
   3.019  0.342 10.22    1.94    3.70    1.03    0.01    4.74 5.256E+00

  10.589 22.486  4.85    1.82    6.66    0.98    0.01    7.66  0.843
   3.011  0.341 10.25    1.96    3.80    1.04    0.01    4.86 5.282E+00

  10.589 22.486  4.84    1.84    6.75    0.99    0.01    7.75  0.843
   3.003  0.340 10.28    1.98    3.90    1.06    0.01    4.97 5.307E+00

  10.589 22.486  4.82    1.86    6.83    1.01    0.01    7.85  0.843
   2.995  0.338 10.31    2.00    4.01    1.07    0.01    5.09 5.332E+00

  10.589 22.486  4.81    1.88    6.92    1.02    0.01    7.96  0.843
   2.987  0.337 10.34    2.03    4.12    1.08    0.01    5.22 5.357E+00

  10.589 22.486  4.80    1.90    7.01    1.04    0.01    8.06  0.843
   2.979  0.336 10.36    2.05    4.23    1.10    0.01    5.34 5.383E+00

  10.589 22.486  4.78    1.92    7.11    1.05    0.01    8.17  0.843
   2.971  0.335 10.39    2.07    4.34    1.11    0.01    5.47 5.408E+00

  10.589 22.486  4.77    1.94    7.19    1.06    0.01    8.27  0.843
   2.963  0.333 10.42    2.09    4.45    1.13    0.01    5.59 5.433E+00

  10.589 22.486  4.76    1.96    7.28    1.08    0.01    8.37  0.843
   2.955  0.332 10.45    2.11    4.55    1.14    0.01    5.71 5.459E+00

  10.589 22.566  5.23    1.38    4.36    0.69    0.00    5.05  0.841
   3.227  0.379  9.46    1.47    0.98    0.73    0.00    1.71 4.505E+00

  10.589 22.566  5.22    1.40    4.44    0.69    0.00    5.13  0.838
   3.219  0.377  9.49    1.49    1.07    0.73    0.00    1.81 4.530E+00

  10.589 22.566  5.21    1.41    4.51    0.70    0.00    5.22  0.841
   3.211  0.376  9.52    1.50    1.17    0.75    0.00    1.91 4.554E+00

  10.589 22.566  5.19    1.42    4.59    0.71    0.00    5.30  0.841
   3.203  0.375  9.55    1.52    1.26    0.75    0.00    2.02 4.578E+00

  10.589 22.566  5.18    1.44    4.67    0.72    0.00    5.40  0.841
   3.195  0.373  9.57    1.53    1.36    0.76    0.00    2.13 4.603E+00

  10.589 22.566  5.17    1.45    4.75    0.73    0.00    5.48  0.841
   3.187  0.372  9.60    1.55    1.46    0.77    0.00    2.24 4.627E+00

  10.589 22.566  5.15    1.46    4.83    0.74    0.01    5.57  0.841
   3.179  0.371  9.63    1.56    1.56    0.78    0.01    2.34 4.652E+00

  10.589 22.566  5.14    1.48    4.91    0.75    0.01    5.66  0.842
   3.171  0.369  9.66    1.58    1.65    0.79    0.01    2.45 4.676E+00

  10.589 22.566  5.13    1.49    4.99    0.76    0.01    5.75  0.842
   3.163  0.368  9.69    1.60    1.75    0.80    0.01    2.56 4.700E+00

  10.589 22.566  5.12    1.51    5.06    0.77    0.01    5.84  0.842
   3.155  0.367  9.71    1.61    1.84    0.81    0.01    2.66 4.725E+00

  10.589 22.566  5.10    1.52    5.15    0.78    0.01    5.93  0.842
   3.147  0.365  9.74    1.63    1.95    0.82    0.01    2.78 4.749E+00

  10.589 22.566  5.09    1.54    5.23    0.79    0.01    6.02  0.842
   3.139  0.364  9.77    1.65    2.05    0.83    0.01    2.89 4.774E+00

  10.589 22.566  5.08    1.55    5.29    0.80    0.01    6.10  0.842
   3.131  0.363  9.80    1.66    2.13    0.84    0.01    2.98 4.799E+00

  10.589 22.566  5.06    1.57    5.39    0.81    0.01    6.21  0.842
   3.123  0.361  9.83    1.68    2.25    0.86    0.01    3.11 4.823E+00

  10.589 22.566  5.05    1.58    5.47    0.82    0.01    6.30  0.842
   3.115  0.360  9.85    1.70    2.35    0.87    0.01    3.22 4.848E+00

  10.589 22.566  5.04    1.60    5.56    0.83    0.01    6.39  0.842
   3.107  0.359  9.88    1.71    2.45    0.88    0.01    3.33 4.873E+00

  10.589 22.566  5.03    1.62    5.64    0.84    0.01    6.48  0.842
   3.099  0.358  9.91    1.73    2.55    0.89    0.01    3.44 4.897E+00

  10.589 22.566  5.01    1.63    5.72    0.85    0.01    6.58  0.842
   3.091  0.356  9.94    1.75    2.65    0.90    0.01    3.56 4.922E+00

  10.589 22.566  5.00    1.65    5.80    0.86    0.01    6.67  0.842
   3.083  0.355  9.97    1.77    2.75    0.91    0.01    3.67 4.947E+00

  10.589 22.566  4.99    1.66    5.89    0.87    0.01    6.77  0.842
   3.075  0.354  9.99    1.79    2.86    0.92    0.01    3.79 4.971E+00

  10.589 22.566  4.97    1.68    5.97    0.88    0.01    6.86  0.842
   3.067  0.352 10.02    1.80    2.96    0.94    0.01    3.90 4.996E+00

  10.589 22.566  4.96    1.70    6.06    0.89    0.01    6.96  0.843
   3.059  0.351 10.05    1.82    3.06    0.95    0.01    4.02 5.021E+00

  10.589 22.566  4.95    1.72    6.14    0.91    0.01    7.05  0.843
   3.051  0.350 10.08    1.84    3.16    0.96    0.01    4.13 5.046E+00

  10.589 22.566  4.93    1.73    6.22    0.92    0.01    7.14  0.843
   3.043  0.348 10.11    1.86    3.26    0.97    0.01    4.24 5.071E+00

  10.589 22.566  4.92    1.75    6.31    0.93    0.01    7.25  0.843
   3.035  0.347 10.13    1.88    3.37    0.99    0.01    4.36 5.096E+00

  10.589 22.566  4.91    1.77    6.38    0.94    0.01    7.33  0.843
   3.027  0.346 10.16    1.90    3.46    1.00    0.01    4.47 5.121E+00

  10.589 22.566  4.90    1.79    6.47    0.95    0.01    7.43  0.843
   3.019  0.345 10.19    1.92    3.57    1.01    0.01    4.59 5.146E+00

  10.589 22.566  4.88    1.81    6.55    0.97    0.01    7.53  0.843
   3.011  0.343 10.22    1.94    3.67    1.03    0.01    4.71 5.170E+00

  10.589 22.566  4.87    1.82    6.64    0.98    0.01    7.63  0.843
   3.003  0.342 10.25    1.96    3.77    1.04    0.01    4.82 5.195E+00

  10.589 22.566  4.86    1.84    6.72    0.99    0.01    7.73  0.843
   2.995  0.341 10.27    1.98    3.88    1.05    0.01    4.94 5.221E+00

  10.589 22.566  4.84    1.86    6.81    1.01    0.01    7.83  0.843
   2.987  0.340 10.30    2.00    3.98    1.07    0.01    5.06 5.246E+00

  10.589 22.566  4.83    1.88    6.90    1.02    0.01    7.93  0.843
   2.979  0.338 10.33    2.03    4.09    1.08    0.01    5.19 5.271E+00

  10.589 22.566  4.82    1.90    6.98    1.03    0.01    8.03  0.843
   2.971  0.337 10.36    2.05    4.20    1.10    0.01    5.31 5.296E+00

  10.589 22.566  4.80    1.92    7.07    1.05    0.01    8.13  0.843
   2.963  0.336 10.39    2.07    4.30    1.11    0.01    5.43 5.321E+00

  10.589 22.566  4.79    1.94    7.17    1.06    0.01    8.24  0.843
   2.955  0.334 10.41    2.09    4.42    1.13    0.01    5.56 5.346E+00

  10.589 22.646  5.27    1.37    4.26    0.68    0.00    4.94  0.841
   3.227  0.381  9.43    1.46    0.85    0.72    0.00    1.57 4.402E+00

  10.589 22.646  5.26    1.38    4.33    0.68    0.00    5.02  0.841
   3.219  0.380  9.45    1.47    0.94    0.73    0.00    1.67 4.426E+00

  10.589 22.646  5.24    1.39    4.41    0.69    0.00    5.11  0.841
   3.211  0.379  9.48    1.49    1.04    0.73    0.00    1.78 4.450E+00

  10.589 22.646  5.23    1.41    4.49    0.70    0.00    5.19  0.838
   3.203  0.377  9.51    1.50    1.13    0.74    0.00    1.88 4.474E+00

  10.589 22.646  5.22    1.42    4.56    0.71    0.00    5.28  0.841
   3.195  0.376  9.54    1.52    1.23    0.75    0.00    1.98 4.498E+00

  10.589 22.646  5.20    1.44    4.64    0.72    0.00    5.36  0.841
   3.187  0.375  9.57    1.53    1.32    0.76    0.00    2.09 4.523E+00

  10.589 22.646  5.19    1.45    4.72    0.73    0.00    5.46  0.841
   3.179  0.373  9.59    1.55    1.42    0.77    0.00    2.20 4.547E+00

  10.589 22.646  5.18    1.46    4.80    0.74    0.01    5.55  0.841
   3.171  0.372  9.62    1.56    1.52    0.78    0.01    2.31 4.571E+00

  10.589 22.646  5.16    1.48    4.88    0.75    0.01    5.63  0.841
   3.163  0.371  9.65    1.58    1.62    0.79    0.01    2.42 4.595E+00

  10.589 22.646  5.15    1.49    4.96    0.76    0.01    5.72  0.841
   3.155  0.369  9.68    1.60    1.72    0.80    0.01    2.52 4.620E+00

  10.589 22.646  5.14    1.51    5.04    0.77    0.01    5.81  0.841
   3.147  0.368  9.71    1.61    1.81    0.81    0.01    2.63 4.644E+00

  10.589 22.646  5.13    1.52    5.11    0.78    0.01    5.90  0.842
   3.139  0.367  9.74    1.63    1.91    0.82    0.01    2.74 4.668E+00

  10.589 22.646  5.11    1.54    5.20    0.78    0.01    5.99  0.842
   3.131  0.365  9.76    1.64    2.01    0.83    0.01    2.85 4.693E+00

  10.589 22.646  5.10    1.55    5.28    0.80    0.01    6.08  0.842
   3.123  0.364  9.79    1.66    2.11    0.84    0.01    2.96 4.717E+00

  10.589 22.646  5.09    1.57    5.36    0.81    0.01    6.18  0.842
   3.115  0.363  9.82    1.68    2.21    0.85    0.01    3.07 4.742E+00

  10.589 22.646  5.07    1.58    5.45    0.82    0.01    6.27  0.842
   3.107  0.361  9.85    1.70    2.31    0.87    0.01    3.19 4.766E+00

  10.589 22.646  5.06    1.60    5.53    0.83    0.01    6.36  0.842
   3.099  0.360  9.88    1.71    2.42    0.88    0.01    3.30 4.790E+00

  10.589 22.646  5.05    1.62    5.61    0.84    0.01    6.46  0.842
   3.091  0.359  9.90    1.73    2.52    0.89    0.01    3.41 4.815E+00

  10.589 22.646  5.03    1.63    5.70    0.85    0.01    6.55  0.842
   3.083  0.357  9.93    1.75    2.62    0.90    0.01    3.53 4.839E+00

  10.589 22.646  5.02    1.65    5.78    0.86    0.01    6.64  0.842
   3.075  0.356  9.96    1.77    2.72    0.91    0.01    3.64 4.864E+00

  10.589 22.646  5.01    1.66    5.86    0.87    0.01    6.73  0.842
   3.067  0.355  9.99    1.79    2.82    0.92    0.01    3.75 4.889E+00

  10.589 22.646  4.99    1.68    5.95    0.88    0.01    6.84  0.842
   3.059  0.353 10.02    1.80    2.93    0.94    0.01    3.87 4.913E+00

  10.589 22.646  4.98    1.70    6.03    0.89    0.01    6.93  0.842
   3.051  0.352 10.04    1.82    3.03    0.95    0.01    3.99 4.938E+00

  10.589 22.646  4.97    1.72    6.11    0.90    0.01    7.02  0.842
   3.043  0.351 10.07    1.84    3.13    0.96    0.01    4.10 4.963E+00

  10.589 22.646  4.96    1.73    6.19    0.92    0.01    7.12  0.842
   3.035  0.350 10.10    1.86    3.23    0.97    0.01    4.21 4.987E+00

  10.589 22.646  4.94    1.75    6.28    0.93    0.01    7.22  0.842
   3.027  0.348 10.13    1.88    3.33    0.99    0.01    4.33 5.012E+00

  10.589 22.646  4.93    1.77    6.36    0.94    0.01    7.31  0.842
   3.019  0.347 10.16    1.90    3.44    1.00    0.01    4.44 5.037E+00

  10.589 22.646  4.92    1.79    6.44    0.95    0.01    7.40  0.842
   3.011  0.346 10.18    1.92    3.54    1.01    0.01    4.56 5.061E+00

  10.589 22.646  4.90    1.81    6.53    0.97    0.01    7.50  0.843
   3.003  0.344 10.21    1.94    3.64    1.03    0.01    4.68 5.086E+00

  10.589 22.646  4.89    1.82    6.61    0.98    0.01    7.60  0.843
   2.995  0.343 10.24    1.96    3.75    1.04    0.01    4.79 5.111E+00

  10.589 22.646  4.88    1.84    6.70    0.99    0.01    7.70  0.843
   2.987  0.342 10.27    1.98    3.85    1.05    0.01    4.92 5.136E+00

  10.589 22.646  4.86    1.86    6.79    1.01    0.01    7.81  0.843
   2.979  0.341 10.30    2.00    3.96    1.07    0.01    5.04 5.161E+00

  10.589 22.646  4.85    1.88    6.88    1.02    0.01    7.91  0.843
   2.971  0.339 10.32    2.03    4.07    1.08    0.01    5.16 5.186E+00

  10.589 22.646  4.84    1.90    6.96    1.03    0.01    8.01  0.843
   2.963  0.338 10.35    2.05    4.17    1.10    0.01    5.28 5.211E+00

  10.589 22.646  4.83    1.92    7.05    1.05    0.01    8.11  0.843
   2.955  0.337 10.38    2.07    4.28    1.11    0.01    5.40 5.236E+00

  10.589 22.726  5.31    1.35    4.13    0.67    0.00    4.80  0.840
   3.227  0.384  9.39    1.44    0.70    0.71    0.00    1.41 4.301E+00

  10.589 22.726  5.29    1.37    4.23    0.67    0.00    4.91  0.840
   3.219  0.383  9.42    1.46    0.81    0.72    0.00    1.53 4.325E+00

  10.589 22.726  5.28    1.38    4.31    0.68    0.00    4.99  0.840
   3.211  0.381  9.45    1.47    0.91    0.72    0.00    1.64 4.348E+00

  10.589 22.726  5.27    1.39    4.38    0.69    0.00    5.08  0.840
   3.203  0.380  9.47    1.49    1.01    0.73    0.00    1.74 4.372E+00

  10.589 22.726  5.25    1.41    4.46    0.70    0.00    5.16  0.838
   3.195  0.379  9.50    1.50    1.10    0.74    0.00    1.84 4.396E+00

  10.589 22.726  5.24    1.42    4.54    0.71    0.00    5.25  0.841
   3.187  0.377  9.53    1.52    1.20    0.75    0.00    1.95 4.420E+00

  10.589 22.726  5.23    1.44    4.61    0.72    0.00    5.33  0.841
   3.179  0.376  9.56    1.53    1.29    0.76    0.00    2.05 4.444E+00

  10.589 22.726  5.21    1.45    4.69    0.73    0.00    5.43  0.841
   3.171  0.375  9.59    1.55    1.39    0.77    0.00    2.17 4.468E+00

  10.589 22.726  5.20    1.46    4.77    0.74    0.00    5.51  0.841
   3.163  0.373  9.61    1.56    1.49    0.78    0.00    2.27 4.492E+00

  10.589 22.726  5.19    1.48    4.86    0.74    0.01    5.61  0.841
   3.155  0.372  9.64    1.58    1.59    0.79    0.01    2.38 4.516E+00

  10.589 22.726  5.17    1.49    4.93    0.75    0.01    5.69  0.841
   3.147  0.371  9.67    1.60    1.68    0.80    0.01    2.49 4.541E+00

  10.589 22.726  5.16    1.51    5.01    0.76    0.01    5.78  0.841
   3.139  0.369  9.70    1.61    1.78    0.81    0.01    2.60 4.565E+00

  10.589 22.726  5.15    1.52    5.09    0.77    0.01    5.87  0.841
   3.131  0.368  9.73    1.63    1.88    0.82    0.01    2.70 4.589E+00

  10.589 22.726  5.14    1.54    5.18    0.78    0.01    5.96  0.841
   3.123  0.367  9.76    1.64    1.98    0.83    0.01    2.82 4.613E+00

  10.589 22.726  5.12    1.55    5.25    0.79    0.01    6.05  0.841
   3.115  0.365  9.78    1.66    2.08    0.84    0.01    2.93 4.637E+00

  10.589 22.726  5.11    1.57    5.32    0.80    0.01    6.13  0.841
   3.107  0.364  9.81    1.68    2.17    0.85    0.01    3.02 4.661E+00

  10.589 22.726  5.10    1.58    5.42    0.81    0.01    6.24  0.842
   3.099  0.363  9.84    1.70    2.28    0.86    0.01    3.15 4.686E+00

  10.589 22.726  5.08    1.60    5.50    0.82    0.01    6.33  0.842
   3.091  0.361  9.87    1.71    2.39    0.87    0.01    3.27 4.710E+00

  10.589 22.726  5.07    1.62    5.59    0.84    0.01    6.43  0.842
