                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  29.9674  0.31875E+00  0.30463E+00  0.30401E-06  0.30361E+00  0.28800E+00  0.30339E-06  0.28692E+00
   10.5890   3.2190  29.9674  0.32471E+00  0.31058E+00  0.31109E-06  0.30954E+00  0.29370E+00  0.31048E-06  0.29260E+00
   10.5890   3.2110  29.9674  0.33074E+00  0.31662E+00  0.31830E-06  0.31556E+00  0.29949E+00  0.31769E-06  0.29836E+00
   10.5890   3.2030  29.9674  0.33684E+00  0.32274E+00  0.32566E-06  0.32166E+00  0.30536E+00  0.32506E-06  0.30421E+00
   10.5890   3.1950  29.9674  0.34300E+00  0.32894E+00  0.33317E-06  0.32784E+00  0.31130E+00  0.33258E-06  0.31014E+00
   10.5890   3.1870  29.9674  0.34924E+00  0.33523E+00  0.34084E-06  0.33410E+00  0.31733E+00  0.34025E-06  0.31614E+00
   10.5890   3.1790  29.9674  0.35555E+00  0.34157E+00  0.34867E-06  0.34042E+00  0.32342E+00  0.34808E-06  0.32220E+00
   10.5890   3.1710  29.9674  0.36192E+00  0.34802E+00  0.35666E-06  0.34685E+00  0.32961E+00  0.35608E-06  0.32837E+00
   10.5890   3.1630  29.9674  0.36837E+00  0.35453E+00  0.36483E-06  0.35334E+00  0.33586E+00  0.36426E-06  0.33460E+00
   10.5890   3.1550  29.9674  0.37488E+00  0.36111E+00  0.37320E-06  0.35989E+00  0.34218E+00  0.37263E-06  0.34089E+00
   10.5890   3.1470  29.9674  0.38146E+00  0.36776E+00  0.38175E-06  0.36652E+00  0.34858E+00  0.38119E-06  0.34726E+00
   10.5890   3.1390  29.9674  0.38812E+00  0.37449E+00  0.39050E-06  0.37323E+00  0.35504E+00  0.38994E-06  0.35370E+00
   10.5890   3.1310  29.9674  0.39484E+00  0.38133E+00  0.39947E-06  0.38004E+00  0.36162E+00  0.39892E-06  0.36026E+00
   10.5890   3.1230  29.9674  0.40163E+00  0.38829E+00  0.40867E-06  0.38697E+00  0.36831E+00  0.40813E-06  0.36692E+00
   10.5890   3.1150  29.9674  0.40849E+00  0.39521E+00  0.41811E-06  0.39387E+00  0.37497E+00  0.41759E-06  0.37355E+00
   10.5890   3.1070  29.9674  0.41542E+00  0.40228E+00  0.42780E-06  0.40091E+00  0.38177E+00  0.42729E-06  0.38032E+00
   10.5890   3.0990  29.9674  0.42242E+00  0.40955E+00  0.43776E-06  0.40815E+00  0.38878E+00  0.43725E-06  0.38729E+00
   10.5890   3.0910  29.9674  0.42949E+00  0.41664E+00  0.44800E-06  0.41521E+00  0.39561E+00  0.44751E-06  0.39410E+00
   10.5890   3.0830  29.9674  0.43663E+00  0.42395E+00  0.45856E-06  0.42249E+00  0.40265E+00  0.45808E-06  0.40110E+00
   10.5890   3.0750  29.9674  0.44384E+00  0.43132E+00  0.46941E-06  0.42983E+00  0.40975E+00  0.46895E-06  0.40817E+00
   10.5890   3.0670  29.9674  0.45112E+00  0.43878E+00  0.48061E-06  0.43726E+00  0.41694E+00  0.48017E-06  0.41533E+00
   10.5890   3.0590  29.9674  0.45847E+00  0.44634E+00  0.49218E-06  0.44478E+00  0.42423E+00  0.49176E-06  0.42258E+00
   10.5890   3.0510  29.9674  0.46589E+00  0.45396E+00  0.50413E-06  0.45237E+00  0.43159E+00  0.50373E-06  0.42990E+00
   10.5890   3.0430  29.9674  0.47339E+00  0.46169E+00  0.51648E-06  0.46007E+00  0.43906E+00  0.51611E-06  0.43733E+00
   10.5890   3.0350  29.9674  0.48095E+00  0.46946E+00  0.52927E-06  0.46780E+00  0.44656E+00  0.52892E-06  0.44479E+00
   10.5890   3.0270  29.9674  0.48858E+00  0.47734E+00  0.54252E-06  0.47564E+00  0.45416E+00  0.54220E-06  0.45236E+00
   10.5890   3.0190  29.9674  0.49628E+00  0.48530E+00  0.55627E-06  0.48356E+00  0.46185E+00  0.55597E-06  0.46000E+00
