                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  26.0144  0.93979E+00  0.94309E+00  0.13948E-04  0.93908E+00  0.90612E+00  0.13935E-04  0.90181E+00
   10.5890   3.2190  26.0144  0.94897E+00  0.95309E+00  0.14403E-04  0.94900E+00  0.91593E+00  0.14391E-04  0.91154E+00
   10.5890   3.2110  26.0144  0.95819E+00  0.96315E+00  0.14873E-04  0.95898E+00  0.92581E+00  0.14861E-04  0.92133E+00
   10.5890   3.2030  26.0144  0.96744E+00  0.97326E+00  0.15357E-04  0.96899E+00  0.93574E+00  0.15347E-04  0.93115E+00
   10.5890   3.1950  26.0144  0.97673E+00  0.98343E+00  0.15857E-04  0.97908E+00  0.94573E+00  0.15848E-04  0.94105E+00
   10.5890   3.1870  26.0144  0.98606E+00  0.99368E+00  0.16376E-04  0.98924E+00  0.95580E+00  0.16369E-04  0.95103E+00
   10.5890   3.1790  26.0144  0.99543E+00  0.10039E+01  0.16909E-04  0.99942E+00  0.96589E+00  0.16903E-04  0.96102E+00
   10.5890   3.1710  26.0144  0.10048E+01  0.10143E+01  0.17463E-04  0.10097E+01  0.97607E+00  0.17459E-04  0.97109E+00
   10.5890   3.1630  26.0144  0.10143E+01  0.10247E+01  0.18035E-04  0.10200E+01  0.98630E+00  0.18032E-04  0.98122E+00
   10.5890   3.1550  26.0144  0.10238E+01  0.10351E+01  0.18623E-04  0.10303E+01  0.99653E+00  0.18622E-04  0.99135E+00
   10.5890   3.1470  26.0144  0.10333E+01  0.10456E+01  0.19233E-04  0.10407E+01  0.10069E+01  0.19234E-04  0.10016E+01
   10.5890   3.1390  26.0144  0.10428E+01  0.10562E+01  0.19861E-04  0.10512E+01  0.10173E+01  0.19863E-04  0.10119E+01
   10.5890   3.1310  26.0144  0.10524E+01  0.10668E+01  0.20512E-04  0.10617E+01  0.10277E+01  0.20517E-04  0.10222E+01
   10.5890   3.1230  26.0144  0.10621E+01  0.10774E+01  0.21181E-04  0.10722E+01  0.10382E+01  0.21188E-04  0.10326E+01
   10.5890   3.1150  26.0144  0.10717E+01  0.10882E+01  0.21873E-04  0.10828E+01  0.10488E+01  0.21883E-04  0.10430E+01
   10.5890   3.1070  26.0144  0.10814E+01  0.10990E+01  0.22586E-04  0.10935E+01  0.10594E+01  0.22598E-04  0.10536E+01
   10.5890   3.0990  26.0144  0.10912E+01  0.11098E+01  0.23325E-04  0.11042E+01  0.10701E+01  0.23341E-04  0.10641E+01
   10.5890   3.0910  26.0144  0.11009E+01  0.11207E+01  0.24071E-04  0.11150E+01  0.10809E+01  0.24089E-04  0.10747E+01
   10.5890   3.0830  26.0144  0.11108E+01  0.11317E+01  0.24860E-04  0.11259E+01  0.10917E+01  0.24882E-04  0.10855E+01
   10.5890   3.0750  26.0144  0.11206E+01  0.11427E+01  0.25684E-04  0.11368E+01  0.11026E+01  0.25709E-04  0.10962E+01
   10.5890   3.0670  26.0144  0.11305E+01  0.11539E+01  0.26522E-04  0.11478E+01  0.11136E+01  0.26550E-04  0.11071E+01
   10.5890   3.0590  26.0144  0.11404E+01  0.11649E+01  0.27387E-04  0.11587E+01  0.11245E+01  0.27419E-04  0.11179E+01
   10.5890   3.0510  26.0144  0.11504E+01  0.11761E+01  0.28281E-04  0.11698E+01  0.11356E+01  0.28316E-04  0.11287E+01
   10.5890   3.0430  26.0144  0.11604E+01  0.11873E+01  0.29202E-04  0.11808E+01  0.11466E+01  0.29241E-04  0.11396E+01
   10.5890   3.0350  26.0144  0.11704E+01  0.11987E+01  0.30153E-04  0.11921E+01  0.11579E+01  0.30197E-04  0.11507E+01
   10.5890   3.0270  26.0144  0.11805E+01  0.12101E+01  0.31134E-04  0.12033E+01  0.11691E+01  0.31182E-04  0.11618E+01
   10.5890   3.0190  26.0144  0.11906E+01  0.12215E+01  0.32145E-04  0.12146E+01  0.11804E+01  0.32198E-04  0.11730E+01
   10.5890   3.0110  26.0144  0.12007E+01  0.12330E+01  0.33189E-04  0.12259E+01  0.11918E+01  0.33247E-04  0.11842E+01
   10.5890   3.0030  26.0144  0.12109E+01  0.12445E+01  0.34268E-04  0.12373E+01  0.12032E+01  0.34332E-04  0.11954E+01
   10.5890   2.9950  26.0144  0.12211E+01  0.12562E+01  0.35379E-04  0.12488E+01  0.12147E+01  0.35448E-04  0.12068E+01
   10.5890   2.9870  26.0144  0.12313E+01  0.12679E+01  0.36525E-04  0.12604E+01  0.12264E+01  0.36599E-04  0.12183E+01
   10.5890   2.9790  26.0144  0.12416E+01  0.12794E+01  0.37708E-04  0.12718E+01  0.12378E+01  0.37789E-04  0.12295E+01
   10.5890   2.9710  26.0144  0.12519E+01  0.12912E+01  0.38930E-04  0.12833E+01  0.12495E+01  0.39017E-04  0.12410E+01
   10.5890   2.9630  26.0144  0.12622E+01  0.13031E+01  0.40204E-04  0.12951E+01  0.12613E+01  0.40299E-04  0.12527E+01
   10.5890   2.9550  26.0144  0.12726E+01  0.13150E+01  0.41499E-04  0.13068E+01  0.12731E+01  0.41600E-04  0.12643E+01
   10.5890   3.2270  26.0944  0.91418E+00  0.91642E+00  0.13165E-04  0.91257E+00  0.88026E+00  0.13151E-04  0.87612E+00
   10.5890   3.2190  26.0944  0.92323E+00  0.92629E+00  0.13593E-04  0.92235E+00  0.88993E+00  0.13580E-04  0.88570E+00
   10.5890   3.2110  26.0944  0.93231E+00  0.93617E+00  0.14039E-04  0.93215E+00  0.89965E+00  0.14027E-04  0.89533E+00
   10.5890   3.2030  26.0944  0.94144E+00  0.94611E+00  0.14497E-04  0.94201E+00  0.90941E+00  0.14486E-04  0.90500E+00
   10.5890   3.1950  26.0944  0.95060E+00  0.95614E+00  0.14963E-04  0.95195E+00  0.91925E+00  0.14954E-04  0.91475E+00
   10.5890   3.1870  26.0944  0.95980E+00  0.96620E+00  0.15462E-04  0.96193E+00  0.92914E+00  0.15453E-04  0.92454E+00
   10.5890   3.1790  26.0944  0.96904E+00  0.97635E+00  0.15966E-04  0.97198E+00  0.93910E+00  0.15959E-04  0.93441E+00
   10.5890   3.1710  26.0944  0.97832E+00  0.98651E+00  0.16490E-04  0.98206E+00  0.94909E+00  0.16484E-04  0.94430E+00
   10.5890   3.1630  26.0944  0.98764E+00  0.99675E+00  0.17031E-04  0.99221E+00  0.95916E+00  0.17027E-04  0.95427E+00
   10.5890   3.1550  26.0944  0.99699E+00  0.10070E+01  0.17589E-04  0.10024E+01  0.96928E+00  0.17586E-04  0.96429E+00
   10.5890   3.1470  26.0944  0.10064E+01  0.10173E+01  0.18165E-04  0.10126E+01  0.97941E+00  0.18164E-04  0.97432E+00
   10.5890   3.1390  26.0944  0.10158E+01  0.10278E+01  0.18760E-04  0.10229E+01  0.98965E+00  0.18761E-04  0.98444E+00
   10.5890   3.1310  26.0944  0.10253E+01  0.10383E+01  0.19375E-04  0.10333E+01  0.99999E+00  0.19378E-04  0.99467E+00
   10.5890   3.1230  26.0944  0.10348E+01  0.10488E+01  0.20011E-04  0.10437E+01  0.10103E+01  0.20017E-04  0.10049E+01
   10.5890   3.1150  26.0944  0.10443E+01  0.10593E+01  0.20669E-04  0.10541E+01  0.10207E+01  0.20676E-04  0.10151E+01
   10.5890   3.1070  26.0944  0.10539E+01  0.10699E+01  0.21345E-04  0.10646E+01  0.10312E+01  0.21355E-04  0.10255E+01
   10.5890   3.0990  26.0944  0.10635E+01  0.10806E+01  0.22044E-04  0.10752E+01  0.10417E+01  0.22057E-04  0.10359E+01
   10.5890   3.0910  26.0944  0.10732E+01  0.10913E+01  0.22767E-04  0.10858E+01  0.10523E+01  0.22782E-04  0.10464E+01
