 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.303670734       4.19528198       20.1800995       3.22700000       7.55469751       7.96690273       1.0545628070831299     
  0.302589059       4.18488121       20.1800995       3.21900010       7.58386564       8.00640106       1.0557150840759277     
  0.301509738       4.17448044       20.1800995       3.21099997       7.61306286       8.04627514       1.0569038391113281     
  0.300432831       4.16408062       20.1800995       3.20300007       7.64228630       8.08527184       1.0579650402069092     
  0.299358130       4.15367937       20.1800995       3.19499993       7.67154074       8.12332249       1.0588905811309814     
  0.298285931       4.14327955       20.1800995       3.18700004       7.70082283       8.16325092       1.0600491762161255     
  0.297215879       4.13287878       20.1800995       3.17899990       7.73013496       8.20257378       1.0611164569854736     
  0.296148211       4.12247849       20.1800995       3.17100000       7.75947618       8.24260044       1.0622625350952148     
  0.295082837       4.11207819       20.1800995       3.16300011       7.78884840       8.28214836       1.0633341073989868     
  0.294019759       4.10167742       20.1800995       3.15499997       7.81825161       8.32140350       1.0643560886383057     
  0.292958975       4.09127712       20.1800995       3.14700007       7.84768629       8.36122513       1.0654382705688477     
  0.291900426       4.08087635       20.1800995       3.13899994       7.87715149       8.40159130       1.0665773153305054     
  0.290844232       4.07047653       20.1800995       3.13100004       7.90665007       8.44141197       1.0676344633102417     
  0.289790243       4.06007576       20.1800995       3.12299991       7.93618107       8.48172092       1.0687408447265625     
  0.288738459       4.04967499       20.1800995       3.11500001       7.96574497       8.52209949       1.0698434114456177     
  0.287689030       4.03927517       20.1800995       3.10700011       7.99534178       8.56274796       1.0709670782089233     
  0.286641747       4.02887440       20.1800995       3.09899998       8.02497387       8.60334206       1.0720710754394531     
  0.285596788       4.01847410       20.1800995       3.09100008       8.05464077       8.64441586       1.0732218027114868     
  0.284553975       4.00807333       20.1800995       3.08299994       8.08434296       8.68547153       1.0743571519851685     
  0.283513457       3.99767327       20.1800995       3.07500005       8.11407948       8.72662926       1.0754922628402710     
  0.282475054       3.98727226       20.1800995       3.06699991       8.14385319       8.76788044       1.0766255855560303     
  0.281438947       3.97687221       20.1800995       3.05900002       8.17366219       8.80995846       1.0778471231460571     
  0.280405074       3.96647215       20.1800995       3.05100012       8.20350933       8.85143280       1.0789812803268433     
  0.279373258       3.95607090       20.1800995       3.04299998       8.23339367       8.89305401       1.0801200866699219     
  0.278343707       3.94567084       20.1800995       3.03500009       8.26331711       8.93469334       1.0812478065490723     
  0.277316362       3.93527031       20.1800995       3.02699995       8.29327965       8.97687149       1.0824271440505981     
  0.276291132       3.92487001       20.1800995       3.01900005       8.32328224       9.01893806       1.0835795402526855     
  0.275268078       3.91446948       20.1800995       3.01099992       8.35332394       9.06143284       1.0847697257995605     
  0.274247229       3.90406919       20.1800995       3.00300002       8.38340569       9.10415173       1.0859729051589966     
  0.273228437       3.89366817       20.1800995       2.99499989       8.41353035       9.14639950       1.0871059894561768     
  0.272211909       3.88326812       20.1800995       2.98699999       8.44369602       9.18910599       1.0882800817489624     
  0.271197438       3.87286782       20.1800995       2.97900009       8.47390270       9.23233795       1.0895024538040161     
  0.270185083       3.86246705       20.1800995       2.97099996       8.50415516       9.27551460       1.0907038450241089     
  0.269174904       3.85206676       20.1800995       2.96300006       8.53444862       9.31912518       1.0919423103332520     
  0.268166810       3.84166622       20.1800995       2.95499992       8.56478882       9.36250401       1.0931389331817627     
  0.306057900       4.22826147       20.2600994       3.22700000       7.38638973       7.77836609       1.0530673265457153     
  0.304967731       4.21777916       20.2600994       3.21900010       7.41530418       7.81659174       1.0541161298751831     
  0.303879976       4.20729685       20.2600994       3.21099997       7.44424820       7.85574532       1.0552772283554077     
  0.302794576       4.19681501       20.2600994       3.20300007       7.47321892       7.89407253       1.0563149452209473     
  0.301711440       4.18633223       20.2600994       3.19499993       7.50221968       7.93380260       1.0575274229049683     
  0.300630778       4.17585039       20.2600994       3.18700004       7.53124857       7.97152328       1.0584597587585449     
  0.299552351       4.16536808       20.2600994       3.17899990       7.56030750       8.01063251       1.0595643520355225     
  0.298476279       4.15488577       20.2600994       3.17100000       7.58939600       8.04997063       1.0606865882873535     
  0.297402561       4.14440393       20.2600994       3.16300011       7.61851501       8.08946896       1.0618170499801636     
  0.296331108       4.13392162       20.2600994       3.15499997       7.64766550       8.12874413       1.0629053115844727     
  0.295261979       4.12343931       20.2600994       3.14700007       7.67684650       8.16779137       1.0639513731002808     
  0.294195116       4.11295700       20.2600994       3.13899994       7.70605993       8.20716190       1.0650269985198975     
  0.293130606       4.10247517       20.2600994       3.13100004       7.73530579       8.24684429       1.0661303997039795     
  0.292068332       4.09199286       20.2600994       3.12299991       7.76458406       8.28649235       1.0672165155410767     
  0.291008323       4.08151054       20.2600994       3.11500001       7.79389477       8.32644653       1.0683293342590332     
  0.289950639       4.07102871       20.2600994       3.10700011       7.82323837       8.36640835       1.0694303512573242     
  0.288895130       4.06054640       20.2600994       3.09899998       7.85261822       8.40682793       1.0705764293670654     
  0.287841916       4.05006409       20.2600994       3.09100008       7.88203144       8.44690895       1.0716664791107178     
  0.286790907       4.03958130       20.2600994       3.08299994       7.91147995       8.48739719       1.0727951526641846     
  0.285742193       4.02909946       20.2600994       3.07500005       7.94096375       8.52821922       1.0739526748657227     
  0.284695625       4.01861668       20.2600994       3.06699991       7.97048426       8.56917477       1.0751134157180786     
  0.283651382       4.00813484       20.2600994       3.05900002       8.00004101       8.60990906       1.0762331485748291     
  0.282609373       3.99765325       20.2600994       3.05100012       8.02963448       8.65077305       1.0773557424545288     
  0.281569451       3.98717022       20.2600994       3.04299998       8.05926609       8.69264317       1.0785899162292480     
  0.280531824       3.97668839       20.2600994       3.03500009       8.08893490       8.73387718       1.0797314643859863     
  0.279496342       3.96620607       20.2600994       3.02699995       8.11864376       8.77526474       1.0808781385421753     
  0.278463125       3.95572400       20.2600994       3.01900005       8.14839172       8.81679153       1.0820283889770508     
  0.277432024       3.94524169       20.2600994       3.01099992       8.17817974       8.85858917       1.0831981897354126     
  0.276403129       3.93475962       20.2600994       3.00300002       8.20800686       8.90069675       1.0843919515609741     
  0.275376350       3.92427707       20.2600994       2.99499989       8.23787689       8.94312572       1.0856105089187622     
  0.274351805       3.91379523       20.2600994       2.98699999       8.26778698       8.98495960       1.0867429971694946     
  0.273329377       3.90331316       20.2600994       2.97900009       8.29773998       9.02746296       1.0879423618316650     
  0.272309065       3.89283061       20.2600994       2.97099996       8.32773495       9.06997204       1.0891283750534058     
  0.271290958       3.88234854       20.2600994       2.96300006       8.35777378       9.11270142       1.0903264284133911     
  0.270274907       3.87186599       20.2600994       2.95499992       8.38785648       9.15580654       1.0915549993515015     
  0.308454245       4.26136732       20.3400993       3.22700000       7.22161436       7.59526348       1.0517404079437256     
  0.307355553       4.25080299       20.3400993       3.21900010       7.25027609       7.63305855       1.0527955293655396     
  0.306259245       4.24023867       20.3400993       3.21099997       7.27896643       7.66967297       1.0536761283874512     
  0.305165380       4.22967482       20.3400993       3.20300007       7.30768490       7.70852995       1.0548524856567383     
  0.304073781       4.21911001       20.3400993       3.19499993       7.33643293       7.74638987       1.0558795928955078     
  0.302984595       4.20854568       20.3400993       3.18700004       7.36520910       7.78563023       1.0570820569992065     
  0.301897734       4.19798136       20.3400993       3.17899990       7.39401627       7.82399654       1.0581524372100830     
  0.300813258       4.18741703       20.3400993       3.17100000       7.42285252       7.86145830       1.0590885877609253     
  0.299731106       4.17685318       20.3400993       3.16300011       7.45171928       7.90075350       1.0602591037750244     
  0.298651278       4.16628885       20.3400993       3.15499997       7.48061752       7.93947458       1.0613394975662231     
  0.297573805       4.15572453       20.3400993       3.14700007       7.50954676       7.97883987       1.0624928474426270     
  0.296498537       4.14515972       20.3400993       3.13899994       7.53850889       8.01765060       1.0635591745376587     
  0.295425683       4.13459587       20.3400993       3.13100004       7.56750202       8.05630493       1.0645923614501953     
  0.294355094       4.12403154       20.3400993       3.12299991       7.59652901       8.09550285       1.0656844377517700     
  0.293286771       4.11346722       20.3400993       3.11500001       7.62558794       8.13504696       1.0668091773986816     
  0.292220831       4.10290337       20.3400993       3.10700011       7.65468025       8.17445278       1.0679025650024414     
  0.291157067       4.09233904       20.3400993       3.09899998       7.68380785       8.21415997       1.0690220594406128     
  0.290095568       4.08177423       20.3400993       3.09100008       7.71296835       8.25390625       1.0701335668563843     
  0.289036393       4.07120991       20.3400993       3.08299994       7.74216604       8.29392624       1.0712668895721436     
  0.287979454       4.06064606       20.3400993       3.07500005       7.77139759       8.33389664       1.0723806619644165     
  0.286924720       4.05008125       20.3400993       3.06699991       7.80066633       8.37435627       1.0735436677932739     
  0.285872310       4.03951740       20.3400993       3.05900002       7.82997036       8.41504669       1.0747226476669312     
