EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin15                                                               
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

   3.171  0.760  4.22    0.68  -13.29    0.49    0.00  -12.80 9.756E-02

  10.589 32.595 10.55    0.64   -7.53    0.46    0.00   -7.07  1.131
   3.163  0.757  4.27    0.68  -13.17    0.48    0.00  -12.69 1.002E-01

  10.589 32.595 10.52    0.64   -7.44    0.45    0.00   -6.99  1.117
   3.155  0.754  4.31    0.68  -13.07    0.48    0.00  -12.59 1.030E-01

  10.589 32.595 10.50    0.65   -7.35    0.45    0.00   -6.90  1.105
   3.147  0.752  4.35    0.68  -12.95    0.47    0.00  -12.48 1.057E-01

  10.589 32.595 10.47    0.65   -7.25    0.44    0.00   -6.81  1.092
   3.139  0.749  4.39    0.68  -12.83    0.46    0.00  -12.37 1.086E-01

  10.589 32.595 10.44    0.65   -7.15    0.43    0.00   -6.71  1.080
   3.131  0.746  4.43    0.69  -12.71    0.45    0.00  -12.25 1.115E-01

  10.589 32.595 10.42    0.65   -7.06    0.43    0.00   -6.63  1.069
   3.123  0.744  4.47    0.69  -12.60    0.45    0.00  -12.15 1.144E-01

  10.589 32.595 10.39    0.66   -6.97    0.42    0.00   -6.54  1.058
   3.115  0.741  4.52    0.69  -12.49    0.44    0.00  -12.05 1.174E-01

  10.589 32.595 10.36    0.66   -6.87    0.42    0.00   -6.45  1.047
   3.107  0.738  4.56    0.69  -12.38    0.44    0.00  -11.94 1.204E-01

  10.589 32.595 10.34    0.66   -6.77    0.41    0.00   -6.36  1.036
   3.099  0.735  4.60    0.69  -12.26    0.43    0.00  -11.82 1.235E-01

  10.589 32.595 10.31    0.66   -6.68    0.41    0.00   -6.28  1.026
   3.091  0.733  4.64    0.70  -12.16    0.43    0.00  -11.73 1.267E-01

  10.589 32.595 10.28    0.67   -6.59    0.40    0.00   -6.19  1.017
   3.083  0.730  4.68    0.70  -12.04    0.42    0.00  -11.62 1.299E-01

  10.589 32.595 10.26    0.67   -6.50    0.40    0.00   -6.10  1.007
   3.075  0.727  4.72    0.70  -11.93    0.42    0.00  -11.51 1.332E-01

  10.589 32.595 10.23    0.67   -6.40    0.39    0.00   -6.00  0.998
   3.067  0.725  4.77    0.71  -11.81    0.42    0.00  -11.40 1.365E-01

  10.589 32.595 10.20    0.68   -6.30    0.39    0.00   -5.91  0.990
   3.059  0.722  4.81    0.71  -11.70    0.41    0.00  -11.29 1.399E-01

  10.589 32.595 10.18    0.68   -6.21    0.39    0.00   -5.83  0.982
   3.051  0.719  4.85    0.71  -11.59    0.41    0.00  -11.18 1.433E-01

  10.589 32.595 10.15    0.68   -6.12    0.38    0.00   -5.74  0.974
   3.043  0.717  4.89    0.72  -11.48    0.41    0.00  -11.07 1.468E-01

  10.589 32.595 10.12    0.69   -6.02    0.38    0.00   -5.64  0.966
   3.035  0.714  4.93    0.72  -11.36    0.40    0.00  -10.96 1.504E-01

  10.589 32.595 10.10    0.69   -5.92    0.38    0.00   -5.54  0.958
   3.027  0.712  4.97    0.73  -11.24    0.40    0.00  -10.84 1.540E-01

  10.589 32.595 10.07    0.70   -5.83    0.38    0.00   -5.46  0.951
   3.019  0.709  5.02    0.73  -11.13    0.40    0.00  -10.74 1.577E-01

  10.589 32.595 10.04    0.70   -5.74    0.37    0.00   -5.37  0.944
   3.011  0.706  5.06    0.74  -11.02    0.40    0.00  -10.63 1.614E-01

  10.589 32.595 10.02    0.71   -5.65    0.37    0.00   -5.28  0.938
   3.003  0.704  5.10    0.74  -10.91    0.39    0.00  -10.52 1.652E-01

  10.589 32.595  9.99    0.71   -5.56    0.37    0.00   -5.19  0.931
   2.995  0.701  5.14    0.75  -10.80    0.39    0.00  -10.41 1.691E-01

  10.589 32.595  9.96    0.72   -5.47    0.37    0.00   -5.10  0.926
   2.987  0.698  5.18    0.75  -10.69    0.39    0.00  -10.30 1.730E-01

  10.589 32.595  9.94    0.72   -5.38    0.37    0.00   -5.01  0.920
   2.979  0.696  5.22    0.76  -10.58    0.39    0.00  -10.19 1.770E-01

  10.589 32.595  9.91    0.73   -5.27    0.37    0.00   -4.91  0.914
   2.971  0.693  5.27    0.76  -10.46    0.39    0.00  -10.07 1.810E-01

  10.589 32.595  9.88    0.73   -5.19    0.37    0.00   -4.82  0.910
   2.963  0.691  5.31    0.77  -10.36    0.39    0.00   -9.97 1.851E-01

  10.589 32.595  9.86    0.74   -5.10    0.37    0.00   -4.73  0.905
   2.955  0.688  5.35    0.77  -10.25    0.39    0.00   -9.86 1.893E-01

  10.589 32.675 10.82    0.64   -8.45    0.56    0.00   -7.89  1.274
   3.227  0.783  3.88    0.68  -14.25    0.58    0.00  -13.68 7.654E-02

  10.589 32.675 10.79    0.64   -8.34    0.54    0.00   -7.80  1.257
   3.219  0.780  3.92    0.68  -14.13    0.57    0.00  -13.56 7.877E-02

  10.589 32.675 10.76    0.64   -8.24    0.53    0.00   -7.71  1.239
   3.211  0.777  3.96    0.68  -14.01    0.55    0.00  -13.46 8.106E-02

  10.589 32.675 10.73    0.64   -8.14    0.52    0.00   -7.62  1.222
   3.203  0.775  4.01    0.68  -13.89    0.54    0.00  -13.35 8.339E-02

  10.589 32.675 10.71    0.64   -8.04    0.51    0.00   -7.53  1.206
   3.195  0.772  4.05    0.68  -13.78    0.53    0.00  -13.24 8.578E-02

  10.589 32.675 10.68    0.64   -7.94    0.50    0.00   -7.44  1.190
   3.187  0.769  4.09    0.68  -13.66    0.52    0.00  -13.13 8.821E-02

  10.589 32.675 10.65    0.64   -7.84    0.49    0.00   -7.35  1.175
   3.179  0.766  4.13    0.68  -13.54    0.51    0.00  -13.03 9.070E-02

  10.589 32.675 10.63    0.64   -7.74    0.48    0.00   -7.26  1.161
   3.171  0.763  4.17    0.68  -13.42    0.50    0.00  -12.91 9.323E-02

  10.589 32.675 10.60    0.64   -7.64    0.47    0.00   -7.17  1.146
   3.163  0.761  4.21    0.68  -13.30    0.49    0.00  -12.81 9.582E-02

  10.589 32.675 10.57    0.65   -7.55    0.46    0.00   -7.09  1.132
   3.155  0.758  4.26    0.68  -13.19    0.49    0.00  -12.70 9.846E-02

  10.589 32.675 10.55    0.65   -7.45    0.46    0.00   -7.00  1.119
   3.147  0.755  4.30    0.68  -13.07    0.48    0.00  -12.59 1.012E-01

  10.589 32.675 10.52    0.65   -7.36    0.45    0.00   -6.91  1.106
   3.139  0.753  4.34    0.69  -12.96    0.47    0.00  -12.49 1.039E-01

  10.589 32.675 10.49    0.65   -7.26    0.44    0.00   -6.82  1.093
   3.131  0.750  4.38    0.69  -12.84    0.46    0.00  -12.38 1.067E-01

  10.589 32.675 10.47    0.65   -7.15    0.44    0.00   -6.72  1.081
   3.123  0.747  4.42    0.69  -12.71    0.46    0.00  -12.26 1.095E-01

  10.589 32.675 10.44    0.65   -7.06    0.43    0.00   -6.63  1.070
   3.115  0.744  4.47    0.69  -12.61    0.45    0.00  -12.16 1.124E-01

  10.589 32.675 10.41    0.66   -6.97    0.42    0.00   -6.55  1.059
   3.107  0.742  4.51    0.69  -12.50    0.45    0.00  -12.05 1.154E-01

  10.589 32.675 10.39    0.66   -6.88    0.42    0.00   -6.46  1.048
   3.099  0.739  4.55    0.69  -12.38    0.44    0.00  -11.94 1.184E-01

  10.589 32.675 10.36    0.66   -6.78    0.41    0.00   -6.36  1.037
   3.091  0.736  4.59    0.70  -12.26    0.43    0.00  -11.83 1.215E-01

  10.589 32.675 10.33    0.67   -6.69    0.41    0.00   -6.28  1.027
   3.083  0.734  4.63    0.70  -12.16    0.43    0.00  -11.73 1.246E-01

  10.589 32.675 10.31    0.67   -6.59    0.40    0.00   -6.19  1.017
   3.075  0.731  4.67    0.70  -12.04    0.43    0.00  -11.62 1.278E-01

  10.589 32.675 10.28    0.67   -6.50    0.40    0.00   -6.10  1.008
   3.067  0.728  4.72    0.71  -11.93    0.42    0.00  -11.51 1.310E-01

  10.589 32.675 10.25    0.68   -6.41    0.40    0.00   -6.01  0.999
   3.059  0.726  4.76    0.71  -11.82    0.42    0.00  -11.40 1.343E-01

  10.589 32.675 10.23    0.68   -6.31    0.39    0.00   -5.92  0.990
   3.051  0.723  4.80    0.71  -11.70    0.41    0.00  -11.29 1.377E-01

  10.589 32.675 10.20    0.68   -6.22    0.39    0.00   -5.83  0.982
   3.043  0.720  4.84    0.72  -11.59    0.41    0.00  -11.18 1.411E-01

  10.589 32.675 10.17    0.69   -6.13    0.39    0.00   -5.74  0.974
   3.035  0.718  4.88    0.72  -11.48    0.41    0.00  -11.07 1.445E-01

  10.589 32.675 10.15    0.69   -6.03    0.38    0.00   -5.65  0.966
   3.027  0.715  4.93    0.73  -11.36    0.40    0.00  -10.96 1.480E-01

  10.589 32.675 10.12    0.70   -5.93    0.38    0.00   -5.55  0.959
   3.019  0.712  4.97    0.73  -11.24    0.40    0.00  -10.84 1.516E-01

  10.589 32.675 10.09    0.70   -5.84    0.38    0.00   -5.47  0.952
   3.011  0.710  5.01    0.73  -11.14    0.40    0.00  -10.74 1.553E-01

  10.589 32.675 10.06    0.70   -5.75    0.38    0.00   -5.37  0.945
   3.003  0.707  5.05    0.74  -11.02    0.40    0.00  -10.63 1.590E-01

  10.589 32.675 10.04    0.71   -5.65    0.37    0.00   -5.28  0.938
   2.995  0.704  5.09    0.74  -10.91    0.40    0.00  -10.52 1.627E-01

  10.589 32.675 10.01    0.71   -5.56    0.37    0.00   -5.19  0.932
   2.987  0.702  5.13    0.75  -10.79    0.39    0.00  -10.40 1.665E-01

  10.589 32.675  9.98    0.72   -5.48    0.37    0.00   -5.10  0.926
   2.979  0.699  5.18    0.75  -10.70    0.39    0.00  -10.30 1.704E-01

  10.589 32.675  9.96    0.72   -5.38    0.37    0.00   -5.01  0.920
   2.971  0.697  5.22    0.76  -10.58    0.39    0.00  -10.19 1.743E-01

  10.589 32.675  9.93    0.73   -5.28    0.37    0.00   -4.91  0.914
   2.963  0.694  5.26    0.76  -10.46    0.39    0.00  -10.07 1.783E-01

  10.589 32.675  9.90    0.73   -5.20    0.37    0.00   -4.83  0.910
   2.955  0.691  5.30    0.77  -10.36    0.39    0.00   -9.97 1.824E-01

  10.589 32.755 10.87    0.64   -8.57    0.57    0.00   -7.99  1.296
   3.227  0.787  3.83    0.69  -14.39    0.60    0.00  -13.80 7.294E-02

  10.589 32.755 10.84    0.64   -8.45    0.56    0.00   -7.89  1.277
   3.219  0.784  3.87    0.69  -14.26    0.58    0.00  -13.67 7.510E-02

  10.589 32.755 10.81    0.64   -8.35    0.55    0.00   -7.81  1.259
   3.211  0.781  3.91    0.68  -14.14    0.57    0.00  -13.57 7.730E-02

  10.589 32.755 10.79    0.64   -8.25    0.54    0.00   -7.72  1.242
   3.203  0.778  3.95    0.68  -14.02    0.56    0.00  -13.46 7.956E-02

  10.589 32.755 10.76    0.64   -8.15    0.52    0.00   -7.63  1.225
   3.195  0.775  4.00    0.68  -13.90    0.55    0.00  -13.36 8.186E-02

  10.589 32.755 10.73    0.64   -8.06    0.51    0.00   -7.54  1.208
   3.187  0.773  4.04    0.68  -13.78    0.53    0.00  -13.25 8.421E-02

  10.589 32.755 10.71    0.64   -7.95    0.50    0.00   -7.45  1.192
   3.179  0.770  4.08    0.68  -13.66    0.52    0.00  -13.13 8.662E-02

  10.589 32.755 10.68    0.64   -7.85    0.49    0.00   -7.36  1.177
   3.171  0.767  4.12    0.68  -13.55    0.51    0.00  -13.03 8.907E-02

  10.589 32.755 10.65    0.64   -7.75    0.48    0.00   -7.27  1.162
   3.163  0.764  4.16    0.68  -13.43    0.51    0.00  -12.92 9.157E-02

  10.589 32.755 10.62    0.65   -7.65    0.48    0.00   -7.18  1.148
   3.155  0.762  4.21    0.68  -13.30    0.50    0.00  -12.81 9.413E-02

  10.589 32.755 10.60    0.65   -7.56    0.47    0.00   -7.09  1.134
   3.147  0.759  4.25    0.68  -13.19    0.49    0.00  -12.71 9.673E-02

  10.589 32.755 10.57    0.65   -7.46    0.46    0.00   -7.00  1.120
   3.139  0.756  4.29    0.69  -13.08    0.48    0.00  -12.60 9.939E-02

  10.589 32.755 10.54    0.65   -7.36    0.45    0.00   -6.91  1.107
   3.131  0.753  4.33    0.69  -12.96    0.47    0.00  -12.49 1.021E-01

  10.589 32.755 10.52    0.65   -7.27    0.44    0.00   -6.82  1.095
   3.123  0.751  4.37    0.69  -12.85    0.47    0.00  -12.38 1.049E-01

  10.589 32.755 10.49    0.65   -7.16    0.44    0.00   -6.72  1.083
   3.115  0.748  4.42    0.69  -12.72    0.46    0.00  -12.26 1.077E-01

  10.589 32.755 10.46    0.66   -7.07    0.43    0.00   -6.64  1.071
   3.107  0.745  4.46    0.69  -12.61    0.45    0.00  -12.16 1.105E-01

  10.589 32.755 10.44    0.66   -6.98    0.43    0.00   -6.55  1.060
   3.099  0.742  4.50    0.69  -12.50    0.45    0.00  -12.05 1.135E-01

  10.589 32.755 10.41    0.66   -6.89    0.42    0.00   -6.47  1.049
   3.091  0.740  4.54    0.70  -12.39    0.44    0.00  -11.95 1.164E-01

  10.589 32.755 10.38    0.66   -6.78    0.42    0.00   -6.37  1.038
   3.083  0.737  4.58    0.70  -12.27    0.44    0.00  -11.83 1.195E-01

  10.589 32.755 10.36    0.67   -6.70    0.41    0.00   -6.28  1.028
   3.075  0.734  4.63    0.70  -12.16    0.43    0.00  -11.73 1.226E-01

  10.589 32.755 10.33    0.67   -6.60    0.41    0.00   -6.19  1.018
   3.067  0.732  4.67    0.71  -12.05    0.43    0.00  -11.62 1.257E-01

  10.589 32.755 10.30    0.67   -6.51    0.40    0.00   -6.10  1.009
   3.059  0.729  4.71    0.71  -11.93    0.42    0.00  -11.51 1.289E-01

  10.589 32.755 10.27    0.68   -6.41    0.40    0.00   -6.01  1.000
   3.051  0.726  4.75    0.71  -11.82    0.42    0.00  -11.40 1.322E-01

  10.589 32.755 10.25    0.68   -6.31    0.39    0.00   -5.92  0.991
   3.043  0.724  4.79    0.72  -11.70    0.42    0.00  -11.29 1.355E-01

  10.589 32.755 10.22    0.69   -6.22    0.39    0.00   -5.83  0.983
   3.035  0.721  4.84    0.72  -11.59    0.41    0.00  -11.18 1.388E-01

  10.589 32.755 10.19    0.69   -6.13    0.39    0.00   -5.74  0.974
   3.027  0.718  4.88    0.72  -11.48    0.41    0.00  -11.07 1.423E-01

  10.589 32.755 10.17    0.69   -6.03    0.39    0.00   -5.65  0.967
   3.019  0.716  4.92    0.73  -11.37    0.41    0.00  -10.96 1.457E-01

  10.589 32.755 10.14    0.70   -5.93    0.38    0.00   -5.55  0.959
   3.011  0.713  4.96    0.73  -11.24    0.40    0.00  -10.84 1.493E-01

  10.589 32.755 10.11    0.70   -5.85    0.38    0.00   -5.47  0.952
   3.003  0.710  5.00    0.74  -11.14    0.40    0.00  -10.74 1.529E-01

  10.589 32.755 10.09    0.71   -5.75    0.38    0.00   -5.37  0.945
   2.995  0.708  5.05    0.74  -11.03    0.40    0.00  -10.63 1.565E-01

  10.589 32.755 10.06    0.71   -5.66    0.38    0.00   -5.28  0.938
   2.987  0.705  5.09    0.75  -10.91    0.40    0.00  -10.52 1.603E-01

  10.589 32.755 10.03    0.72   -5.57    0.37    0.00   -5.19  0.932
   2.979  0.702  5.13    0.75  -10.80    0.40    0.00  -10.41 1.640E-01

  10.589 32.755 10.00    0.72   -5.48    0.37    0.00   -5.10  0.926
   2.971  0.700  5.17    0.76  -10.69    0.39    0.00  -10.30 1.679E-01

  10.589 32.755  9.98    0.73   -5.38    0.37    0.00   -5.01  0.920
   2.963  0.697  5.21    0.76  -10.58    0.39    0.00  -10.19 1.718E-01

  10.589 32.755  9.95    0.73   -5.28    0.37    0.00   -4.91  0.914
   2.955  0.695  5.26    0.77  -10.46    0.39    0.00  -10.07 1.757E-01

  10.589 32.835 10.92    0.65   -8.69    0.59    0.00   -8.09  1.318
   3.227  0.790  3.78    0.69  -14.53    0.61    0.00  -13.91 6.948E-02

  10.589 32.835 10.89    0.65   -8.58    0.58    0.00   -8.00  1.298
   3.219  0.788  3.82    0.69  -14.40    0.60    0.00  -13.80 7.156E-02

  10.589 32.835 10.86    0.65   -8.47    0.56    0.00   -7.91  1.280
   3.211  0.785  3.86    0.69  -14.28    0.59    0.00  -13.69 7.369E-02

  10.589 32.835 10.84    0.65   -8.36    0.55    0.00   -7.81  1.261
   3.203  0.782  3.90    0.69  -14.15    0.57    0.00  -13.58 7.587E-02

  10.589 32.835 10.81    0.64   -8.27    0.54    0.00   -7.73  1.244
   3.195  0.779  3.95    0.69  -14.03    0.56    0.00  -13.47 7.809E-02

  10.589 32.835 10.78    0.64   -8.17    0.53    0.00   -7.64  1.227
   3.187  0.776  3.99    0.69  -13.91    0.55    0.00  -13.36 8.037E-02

  10.589 32.835 10.76    0.64   -8.06    0.52    0.00   -7.55  1.210
   3.179  0.774  4.03    0.69  -13.79    0.54    0.00  -13.25 8.269E-02

  10.589 32.835 10.73    0.65   -7.96    0.51    0.00   -7.46  1.194
   3.171  0.771  4.07    0.68  -13.67    0.53    0.00  -13.14 8.506E-02

  10.589 32.835 10.70    0.65   -7.86    0.50    0.00   -7.37  1.179
   3.163  0.768  4.11    0.69  -13.55    0.52    0.00  -13.04 8.748E-02

  10.589 32.835 10.68    0.65   -7.76    0.49    0.00   -7.28  1.164
   3.155  0.765  4.16    0.69  -13.43    0.51    0.00  -12.92 8.995E-02

  10.589 32.835 10.65    0.65   -7.66    0.48    0.00   -7.18  1.149
   3.147  0.762  4.20    0.69  -13.31    0.50    0.00  -12.81 9.247E-02

  10.589 32.835 10.62    0.65   -7.57    0.47    0.00   -7.10  1.135
   3.139  0.760  4.24    0.69  -13.20    0.49    0.00  -12.71 9.505E-02

  10.589 32.835 10.59    0.65   -7.47    0.46    0.00   -7.01  1.122
   3.131  0.757  4.28    0.69  -13.08    0.48    0.00  -12.60 9.767E-02

  10.589 32.835 10.57    0.65   -7.37    0.45    0.00   -6.92  1.108
   3.123  0.754  4.32    0.69  -12.97    0.48    0.00  -12.49 1.003E-01

  10.589 32.835 10.54    0.65   -7.27    0.45    0.00   -6.83  1.096
   3.115  0.751  4.37    0.69  -12.85    0.47    0.00  -12.38 1.031E-01

  10.589 32.835 10.51    0.66   -7.17    0.44    0.00   -6.73  1.084
   3.107  0.749  4.41    0.69  -12.73    0.46    0.00  -12.27 1.059E-01

  10.589 32.835 10.49    0.66   -7.08    0.43    0.00   -6.64  1.072
   3.099  0.746  4.45    0.69  -12.62    0.46    0.00  -12.16 1.087E-01

  10.589 32.835 10.46    0.66   -6.99    0.43    0.00   -6.56  1.060
   3.091  0.743  4.49    0.70  -12.50    0.45    0.00  -12.05 1.116E-01

  10.589 32.835 10.43    0.66   -6.89    0.42    0.00   -6.47  1.049
   3.083  0.741  4.53    0.70  -12.39    0.44    0.00  -11.95 1.145E-01

  10.589 32.835 10.40    0.67   -6.79    0.42    0.00   -6.37  1.039
   3.075  0.738  4.58    0.70  -12.27    0.44    0.00  -11.83 1.175E-01

  10.589 32.835 10.38    0.67   -6.70    0.41    0.00   -6.29  1.029
   3.067  0.735  4.62    0.71  -12.17    0.43    0.00  -11.73 1.206E-01

  10.589 32.835 10.35    0.67   -6.60    0.41    0.00   -6.20  1.019
   3.059  0.732  4.66    0.71  -12.05    0.43    0.00  -11.62 1.237E-01

  10.589 32.835 10.32    0.68   -6.51    0.40    0.00   -6.11  1.009
   3.051  0.730  4.70    0.71  -11.94    0.43    0.00  -11.51 1.268E-01

  10.589 32.835 10.30    0.68   -6.42    0.40    0.00   -6.02  1.000
   3.043  0.727  4.74    0.71  -11.82    0.42    0.00  -11.40 1.301E-01

  10.589 32.835 10.27    0.68   -6.32    0.40    0.00   -5.92  0.990
   3.035  0.724  4.79    0.72  -11.71    0.42    0.00  -11.29 1.333E-01

  10.589 32.835 10.24    0.69   -6.23    0.39    0.00   -5.83  0.983
   3.027  0.722  4.83    0.72  -11.60    0.41    0.00  -11.18 1.367E-01

  10.589 32.835 10.21    0.69   -6.13    0.39    0.00   -5.74  0.975
   3.019  0.719  4.87    0.73  -11.48    0.41    0.00  -11.07 1.401E-01

  10.589 32.835 10.19    0.70   -6.04    0.39    0.00   -5.65  0.967
   3.011  0.716  4.91    0.73  -11.37    0.41    0.00  -10.96 1.435E-01

  10.589 32.835 10.16    0.70   -5.93    0.38    0.00   -5.55  0.959
   3.003  0.714  4.96    0.73  -11.24    0.41    0.00  -10.84 1.470E-01

  10.589 32.835 10.13    0.70   -5.85    0.38    0.00   -5.47  0.952
   2.995  0.711  5.00    0.74  -11.14    0.40    0.00  -10.74 1.506E-01

  10.589 32.835 10.11    0.71   -5.75    0.38    0.00   -5.37  0.945
   2.987  0.708  5.04    0.74  -11.02    0.40    0.00  -10.62 1.542E-01

  10.589 32.835 10.08    0.71   -5.66    0.38    0.00   -5.28  0.938
   2.979  0.706  5.08    0.75  -10.91    0.40    0.00  -10.51 1.579E-01

  10.589 32.835 10.05    0.72   -5.57    0.38    0.00   -5.19  0.932
   2.971  0.703  5.12    0.75  -10.80    0.40    0.00  -10.40 1.616E-01

  10.589 32.835 10.03    0.72   -5.48    0.37    0.00   -5.11  0.926
   2.963  0.701  5.17    0.76  -10.69    0.40    0.00  -10.30 1.654E-01

  10.589 32.835 10.00    0.73   -5.38    0.37    0.00   -5.01  0.920
   2.955  0.698  5.21    0.76  -10.58    0.39    0.00  -10.18 1.693E-01

  10.589 32.915 10.97    0.65   -8.81    0.61    0.00   -8.19  1.340
   3.227  0.794  3.73    0.70  -14.67    0.63    0.00  -14.03 6.617E-02

  10.589 32.915 10.94    0.65   -8.70    0.60    0.00   -8.10  1.320
   3.219  0.791  3.77    0.69  -14.54    0.62    0.00  -13.92 6.817E-02

  10.589 32.915 10.92    0.65   -8.59    0.58    0.00   -8.01  1.301
   3.211  0.788  3.81    0.69  -14.41    0.60    0.00  -13.81 7.023E-02

  10.589 32.915 10.89    0.65   -8.49    0.57    0.00   -7.92  1.282
   3.203  0.786  3.85    0.69  -14.29    0.59    0.00  -13.70 7.233E-02

  10.589 32.915 10.86    0.65   -8.38    0.56    0.00   -7.82  1.264
   3.195  0.783  3.89    0.69  -14.16    0.58    0.00  -13.58 7.447E-02

  10.589 32.915 10.83    0.65   -8.28    0.54    0.00   -7.73  1.246
   3.187  0.780  3.94    0.69  -14.04    0.56    0.00  -13.47 7.667E-02

  10.589 32.915 10.81    0.65   -8.18    0.53    0.00   -7.64  1.229
   3.179  0.777  3.98    0.69  -13.92    0.55    0.00  -13.37 7.891E-02

  10.589 32.915 10.78    0.65   -8.07    0.52    0.00   -7.55  1.212
   3.171  0.774  4.02    0.69  -13.80    0.54    0.00  -13.26 8.120E-02

  10.589 32.915 10.75    0.65   -7.97    0.51    0.00   -7.46  1.196
   3.163  0.772  4.06    0.69  -13.68    0.53    0.00  -13.15 8.354E-02

  10.589 32.915 10.73    0.65   -7.87    0.50    0.00   -7.37  1.180
   3.155  0.769  4.11    0.69  -13.55    0.52    0.00  -13.03 8.593E-02

  10.589 32.915 10.70    0.65   -7.78    0.49    0.00   -7.29  1.165
   3.147  0.766  4.15    0.69  -13.44    0.51    0.00  -12.93 8.837E-02

  10.589 32.915 10.67    0.65   -7.67    0.48    0.00   -7.19  1.151
   3.139  0.763  4.19    0.69  -13.32    0.50    0.00  -12.82 9.086E-02

  10.589 32.915 10.64    0.65   -7.57    0.47    0.00   -7.10  1.137
   3.131  0.761  4.23    0.69  -13.21    0.49    0.00  -12.71 9.340E-02

  10.589 32.915 10.62    0.65   -7.47    0.46    0.00   -7.01  1.123
   3.123  0.758  4.27    0.69  -13.08    0.49    0.00  -12.60 9.599E-02

  10.589 32.915 10.59    0.65   -7.38    0.46    0.00   -6.92  1.110
   3.115  0.755  4.32    0.69  -12.97    0.48    0.00  -12.49 9.864E-02

  10.589 32.915 10.56    0.66   -7.28    0.45    0.00   -6.83  1.097
   3.107  0.752  4.36    0.69  -12.86    0.47    0.00  -12.39 1.013E-01

  10.589 32.915 10.54    0.66   -7.18    0.44    0.00   -6.74  1.085
   3.099  0.750  4.40    0.69  -12.73    0.46    0.00  -12.27 1.041E-01

  10.589 32.915 10.51    0.66   -7.08    0.44    0.00   -6.65  1.073
   3.091  0.747  4.44    0.70  -12.62    0.46    0.00  -12.16 1.069E-01

  10.589 32.915 10.48    0.66   -6.99    0.43    0.00   -6.56  1.061
   3.083  0.744  4.48    0.70  -12.51    0.45    0.00  -12.06 1.097E-01

  10.589 32.915 10.45    0.67   -6.90    0.43    0.00   -6.47  1.050
   3.075  0.741  4.53    0.70  -12.40    0.45    0.00  -11.95 1.126E-01

  10.589 32.915 10.43    0.67   -6.80    0.42    0.00   -6.38  1.040
   3.067  0.739  4.57    0.70  -12.28    0.44    0.00  -11.84 1.156E-01

  10.589 32.915 10.40    0.67   -6.71    0.42    0.00   -6.29  1.029
   3.059  0.736  4.61    0.71  -12.17    0.44    0.00  -11.73 1.186E-01

  10.589 32.915 10.37    0.68   -6.61    0.41    0.00   -6.20  1.019
   3.051  0.733  4.65    0.71  -12.05    0.43    0.00  -11.62 1.217E-01

  10.589 32.915 10.34    0.68   -6.52    0.41    0.00   -6.11  1.010
   3.043  0.731  4.70    0.71  -11.94    0.43    0.00  -11.51 1.248E-01

  10.589 32.915 10.32    0.68   -6.42    0.40    0.00   -6.02  1.001
   3.035  0.728  4.74    0.72  -11.82    0.42    0.00  -11.40 1.280E-01

  10.589 32.915 10.29    0.69   -6.32    0.40    0.00   -5.92  0.990
   3.027  0.725  4.78    0.72  -11.71    0.42    0.00  -11.29 1.313E-01

  10.589 32.915 10.26    0.69   -6.23    0.39    0.00   -5.84  0.983
   3.019  0.722  4.82    0.72  -11.60    0.42    0.00  -11.18 1.345E-01

  10.589 32.915 10.24    0.69   -6.13    0.39    0.00   -5.74  0.975
   3.011  0.720  4.86    0.73  -11.48    0.41    0.00  -11.07 1.379E-01

  10.589 32.915 10.21    0.70   -6.04    0.39    0.00   -5.65  0.967
   3.003  0.717  4.91    0.73  -11.37    0.41    0.00  -10.96 1.413E-01

  10.589 32.915 10.18    0.70   -5.94    0.39    0.00   -5.55  0.960
   2.995  0.714  4.95    0.74  -11.24    0.41    0.00  -10.84 1.448E-01

  10.589 32.915 10.15    0.71   -5.85    0.38    0.00   -5.47  0.952
   2.987  0.712  4.99    0.74  -11.14    0.40    0.00  -10.74 1.483E-01

  10.589 32.915 10.13    0.71   -5.76    0.38    0.00   -5.37  0.945
   2.979  0.709  5.03    0.75  -11.02    0.40    0.00  -10.62 1.519E-01

  10.589 32.915 10.10    0.72   -5.66    0.38    0.00   -5.28  0.939
   2.971  0.707  5.08    0.75  -10.91    0.40    0.00  -10.51 1.555E-01

