 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.264333785       3.65183306       18.8150005       3.22700000       7.88256645       8.62600708       1.0943145751953125     
  0.263392240       3.64277983       18.8150005       3.21900010       7.90450716       8.65966129       1.0955346822738647     
  0.262452751       3.63372660       18.8150005       3.21099997       7.92645884       8.69161606       1.0965319871902466     
  0.261515349       3.62467360       18.8150005       3.20300007       7.94842100       8.72501469       1.0977041721343994     
  0.260579884       3.61561990       18.8150005       3.19499993       7.97039461       8.75854874       1.0988851785659790     
  0.259646535       3.60656714       18.8150005       3.18700004       7.99238062       8.79274845       1.1001414060592651     
  0.258715123       3.59751368       18.8150005       3.17899990       8.01437855       8.82643127       1.1013244390487671     
  0.257785738       3.58846045       18.8150005       3.17100000       8.03638935       8.85976124       1.1024554967880249     
  0.256858408       3.57940745       18.8150005       3.16300011       8.05841351       8.89381790       1.1036685705184937     
  0.255933017       3.57035422       18.8150005       3.15499997       8.08045197       8.92815781       1.1049082279205322     
  0.255009651       3.56130099       18.8150005       3.14700007       8.10250473       8.96210480       1.1060906648635864     
  0.254088223       3.55224776       18.8150005       3.13899994       8.12457275       8.99642754       1.1073108911514282     
  0.253168821       3.54319477       18.8150005       3.13100004       8.14665508       9.03132439       1.1085929870605469     
  0.252251387       3.53414154       18.8150005       3.12299991       8.16875458       9.06584454       1.1098196506500244     
  0.251335859       3.52508807       18.8150005       3.11500001       8.19087029       9.10113049       1.1111310720443726     
  0.250422359       3.51603532       18.8150005       3.10700011       8.21300220       9.13589287       1.1123694181442261     
  0.249510750       3.50698185       18.8150005       3.09899998       8.23515320       9.17063713       1.1135964393615723     
  0.248601109       3.49792862       18.8150005       3.09100008       8.25732136       9.20557785       1.1148382425308228     
  0.247693434       3.48887539       18.8150005       3.08299994       8.27950954       9.24051285       1.1160700321197510     
  0.246787667       3.47982240       18.8150005       3.07500005       8.30171585       9.27670670       1.1174445152282715     
  0.245883793       3.47076869       18.8150005       3.06699991       8.32394314       9.31160069       1.1186525821685791     
  0.244981900       3.46171594       18.8150005       3.05900002       8.34618950       9.34684086       1.1198931932449341     
  0.244081929       3.45266294       18.8150005       3.05100012       8.36845684       9.38713455       1.1217283010482788     
  0.243183807       3.44360924       18.8150005       3.04299998       8.39074707       9.41882801       1.1225255727767944     
  0.242287636       3.43455648       18.8150005       3.03500009       8.41305828       9.45437050       1.1237733364105225     
  0.241393313       3.42550302       18.8150005       3.02699995       8.43539429       9.49062920       1.1250960826873779     
  0.240500927       3.41645002       18.8150005       3.01900005       8.45775127       9.52697945       1.1264199018478394     
  0.239610389       3.40739655       18.8150005       3.01099992       8.48013401       9.56359577       1.1277647018432617     
  0.238721773       3.39834356       18.8150005       3.00300002       8.50254059       9.60034466       1.1291148662567139     
  0.237834975       3.38929009       18.8150005       2.99499989       8.52497292       9.63878345       1.1306526660919189     
  0.236950085       3.38023710       18.8150005       2.98699999       8.54743099       9.67451859       1.1318627595901489     
  0.236067057       3.37118411       18.8150005       2.97900009       8.56991577       9.71154022       1.1332130432128906     
  0.235185847       3.36213064       18.8150005       2.97099996       8.59242725       9.74785042       1.1344699859619141     
  0.234306514       3.35307741       18.8150005       2.96300006       8.61496639       9.78536510       1.1358563899993896     
  0.266565979       3.68267131       18.8950005       3.22700000       7.71422195       8.42695141       1.0923916101455688     
  0.265616477       3.67354155       18.8950005       3.21900010       7.73602009       8.45998192       1.0935832262039185     
  0.264669061       3.66441178       18.8950005       3.21099997       7.75782871       8.49419880       1.0949195623397827     
  0.263723731       3.65528250       18.8950005       3.20300007       7.77964735       8.52768993       1.0961537361145020     
  0.262780339       3.64615226       18.8950005       3.19499993       7.80147743       8.55912399       1.0971157550811768     
  0.261839122       3.63702297       18.8950005       3.18700004       7.82331896       8.59242725       1.0983097553253174     
  0.260899872       3.62789321       18.8950005       3.17899990       7.84517336       8.62646484       1.0995887517929077     
  0.259962648       3.61876345       18.8950005       3.17100000       7.86703968       8.65978813       1.1007683277130127     
  0.259027451       3.60963416       18.8950005       3.16300011       7.88891888       8.69291019       1.1019140481948853     
  0.258094251       3.60050440       18.8950005       3.15499997       7.91081285       8.72660351       1.1031235456466675     
  0.257163078       3.59137464       18.8950005       3.14700007       7.93271971       8.76047611       1.1043471097946167     
  0.256233871       3.58224487       18.8950005       3.13899994       7.95464230       8.79438210       1.1055660247802734     
  0.255306721       3.57311559       18.8950005       3.13100004       7.97657919       8.82813358       1.1067568063735962     
  0.254381537       3.56398582       18.8950005       3.12299991       7.99853230       8.86246490       1.1080113649368286     
  0.253458291       3.55485606       18.8950005       3.11500001       8.02050114       8.89703083       1.1092861890792847     
  0.252537072       3.54572678       18.8950005       3.10700011       8.04248619       8.93125248       1.1105089187622070     
  0.251617789       3.53659701       18.8950005       3.09899998       8.06449032       8.96629238       1.1118237972259521     
  0.250700444       3.52746725       18.8950005       3.09100008       8.08651066       9.00067806       1.1130484342575073     
  0.249785081       3.51833749       18.8950005       3.08299994       8.10855007       9.03544044       1.1143102645874023     
  0.248871684       3.50920820       18.8950005       3.07500005       8.13060760       9.07019901       1.1155623197555542     
  0.247960180       3.50007796       18.8950005       3.06699991       8.15268612       9.10511589       1.1168240308761597     
  0.247050688       3.49094868       18.8950005       3.05900002       8.17478275       9.14066792       1.1181542873382568     
  0.246143088       3.48181915       18.8950005       3.05100012       8.19690132       9.17555904       1.1193935871124268     
  0.245237395       3.47268915       18.8950005       3.04299998       8.21904087       9.21103573       1.1206947565078735     
  0.244333625       3.46355963       18.8950005       3.03500009       8.24120140       9.24679565       1.1220203638076782     
  0.243431777       3.45442986       18.8950005       3.02699995       8.26338482       9.28227520       1.1233018636703491     
  0.242531851       3.44530034       18.8950005       3.01900005       8.28559113       9.31755829       1.1245496273040771     
  0.241633788       3.43617058       18.8950005       3.01099992       8.30782127       9.35371971       1.1258932352066040     
  0.240737662       3.42704105       18.8950005       3.00300002       8.33007526       9.39019966       1.1272647380828857     
  0.239843398       3.41791129       18.8950005       2.99499989       8.35235405       9.42665768       1.1286228895187378     
  0.238951027       3.40878177       18.8950005       2.98699999       8.37465763       9.46307087       1.1299650669097900     
  0.238060534       3.39965224       18.8950005       2.97900009       8.39698792       9.50029278       1.1313929557800293     
  0.237171873       3.39052224       18.8950005       2.97099996       8.41934490       9.53693390       1.1327406167984009     
  0.236285135       3.38139272       18.8950005       2.96300006       8.44172764       9.57346249       1.1340643167495728     
  0.268807292       3.71363568       18.9750004       3.22700000       7.54939938       8.23405075       1.0906895399093628     
  0.267849833       3.70442915       18.9750004       3.21900010       7.57105398       8.26667595       1.0918791294097900     
  0.266894460       3.69522285       18.9750004       3.21099997       7.59271908       8.29865456       1.0929753780364990     
  0.265941143       3.68601656       18.9750004       3.20300007       7.61439466       8.33276272       1.0943434238433838     
  0.264989853       3.67680979       18.9750004       3.19499993       7.63608122       8.36577797       1.0955591201782227     
  0.264040709       3.66760349       18.9750004       3.18700004       7.65777826       8.39713192       1.0965493917465210     
  0.263093561       3.65839720       18.9750004       3.17899990       7.67948914       8.43006420       1.0977376699447632     
  0.262148440       3.64919066       18.9750004       3.17100000       7.70121098       8.46322536       1.0989474058151245     
  0.261205405       3.63998437       18.9750004       3.16300011       7.72294521       8.49670219       1.1001893281936646     
  0.260264337       3.63077784       18.9750004       3.15499997       7.74469471       8.52985668       1.1013805866241455     
  0.259325355       3.62157154       18.9750004       3.14700007       7.76645660       8.56307602       1.1025718450546265     
  0.258388340       3.61236501       18.9750004       3.13899994       7.78823376       8.59653664       1.1037851572036743     
  0.257453382       3.60315871       18.9750004       3.13100004       7.81002474       8.63036728       1.1050370931625366     
  0.256520420       3.59395242       18.9750004       3.12299991       7.83183146       8.66400528       1.1062552928924561     
  0.255589396       3.58474588       18.9750004       3.11500001       7.85365391       8.69741631       1.1074357032775879     
  0.254660428       3.57553959       18.9750004       3.10700011       7.87549353       8.73148823       1.1086909770965576     
  0.253733397       3.56633306       18.9750004       3.09899998       7.89734936       8.76586151       1.1099750995635986     
  0.252808392       3.55712676       18.9750004       3.09100008       7.91922283       8.80062962       1.1112996339797974     
  0.251885325       3.54792023       18.9750004       3.08299994       7.94111490       8.83508110       1.1125743389129639     
  0.250964224       3.53871393       18.9750004       3.07500005       7.96302366       8.86905479       1.1137797832489014     
  0.250045061       3.52950716       18.9750004       3.06699991       7.98495388       8.90348911       1.1150332689285278     
  0.249127924       3.52030110       18.9750004       3.05900002       8.00690174       8.93806744       1.1162953376770020     
  0.248212695       3.51109481       18.9750004       3.05100012       8.02887058       8.97343636       1.1176460981369019     
  0.247299388       3.50188804       18.9750004       3.04299998       8.05086040       9.00812912       1.1189026832580566     
  0.246388018       3.49268174       18.9750004       3.03500009       8.07287025       9.04285622       1.1201537847518921     
  0.245478600       3.48347545       18.9750004       3.02699995       8.09490395       9.08224583       1.1219707727432251     
  0.244571090       3.47426891       18.9750004       3.01900005       8.11695862       9.11398506       1.1228325366973877     
  0.243665501       3.46506262       18.9750004       3.01099992       8.13903713       9.14843845       1.1240197420120239     
  0.242761835       3.45585608       18.9750004       3.00300002       8.16113853       9.18441010       1.1253833770751953     
  0.241860017       3.44664955       18.9750004       2.99499989       8.18326473       9.22032166       1.1267290115356445     
  0.240960181       3.43744349       18.9750004       2.98699999       8.20541477       9.25642204       1.1280870437622070     
  0.240062177       3.42823696       18.9750004       2.97900009       8.22759056       9.29277515       1.1294649839401245     
  0.239166051       3.41903043       18.9750004       2.97099996       8.24979305       9.33060074       1.1310102939605713     
  0.238271862       3.40982413       18.9750004       2.96300006       8.27202129       9.36606216       1.1322579383850098     
  0.271057725       3.74472570       19.0550003       3.22700000       7.38801718       8.04546452       1.0889883041381836     
  0.270092219       3.73544216       19.0550003       3.21900010       7.40952873       8.07764721       1.0901701450347900     
  0.269128829       3.72615862       19.0550003       3.21099997       7.43105078       8.10942364       1.0912889242172241     
  0.268167585       3.71687531       19.0550003       3.20300007       7.45258236       8.14127827       1.0924103260040283     
