                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  26.0042  0.12458E+01  0.12463E+01  0.45086E-05  0.12419E+01  0.11941E+01  0.45076E-05  0.11894E+01
   10.5890   3.2190  26.0042  0.12586E+01  0.12601E+01  0.47374E-05  0.12555E+01  0.12076E+01  0.47366E-05  0.12028E+01
   10.5890   3.2110  26.0042  0.12714E+01  0.12740E+01  0.49789E-05  0.12693E+01  0.12212E+01  0.49784E-05  0.12162E+01
   10.5890   3.2030  26.0042  0.12842E+01  0.12879E+01  0.52338E-05  0.12831E+01  0.12347E+01  0.52336E-05  0.12297E+01
   10.5890   3.1950  26.0042  0.12971E+01  0.13019E+01  0.55028E-05  0.12970E+01  0.12484E+01  0.55028E-05  0.12433E+01
   10.5890   3.1870  26.0042  0.13101E+01  0.13161E+01  0.57865E-05  0.13111E+01  0.12623E+01  0.57869E-05  0.12571E+01
   10.5890   3.1790  26.0042  0.13231E+01  0.13303E+01  0.60858E-05  0.13252E+01  0.12763E+01  0.60865E-05  0.12709E+01
   10.5890   3.1710  26.0042  0.13362E+01  0.13444E+01  0.64014E-05  0.13392E+01  0.12900E+01  0.64025E-05  0.12845E+01
   10.5890   3.1630  26.0042  0.13494E+01  0.13587E+01  0.67342E-05  0.13534E+01  0.13041E+01  0.67357E-05  0.12984E+01
   10.5890   3.1550  26.0042  0.13626E+01  0.13731E+01  0.70848E-05  0.13676E+01  0.13181E+01  0.70867E-05  0.13124E+01
   10.5890   3.1470  26.0042  0.13759E+01  0.13875E+01  0.74544E-05  0.13820E+01  0.13323E+01  0.74568E-05  0.13265E+01
   10.5890   3.1390  26.0042  0.13892E+01  0.14022E+01  0.78438E-05  0.13965E+01  0.13467E+01  0.78468E-05  0.13407E+01
   10.5890   3.1310  26.0042  0.14026E+01  0.14168E+01  0.82540E-05  0.14111E+01  0.13610E+01  0.82576E-05  0.13549E+01
   10.5890   3.1230  26.0042  0.14160E+01  0.14316E+01  0.86859E-05  0.14257E+01  0.13755E+01  0.86902E-05  0.13692E+01
   10.5890   3.1150  26.0042  0.14295E+01  0.14464E+01  0.91408E-05  0.14404E+01  0.13900E+01  0.91457E-05  0.13836E+01
   10.5890   3.1070  26.0042  0.14431E+01  0.14616E+01  0.96196E-05  0.14554E+01  0.14049E+01  0.96253E-05  0.13984E+01
   10.5890   3.0990  26.0042  0.14567E+01  0.14764E+01  0.10124E-04  0.14701E+01  0.14194E+01  0.10130E-04  0.14128E+01
   10.5890   3.0910  26.0042  0.14704E+01  0.14915E+01  0.10654E-04  0.14851E+01  0.14343E+01  0.10661E-04  0.14275E+01
