 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   3.2190  28.0559   0.5792   8.0109  0.44817E+00  0.44816E+00  0.83903E-05  0.41878E+00  0.32909E-05  0.16620E-02  0.41712E+00  0.10000E+01
   10.5890   3.2110  28.0559   0.5772   7.9910  0.45429E+00  0.45428E+00  0.82937E-05  0.42496E+00  0.34064E-05  0.16987E-02  0.42325E+00  0.10000E+01
   10.5890   3.2030  28.0559   0.5751   7.9711  0.46045E+00  0.46044E+00  0.81963E-05  0.43118E+00  0.35263E-05  0.17341E-02  0.42945E+00  0.10000E+01
   10.5890   3.1950  28.0559   0.5730   7.9512  0.46665E+00  0.46664E+00  0.81170E-05  0.43745E+00  0.36498E-05  0.17725E-02  0.43568E+00  0.10000E+01
   10.5890   3.1870  28.0559   0.5710   7.9313  0.47290E+00  0.47289E+00  0.80371E-05  0.44383E+00  0.37784E-05  0.18157E-02  0.44201E+00  0.10000E+01
   10.5890   3.1790  28.0559   0.5689   7.9114  0.47919E+00  0.47919E+00  0.80120E-05  0.45022E+00  0.37822E-05  0.18539E-02  0.44837E+00  0.10000E+01
   10.5890   3.1710  28.0559   0.5669   7.8915  0.48553E+00  0.48552E+00  0.79310E-05  0.45665E+00  0.40501E-05  0.18931E-02  0.45476E+00  0.10000E+01
   10.5890   3.1630  28.0559   0.5649   7.8716  0.49191E+00  0.49190E+00  0.78494E-05  0.46315E+00  0.41926E-05  0.19371E-02  0.46121E+00  0.10000E+01
   10.5890   3.1550  28.0559   0.5628   7.8517  0.49833E+00  0.49833E+00  0.77701E-05  0.46973E+00  0.43411E-05  0.19821E-02  0.46774E+00  0.10000E+01
   10.5890   3.1470  28.0559   0.5608   7.8318  0.50480E+00  0.50479E+00  0.76932E-05  0.47635E+00  0.44951E-05  0.20255E-02  0.47432E+00  0.10000E+01
   10.5890   3.1390  28.0559   0.5588   7.8119  0.51131E+00  0.51131E+00  0.76156E-05  0.48304E+00  0.46554E-05  0.20701E-02  0.48096E+00  0.10000E+01
   10.5890   3.1310  28.0559   0.5568   7.7919  0.51787E+00  0.51786E+00  0.75911E-05  0.48976E+00  0.48194E-05  0.21167E-02  0.48764E+00  0.10000E+01
   10.5890   3.1230  28.0559   0.5547   7.7720  0.52447E+00  0.52446E+00  0.75125E-05  0.49656E+00  0.49907E-05  0.21654E-02  0.49439E+00  0.10000E+01
   10.5890   3.1150  28.0559   0.5527   7.7521  0.53111E+00  0.53110E+00  0.74333E-05  0.50340E+00  0.51675E-05  0.22143E-02  0.50118E+00  0.10000E+01
   10.5890   3.1070  28.0559   0.5507   7.7322  0.53779E+00  0.53778E+00  0.73622E-05  0.51029E+00  0.53506E-05  0.22626E-02  0.50803E+00  0.10000E+01
   10.5890   3.0990  28.0559   0.5487   7.7123  0.54452E+00  0.54451E+00  0.72905E-05  0.51725E+00  0.55404E-05  0.23173E-02  0.51493E+00  0.10000E+01
   10.5890   3.0910  28.0559   0.5467   7.6924  0.55129E+00  0.55128E+00  0.72686E-05  0.52426E+00  0.57361E-05  0.23678E-02  0.52189E+00  0.10000E+01
   10.5890   3.0830  28.0559   0.5447   7.6725  0.55810E+00  0.55809E+00  0.71960E-05  0.53132E+00  0.59394E-05  0.24212E-02  0.52889E+00  0.10000E+01
   10.5890   3.0750  28.0559   0.5427   7.6526  0.56496E+00  0.56495E+00  0.71227E-05  0.53844E+00  0.61505E-05  0.24782E-02  0.53596E+00  0.10000E+01
   10.5890   3.0670  28.0559   0.5407   7.6327  0.57185E+00  0.57185E+00  0.70998E-05  0.54560E+00  0.63686E-05  0.25335E-02  0.54306E+00  0.10000E+01
   10.5890   3.0590  28.0559   0.5387   7.6128  0.57880E+00  0.57879E+00  0.70325E-05  0.55283E+00  0.65945E-05  0.25913E-02  0.55024E+00  0.10000E+01
   10.5890   3.0510  28.0559   0.5368   7.5929  0.58578E+00  0.58577E+00  0.69646E-05  0.56006E+00  0.68282E-05  0.26521E-02  0.55740E+00  0.10000E+01
   10.5890   3.0430  28.0559   0.5348   7.5729  0.59280E+00  0.59280E+00  0.68961E-05  0.56753E+00  0.70706E-05  0.27183E-02  0.56481E+00  0.10000E+01
   10.5890   3.0350  28.0559   0.5328   7.5530  0.59987E+00  0.59986E+00  0.68753E-05  0.57489E+00  0.73227E-05  0.27758E-02  0.57211E+00  0.10000E+01
   10.5890   3.0270  28.0559   0.5309   7.5331  0.60698E+00  0.60697E+00  0.68059E-05  0.58237E+00  0.75800E-05  0.28376E-02  0.57953E+00  0.10000E+01
   10.5890   3.0190  28.0559   0.5289   7.5132  0.61413E+00  0.61413E+00  0.67423E-05  0.58994E+00  0.78483E-05  0.29069E-02  0.58703E+00  0.10000E+01
   10.5890   3.0110  28.0559   0.5269   7.4933  0.62133E+00  0.62132E+00  0.66845E-05  0.59747E+00  0.81269E-05  0.29743E-02  0.59449E+00  0.10000E+01
   10.5890   3.0030  28.0559   0.5250   7.4734  0.62856E+00  0.62856E+00  0.66263E-05  0.60511E+00  0.84129E-05  0.30453E-02  0.60206E+00  0.10000E+01
   10.5890   2.9950  28.0559   0.5230   7.4535  0.63584E+00  0.63583E+00  0.66103E-05  0.61282E+00  0.87104E-05  0.31161E-02  0.60969E+00  0.10000E+01
   10.5890   2.9870  28.0559   0.5211   7.4336  0.64316E+00  0.64315E+00  0.65512E-05  0.62056E+00  0.90174E-05  0.31860E-02  0.61737E+00  0.10000E+01
   10.5890   2.9790  28.0559   0.5191   7.4137  0.65052E+00  0.65051E+00  0.64916E-05  0.62834E+00  0.93356E-05  0.32603E-02  0.62508E+00  0.10000E+01
   10.5890   2.9710  28.0559   0.5172   7.3938  0.65792E+00  0.65791E+00  0.64293E-05  0.63623E+00  0.96649E-05  0.33406E-02  0.63288E+00  0.10000E+01
   10.5890   2.9630  28.0559   0.5153   7.3739  0.66536E+00  0.66536E+00  0.64110E-05  0.64416E+00  0.10005E-04  0.34189E-02  0.64073E+00  0.10000E+01
   10.5890   2.9550  28.0559   0.5133   7.3539  0.67285E+00  0.67284E+00  0.63478E-05  0.65216E+00  0.10357E-04  0.34963E-02  0.64865E+00  0.10000E+01
