                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  15.0475  0.31756E+02  0.37303E+02  0.87998E-01  0.36432E+02  0.37104E+02  0.88384E-01  0.36182E+02
   10.5890   3.2190  15.0475  0.31804E+02  0.37391E+02  0.89553E-01  0.36510E+02  0.37197E+02  0.89952E-01  0.36265E+02
   10.5890   3.2110  15.0475  0.31851E+02  0.37480E+02  0.91136E-01  0.36589E+02  0.37292E+02  0.91546E-01  0.36348E+02
   10.5890   3.2030  15.0475  0.31898E+02  0.37569E+02  0.92744E-01  0.36667E+02  0.37387E+02  0.93167E-01  0.36432E+02
   10.5890   3.1950  15.0475  0.31946E+02  0.37657E+02  0.94380E-01  0.36744E+02  0.37479E+02  0.94815E-01  0.36513E+02
   10.5890   3.1870  15.0475  0.31994E+02  0.37746E+02  0.96043E-01  0.36823E+02  0.37576E+02  0.96490E-01  0.36599E+02
   10.5890   3.1790  15.0475  0.32041E+02  0.37838E+02  0.97735E-01  0.36904E+02  0.37673E+02  0.98195E-01  0.36685E+02
   10.5890   3.1710  15.0475  0.32089E+02  0.37930E+02  0.99455E-01  0.36986E+02  0.37771E+02  0.99928E-01  0.36771E+02
   10.5890   3.1630  15.0475  0.32137E+02  0.38019E+02  0.10120E+00  0.37063E+02  0.37866E+02  0.10169E+00  0.36854E+02
   10.5890   3.1550  15.0475  0.32185E+02  0.38109E+02  0.10298E+00  0.37143E+02  0.37962E+02  0.10348E+00  0.36939E+02
   10.5890   3.1470  15.0475  0.32234E+02  0.38202E+02  0.10479E+00  0.37224E+02  0.38061E+02  0.10531E+00  0.37025E+02
   10.5890   3.1390  15.0475  0.32282E+02  0.38288E+02  0.10663E+00  0.37299E+02  0.38154E+02  0.10716E+00  0.37106E+02
   10.5890   3.1310  15.0475  0.32330E+02  0.38382E+02  0.10850E+00  0.37381E+02  0.38253E+02  0.10904E+00  0.37193E+02
   10.5890   3.1230  15.0475  0.32379E+02  0.38475E+02  0.11040E+00  0.37463E+02  0.38353E+02  0.11096E+00  0.37281E+02
   10.5890   3.1150  15.0475  0.32428E+02  0.38569E+02  0.11233E+00  0.37545E+02  0.38452E+02  0.11291E+00  0.37368E+02
   10.5890   3.1070  15.0475  0.32477E+02  0.38664E+02  0.11430E+00  0.37628E+02  0.38554E+02  0.11489E+00  0.37457E+02
   10.5890   3.0990  15.0475  0.32525E+02  0.38761E+02  0.11630E+00  0.37713E+02  0.38656E+02  0.11690E+00  0.37547E+02
   10.5890   3.0910  15.0475  0.32575E+02  0.38858E+02  0.11833E+00  0.37797E+02  0.38759E+02  0.11895E+00  0.37636E+02
   10.5890   3.0830  15.0475  0.32624E+02  0.38955E+02  0.12040E+00  0.37882E+02  0.38863E+02  0.12103E+00  0.37727E+02
   10.5890   3.0750  15.0475  0.32673E+02  0.39050E+02  0.12250E+00  0.37965E+02  0.38964E+02  0.12315E+00  0.37815E+02
   10.5890   3.0670  15.0475  0.32723E+02  0.39145E+02  0.12463E+00  0.38047E+02  0.39066E+02  0.12531E+00  0.37903E+02
   10.5890   3.0590  15.0475  0.32772E+02  0.39240E+02  0.12680E+00  0.38129E+02  0.39167E+02  0.12750E+00  0.37990E+02
   10.5890   3.0510  15.0475  0.32822E+02  0.39350E+02  0.12901E+00  0.38226E+02  0.39268E+02  0.12972E+00  0.38078E+02
   10.5890   3.0430  15.0475  0.32872E+02  0.39433E+02  0.13126E+00  0.38295E+02  0.39405E+02  0.13199E+00  0.38200E+02
   10.5890   3.0350  15.0475  0.32922E+02  0.39529E+02  0.13354E+00  0.38379E+02  0.39476E+02  0.13429E+00  0.38257E+02
   10.5890   3.0270  15.0475  0.32972E+02  0.39629E+02  0.13586E+00  0.38464E+02  0.39596E+02  0.13663E+00  0.38348E+02
   10.5890   3.0190  15.0475  0.33023E+02  0.39727E+02  0.13823E+00  0.38549E+02  0.39687E+02  0.13901E+00  0.38439E+02
   10.5890   3.0110  15.0475  0.33073E+02  0.39827E+02  0.14063E+00  0.38635E+02  0.39793E+02  0.14143E+00  0.38530E+02
   10.5890   3.0030  15.0475  0.33124E+02  0.39941E+02  0.14307E+00  0.38735E+02  0.39913E+02  0.14389E+00  0.38635E+02
   10.5890   2.9950  15.0475  0.33175E+02  0.40041E+02  0.14555E+00  0.38821E+02  0.40019E+02  0.14640E+00  0.38727E+02
   10.5890   2.9870  15.0475  0.33226E+02  0.40142E+02  0.14807E+00  0.38907E+02  0.40127E+02  0.14894E+00  0.38819E+02
   10.5890   2.9790  15.0475  0.33277E+02  0.40232E+02  0.15064E+00  0.38983E+02  0.40224E+02  0.15153E+00  0.38901E+02
   10.5890   2.9710  15.0475  0.33328E+02  0.40332E+02  0.15325E+00  0.39068E+02  0.40331E+02  0.15416E+00  0.38992E+02
   10.5890   2.9630  15.0475  0.33380E+02  0.40434E+02  0.15590E+00  0.39156E+02  0.40440E+02  0.15684E+00  0.39086E+02
   10.5890   2.9550  15.0475  0.33431E+02  0.40537E+02  0.15860E+00  0.39244E+02  0.40550E+02  0.15956E+00  0.39179E+02
   10.5890   3.2270  15.1275  0.31033E+02  0.36401E+02  0.83141E-01  0.35563E+02  0.36193E+02  0.83504E-01  0.35307E+02
   10.5890   3.2190  15.1275  0.31080E+02  0.36486E+02  0.84623E-01  0.35639E+02  0.36285E+02  0.84996E-01  0.35388E+02
   10.5890   3.2110  15.1275  0.31127E+02  0.36575E+02  0.86130E-01  0.35718E+02  0.36379E+02  0.86514E-01  0.35472E+02
   10.5890   3.2030  15.1275  0.31174E+02  0.36662E+02  0.87662E-01  0.35795E+02  0.36472E+02  0.88058E-01  0.35554E+02
   10.5890   3.1950  15.1275  0.31221E+02  0.36752E+02  0.89220E-01  0.35874E+02  0.36567E+02  0.89628E-01  0.35638E+02
   10.5890   3.1870  15.1275  0.31269E+02  0.36838E+02  0.90804E-01  0.35951E+02  0.36659E+02  0.91224E-01  0.35720E+02
   10.5890   3.1790  15.1275  0.31316E+02  0.36926E+02  0.92416E-01  0.36028E+02  0.36751E+02  0.92848E-01  0.35801E+02
   10.5890   3.1710  15.1275  0.31364E+02  0.37016E+02  0.94055E-01  0.36108E+02  0.36849E+02  0.94499E-01  0.35887E+02
   10.5890   3.1630  15.1275  0.31411E+02  0.37106E+02  0.95721E-01  0.36187E+02  0.36944E+02  0.96179E-01  0.35971E+02
   10.5890   3.1550  15.1275  0.31459E+02  0.37198E+02  0.97416E-01  0.36268E+02  0.37042E+02  0.97887E-01  0.36057E+02
   10.5890   3.1470  15.1275  0.31507E+02  0.37286E+02  0.99140E-01  0.36345E+02  0.37136E+02  0.99623E-01  0.36140E+02
   10.5890   3.1390  15.1275  0.31555E+02  0.37376E+02  0.10089E+00  0.36424E+02  0.37232E+02  0.10139E+00  0.36224E+02
   10.5890   3.1310  15.1275  0.31603E+02  0.37468E+02  0.10267E+00  0.36505E+02  0.37330E+02  0.10319E+00  0.36310E+02
   10.5890   3.1230  15.1275  0.31651E+02  0.37554E+02  0.10449E+00  0.36580E+02  0.37422E+02  0.10501E+00  0.36391E+02
   10.5890   3.1150  15.1275  0.31700E+02  0.37647E+02  0.10633E+00  0.36661E+02  0.37521E+02  0.10687E+00  0.36477E+02
   10.5890   3.1070  15.1275  0.31748E+02  0.37740E+02  0.10821E+00  0.36743E+02  0.37621E+02  0.10876E+00  0.36564E+02
   10.5890   3.0990  15.1275  0.31797E+02  0.37833E+02  0.11011E+00  0.36825E+02  0.37719E+02  0.11068E+00  0.36651E+02
   10.5890   3.0910  15.1275  0.31846E+02  0.37928E+02  0.11205E+00  0.36908E+02  0.37820E+02  0.11264E+00  0.36739E+02
   10.5890   3.0830  15.1275  0.31894E+02  0.38025E+02  0.11402E+00  0.36992E+02  0.37922E+02  0.11462E+00  0.36829E+02
   10.5890   3.0750  15.1275  0.31943E+02  0.38122E+02  0.11603E+00  0.37077E+02  0.38025E+02  0.11664E+00  0.36919E+02
   10.5890   3.0670  15.1275  0.31992E+02  0.38216E+02  0.11806E+00  0.37159E+02  0.38126E+02  0.11870E+00  0.37006E+02
