                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  28.0487  0.57362E+00  0.55982E+00  0.77062E-06  0.55812E+00  0.53314E+00  0.76977E-06  0.53132E+00
   10.5890   3.2190  28.0487  0.58178E+00  0.56823E+00  0.79254E-06  0.56649E+00  0.54129E+00  0.79170E-06  0.53944E+00
   10.5890   3.2110  28.0487  0.59002E+00  0.57676E+00  0.81552E-06  0.57499E+00  0.54953E+00  0.81471E-06  0.54765E+00
   10.5890   3.2030  28.0487  0.59831E+00  0.58535E+00  0.83965E-06  0.58353E+00  0.55784E+00  0.83885E-06  0.55592E+00
   10.5890   3.1950  28.0487  0.60668E+00  0.59403E+00  0.86500E-06  0.59217E+00  0.56625E+00  0.86423E-06  0.56428E+00
   10.5890   3.1870  28.0487  0.61511E+00  0.60279E+00  0.89167E-06  0.60090E+00  0.57473E+00  0.89092E-06  0.57272E+00
   10.5890   3.1790  28.0487  0.62360E+00  0.61157E+00  0.91974E-06  0.60963E+00  0.58323E+00  0.91901E-06  0.58117E+00
   10.5890   3.1710  28.0487  0.63217E+00  0.62046E+00  0.94931E-06  0.61848E+00  0.59184E+00  0.94860E-06  0.58974E+00
   10.5890   3.1630  28.0487  0.64079E+00  0.62947E+00  0.98082E-06  0.62745E+00  0.60056E+00  0.98014E-06  0.59842E+00
   10.5890   3.1550  28.0487  0.64949E+00  0.63848E+00  0.10134E-05  0.63641E+00  0.60929E+00  0.10127E-05  0.60710E+00
   10.5890   3.1470  28.0487  0.65825E+00  0.64764E+00  0.10481E-05  0.64553E+00  0.61818E+00  0.10475E-05  0.61595E+00
   10.5890   3.1390  28.0487  0.66707E+00  0.65688E+00  0.10848E-05  0.65472E+00  0.62713E+00  0.10842E-05  0.62485E+00
   10.5890   3.1310  28.0487  0.67596E+00  0.66616E+00  0.11236E-05  0.66396E+00  0.63614E+00  0.11230E-05  0.63381E+00
   10.5890   3.1230  28.0487  0.68492E+00  0.67552E+00  0.11647E-05  0.67327E+00  0.64522E+00  0.11641E-05  0.64284E+00
   10.5890   3.1150  28.0487  0.69394E+00  0.68500E+00  0.12081E-05  0.68270E+00  0.65443E+00  0.12076E-05  0.65199E+00
   10.5890   3.1070  28.0487  0.70303E+00  0.69453E+00  0.12541E-05  0.69218E+00  0.66368E+00  0.12536E-05  0.66118E+00
