                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  20.1801  0.32905E+01  0.36372E+01  0.72127E-01  0.35651E+01  0.35809E+01  0.80468E-01  0.35005E+01
   10.5890   3.2190  20.1801  0.33003E+01  0.36516E+01  0.73104E-01  0.35785E+01  0.35960E+01  0.81587E-01  0.35145E+01
   10.5890   3.2110  20.1801  0.33102E+01  0.36661E+01  0.74095E-01  0.35920E+01  0.36112E+01  0.82723E-01  0.35285E+01
   10.5890   3.2030  20.1801  0.33201E+01  0.36805E+01  0.75100E-01  0.36054E+01  0.36264E+01  0.83876E-01  0.35425E+01
   10.5890   3.1950  20.1801  0.33300E+01  0.36950E+01  0.76120E-01  0.36189E+01  0.36416E+01  0.85045E-01  0.35565E+01
   10.5890   3.1870  20.1801  0.33398E+01  0.37095E+01  0.77154E-01  0.36324E+01  0.36568E+01  0.86232E-01  0.35705E+01
   10.5890   3.1790  20.1801  0.33497E+01  0.37241E+01  0.78203E-01  0.36459E+01  0.36721E+01  0.87437E-01  0.35846E+01
   10.5890   3.1710  20.1801  0.33595E+01  0.37380E+01  0.79267E-01  0.36587E+01  0.36861E+01  0.88659E-01  0.35975E+01
   10.5890   3.1630  20.1801  0.33694E+01  0.37527E+01  0.80346E-01  0.36723E+01  0.37015E+01  0.89899E-01  0.36116E+01
   10.5890   3.1550  20.1801  0.33792E+01  0.37673E+01  0.81441E-01  0.36859E+01  0.37169E+01  0.91158E-01  0.36258E+01
   10.5890   3.1470  20.1801  0.33891E+01  0.37813E+01  0.82551E-01  0.36987E+01  0.37316E+01  0.92435E-01  0.36392E+01
   10.5890   3.1390  20.1801  0.33989E+01  0.37967E+01  0.83678E-01  0.37131E+01  0.37478E+01  0.93732E-01  0.36541E+01
   10.5890   3.1310  20.1801  0.34087E+01  0.38115E+01  0.84821E-01  0.37267E+01  0.37634E+01  0.95048E-01  0.36683E+01
   10.5890   3.1230  20.1801  0.34186E+01  0.38263E+01  0.85983E-01  0.37403E+01  0.37789E+01  0.96385E-01  0.36826E+01
   10.5890   3.1150  20.1801  0.34284E+01  0.38411E+01  0.87159E-01  0.37540E+01  0.37946E+01  0.97740E-01  0.36968E+01
   10.5890   3.1070  20.1801  0.34382E+01  0.38560E+01  0.88352E-01  0.37676E+01  0.38102E+01  0.99116E-01  0.37111E+01
   10.5890   3.0990  20.1801  0.34480E+01  0.38709E+01  0.89563E-01  0.37814E+01  0.38259E+01  0.10051E+00  0.37254E+01
