EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin5                                                                 
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL


  10.589 22.326  4.98    1.36    5.03    0.73    0.01    5.77  0.852
   3.139  0.356  9.88    1.46    1.93    0.77    0.01    2.72 4.323E+00

  10.589 22.326  4.97    1.37    5.11    0.74    0.01    5.86  0.853
   3.131  0.355  9.90    1.47    2.03    0.78    0.01    2.82 4.346E+00

  10.589 22.326  4.96    1.39    5.19    0.75    0.01    5.95  0.853
   3.123  0.354  9.93    1.49    2.12    0.79    0.01    2.93 4.369E+00

  10.589 22.326  4.95    1.40    5.27    0.76    0.01    6.03  0.854
   3.115  0.353  9.96    1.50    2.22    0.80    0.01    3.03 4.393E+00

  10.589 22.326  4.93    1.41    5.35    0.77    0.01    6.13  0.854
   3.107  0.351  9.99    1.52    2.32    0.81    0.01    3.14 4.416E+00

  10.589 22.326  4.92    1.43    5.43    0.78    0.01    6.22  0.855
   3.099  0.350 10.02    1.53    2.42    0.82    0.01    3.25 4.439E+00

  10.589 22.326  4.91    1.44    5.51    0.79    0.01    6.30  0.855
   3.091  0.349 10.04    1.55    2.51    0.84    0.01    3.36 4.462E+00

  10.589 22.326  4.89    1.45    5.58    0.80    0.01    6.39  0.856
   3.083  0.347 10.07    1.56    2.61    0.85    0.01    3.46 4.485E+00

  10.589 22.326  4.88    1.47    5.66    0.81    0.01    6.48  0.856
   3.075  0.346 10.10    1.58    2.70    0.86    0.01    3.57 4.509E+00

  10.589 22.326  4.87    1.48    5.75    0.82    0.01    6.58  0.856
   3.067  0.345 10.13    1.59    2.81    0.87    0.01    3.68 4.532E+00

  10.589 22.326  4.86    1.49    5.82    0.83    0.01    6.66  0.857
   3.059  0.344 10.15    1.61    2.90    0.88    0.01    3.79 4.555E+00

  10.589 22.326  4.84    1.51    5.90    0.84    0.01    6.75  0.857
   3.051  0.342 10.18    1.62    2.99    0.89    0.01    3.90 4.579E+00

  10.589 22.326  4.83    1.52    5.98    0.85    0.01    6.85  0.858
   3.043  0.341 10.21    1.64    3.09    0.90    0.01    4.01 4.602E+00

  10.589 22.326  4.82    1.54    6.06    0.86    0.01    6.94  0.858
   3.035  0.340 10.24    1.65    3.19    0.91    0.01    4.12 4.626E+00

  10.589 22.326  4.81    1.55    6.14    0.87    0.01    7.03  0.858
   3.027  0.339 10.27    1.67    3.29    0.93    0.01    4.23 4.649E+00

  10.589 22.326  4.79    1.57    6.23    0.88    0.01    7.13  0.859
   3.019  0.337 10.29    1.69    3.40    0.94    0.01    4.35 4.673E+00

  10.589 22.326  4.78    1.58    6.31    0.90    0.01    7.22  0.859
   3.011  0.336 10.32    1.70    3.49    0.95    0.01    4.46 4.697E+00

  10.589 22.326  4.77    1.60    6.39    0.91    0.01    7.31  0.860
   3.003  0.335 10.35    1.72    3.59    0.96    0.01    4.57 4.720E+00

  10.589 22.326  4.75    1.61    6.47    0.92    0.01    7.41  0.860
   2.995  0.334 10.38    1.74    3.69    0.97    0.01    4.68 4.744E+00

  10.589 22.326  4.74    1.63    6.56    0.93    0.01    7.51  0.860
   2.987  0.332 10.40    1.75    3.80    0.99    0.01    4.80 4.768E+00

  10.589 22.326  4.73    1.64    6.65    0.94    0.01    7.60  0.861
   2.979  0.331 10.43    1.77    3.90    1.00    0.02    4.91 4.792E+00

  10.589 22.326  4.72    1.66    6.73    0.96    0.02    7.70  0.861
   2.971  0.330 10.46    1.79    4.00    1.01    0.02    5.03 4.815E+00

  10.589 22.326  4.70    1.67    6.81    0.97    0.02    7.79  0.861
   2.963  0.329 10.49    1.81    4.10    1.03    0.02    5.14 4.839E+00

  10.589 22.326  4.69    1.69    6.89    0.98    0.02    7.89  0.862
   2.955  0.327 10.51    1.82    4.20    1.04    0.02    5.25 4.863E+00

  10.589 22.406  5.16    1.23    4.08    0.63    0.01    4.71  0.847
   3.227  0.373  9.54    1.31    0.77    0.67    0.01    1.44 3.977E+00

  10.589 22.406  5.15    1.24    4.15    0.64    0.01    4.79  0.847
   3.219  0.372  9.56    1.32    0.86    0.68    0.01    1.54 3.999E+00

  10.589 22.406  5.13    1.25    4.23    0.65    0.01    4.88  0.847
   3.211  0.371  9.59    1.33    0.96    0.68    0.01    1.65 4.022E+00

  10.589 22.406  5.12    1.26    4.31    0.65    0.01    4.97  0.848
   3.203  0.369  9.62    1.34    1.05    0.69    0.01    1.75 4.044E+00

  10.589 22.406  5.11    1.27    4.39    0.66    0.01    5.05  0.848
   3.195  0.368  9.65    1.36    1.14    0.70    0.01    1.85 4.067E+00

  10.589 22.406  5.10    1.28    4.46    0.67    0.01    5.14  0.849
   3.187  0.367  9.68    1.37    1.24    0.71    0.01    1.95 4.089E+00

  10.589 22.406  5.08    1.29    4.53    0.68    0.01    5.22  0.849
   3.179  0.366  9.70    1.38    1.33    0.72    0.01    2.05 4.112E+00

  10.589 22.406  5.07    1.30    4.62    0.69    0.01    5.31  0.850
   3.171  0.364  9.73    1.39    1.43    0.73    0.01    2.16 4.134E+00

  10.589 22.406  5.06    1.32    4.69    0.69    0.01    5.40  0.850
   3.163  0.363  9.76    1.41    1.52    0.74    0.01    2.27 4.157E+00

  10.589 22.406  5.04    1.33    4.76    0.70    0.01    5.47  0.851
   3.155  0.362  9.79    1.42    1.60    0.74    0.01    2.36 4.180E+00

  10.589 22.406  5.03    1.34    4.85    0.71    0.01    5.57  0.851
   3.147  0.360  9.81    1.43    1.71    0.75    0.01    2.47 4.202E+00

  10.589 22.406  5.02    1.35    4.93    0.72    0.01    5.65  0.852
   3.139  0.359  9.84    1.45    1.81    0.76    0.01    2.58 4.225E+00

  10.589 22.406  5.01    1.36    5.01    0.73    0.01    5.74  0.852
   3.131  0.358  9.87    1.46    1.90    0.77    0.01    2.68 4.248E+00

  10.589 22.406  4.99    1.37    5.08    0.74    0.01    5.83  0.852
   3.123  0.356  9.90    1.47    2.00    0.78    0.01    2.79 4.271E+00

  10.589 22.406  4.98    1.39    5.16    0.75    0.01    5.92  0.853
   3.115  0.355  9.93    1.49    2.10    0.79    0.01    2.90 4.294E+00

  10.589 22.406  4.97    1.40    5.24    0.76    0.01    6.01  0.853
   3.107  0.354  9.95    1.50    2.19    0.80    0.01    3.00 4.317E+00

  10.589 22.406  4.95    1.41    5.32    0.77    0.01    6.10  0.854
   3.099  0.353  9.98    1.52    2.29    0.81    0.01    3.11 4.340E+00

  10.589 22.406  4.94    1.43    5.40    0.78    0.01    6.19  0.854
   3.091  0.351 10.01    1.53    2.39    0.82    0.01    3.22 4.363E+00

  10.589 22.406  4.93    1.44    5.48    0.79    0.01    6.28  0.855
   3.083  0.350 10.04    1.55    2.48    0.83    0.01    3.33 4.386E+00

  10.589 22.406  4.92    1.45    5.56    0.80    0.01    6.36  0.855
   3.075  0.349 10.06    1.56    2.58    0.84    0.01    3.43 4.409E+00

  10.589 22.406  4.90    1.47    5.64    0.81    0.01    6.46  0.856
   3.067  0.347 10.09    1.58    2.67    0.86    0.01    3.54 4.432E+00

  10.589 22.406  4.89    1.48    5.72    0.82    0.01    6.55  0.856
   3.059  0.346 10.12    1.59    2.77    0.87    0.01    3.65 4.455E+00

  10.589 22.406  4.88    1.50    5.80    0.83    0.01    6.64  0.856
   3.051  0.345 10.15    1.61    2.87    0.88    0.01    3.76 4.478E+00

  10.589 22.406  4.87    1.51    5.87    0.84    0.01    6.72  0.857
   3.043  0.344 10.18    1.62    2.96    0.89    0.01    3.86 4.501E+00

  10.589 22.406  4.85    1.52    5.96    0.85    0.01    6.82  0.857
   3.035  0.342 10.20    1.64    3.06    0.90    0.01    3.98 4.525E+00

  10.589 22.406  4.84    1.54    6.04    0.86    0.01    6.91  0.858
   3.027  0.341 10.23    1.65    3.16    0.91    0.01    4.09 4.548E+00

  10.589 22.406  4.83    1.55    6.12    0.87    0.01    7.00  0.858
   3.019  0.340 10.26    1.67    3.26    0.92    0.01    4.20 4.571E+00

  10.589 22.406  4.81    1.57    6.21    0.88    0.01    7.10  0.858
   3.011  0.339 10.29    1.69    3.36    0.94    0.01    4.31 4.595E+00

  10.589 22.406  4.80    1.58    6.29    0.89    0.01    7.20  0.859
   3.003  0.337 10.31    1.70    3.47    0.95    0.01    4.43 4.618E+00

  10.589 22.406  4.79    1.60    6.37    0.91    0.01    7.29  0.859
   2.995  0.336 10.34    1.72    3.56    0.96    0.01    4.54 4.642E+00

  10.589 22.406  4.78    1.61    6.45    0.92    0.01    7.38  0.860
   2.987  0.335 10.37    1.74    3.67    0.97    0.01    4.65 4.665E+00

  10.589 22.406  4.76    1.63    6.54    0.93    0.01    7.49  0.860
   2.979  0.334 10.40    1.75    3.77    0.99    0.01    4.78 4.689E+00

  10.589 22.406  4.75    1.64    6.62    0.94    0.01    7.58  0.860
   2.971  0.332 10.43    1.77    3.87    1.00    0.01    4.89 4.712E+00

  10.589 22.406  4.74    1.66    6.71    0.95    0.02    7.68  0.861
   2.963  0.331 10.45    1.79    3.97    1.01    0.02    5.00 4.736E+00

  10.589 22.406  4.72    1.68    6.79    0.97    0.02    7.77  0.861
   2.955  0.330 10.48    1.81    4.07    1.03    0.02    5.11 4.760E+00

  10.589 22.486  5.20    1.21    3.98    0.62    0.01    4.60  0.843
   3.227  0.376  9.50    1.30    0.65    0.65    0.01    1.31 3.883E+00

  10.589 22.486  5.18    1.23    4.05    0.63    0.01    4.69  0.846
   3.219  0.375  9.53    1.31    0.74    0.67    0.01    1.41 3.905E+00

  10.589 22.486  5.17    1.24    4.12    0.64    0.01    4.77  0.846
   3.211  0.373  9.56    1.32    0.83    0.67    0.01    1.51 3.927E+00

  10.589 22.486  5.16    1.25    4.21    0.64    0.01    4.86  0.847
   3.203  0.372  9.58    1.33    0.93    0.68    0.01    1.61 3.950E+00

  10.589 22.486  5.14    1.26    4.28    0.65    0.01    4.94  0.847
   3.195  0.371  9.61    1.34    1.02    0.69    0.01    1.72 3.972E+00

  10.589 22.486  5.13    1.27    4.36    0.66    0.01    5.02  0.848
   3.187  0.369  9.64    1.36    1.11    0.70    0.01    1.82 3.994E+00

  10.589 22.486  5.12    1.28    4.43    0.67    0.01    5.11  0.848
   3.179  0.368  9.67    1.37    1.21    0.71    0.01    1.92 4.017E+00

  10.589 22.486  5.11    1.29    4.51    0.68    0.01    5.19  0.849
   3.171  0.367  9.69    1.38    1.30    0.72    0.01    2.02 4.039E+00

  10.589 22.486  5.09    1.30    4.58    0.68    0.01    5.27  0.849
   3.163  0.365  9.72    1.40    1.39    0.73    0.01    2.12 4.061E+00

  10.589 22.486  5.08    1.32    4.67    0.69    0.01    5.37  0.850
   3.155  0.364  9.75    1.41    1.49    0.73    0.01    2.23 4.084E+00

  10.589 22.486  5.07    1.33    4.74    0.70    0.01    5.45  0.850
   3.147  0.363  9.78    1.42    1.58    0.74    0.01    2.34 4.106E+00

  10.589 22.486  5.05    1.34    4.82    0.71    0.01    5.54  0.851
   3.139  0.362  9.81    1.43    1.68    0.75    0.01    2.44 4.129E+00

  10.589 22.486  5.04    1.35    4.90    0.72    0.01    5.63  0.851
   3.131  0.360  9.83    1.45    1.78    0.76    0.01    2.55 4.152E+00

  10.589 22.486  5.03    1.36    4.98    0.73    0.01    5.72  0.852
   3.123  0.359  9.86    1.46    1.87    0.77    0.01    2.65 4.174E+00

  10.589 22.486  5.02    1.38    5.06    0.74    0.01    5.80  0.852
   3.115  0.358  9.89    1.48    1.97    0.78    0.01    2.76 4.197E+00

  10.589 22.486  5.00    1.39    5.13    0.75    0.01    5.89  0.852
   3.107  0.356  9.92    1.49    2.06    0.79    0.01    2.86 4.220E+00

  10.589 22.486  4.99    1.40    5.21    0.76    0.01    5.98  0.853
   3.099  0.355  9.95    1.50    2.16    0.80    0.01    2.97 4.242E+00

  10.589 22.486  4.98    1.42    5.29    0.77    0.01    6.07  0.853
   3.091  0.354  9.97    1.52    2.26    0.81    0.01    3.08 4.265E+00

  10.589 22.486  4.96    1.43    5.38    0.78    0.01    6.16  0.854
   3.083  0.352 10.00    1.53    2.36    0.82    0.01    3.19 4.288E+00

  10.589 22.486  4.95    1.44    5.46    0.79    0.01    6.25  0.854
   3.075  0.351 10.03    1.55    2.45    0.83    0.01    3.30 4.311E+00

  10.589 22.486  4.94    1.46    5.53    0.80    0.01    6.34  0.855
   3.067  0.350 10.06    1.56    2.55    0.84    0.01    3.40 4.334E+00

  10.589 22.486  4.93    1.47    5.61    0.81    0.01    6.43  0.855
   3.059  0.349 10.09    1.58    2.65    0.85    0.01    3.51 4.357E+00

  10.589 22.486  4.91    1.48    5.69    0.82    0.01    6.52  0.856
   3.051  0.347 10.11    1.59    2.74    0.87    0.01    3.62 4.380E+00

  10.589 22.486  4.90    1.50    5.77    0.83    0.01    6.61  0.856
   3.043  0.346 10.14    1.61    2.84    0.88    0.01    3.73 4.403E+00

  10.589 22.486  4.89    1.51    5.85    0.84    0.01    6.70  0.856
   3.035  0.345 10.17    1.62    2.94    0.89    0.01    3.84 4.426E+00

  10.589 22.486  4.87    1.53    5.93    0.85    0.01    6.79  0.857
   3.027  0.343 10.20    1.64    3.04    0.90    0.01    3.95 4.449E+00

  10.589 22.486  4.86    1.54    6.02    0.86    0.01    6.89  0.857
   3.019  0.342 10.22    1.66    3.14    0.91    0.01    4.06 4.472E+00

  10.589 22.486  4.85    1.55    6.10    0.87    0.01    6.98  0.858
   3.011  0.341 10.25    1.67    3.24    0.92    0.01    4.17 4.495E+00

  10.589 22.486  4.84    1.57    6.18    0.88    0.01    7.07  0.858
   3.003  0.340 10.28    1.69    3.33    0.94    0.01    4.28 4.518E+00

  10.589 22.486  4.82    1.58    6.26    0.89    0.01    7.17  0.858
   2.995  0.338 10.31    1.70    3.44    0.95    0.01    4.40 4.541E+00

  10.589 22.486  4.81    1.60    6.35    0.91    0.01    7.27  0.859
   2.987  0.337 10.34    1.72    3.54    0.96    0.01    4.51 4.565E+00

  10.589 22.486  4.80    1.61    6.43    0.92    0.01    7.36  0.859
   2.979  0.336 10.36    1.74    3.64    0.97    0.01    4.63 4.588E+00

  10.589 22.486  4.78    1.63    6.52    0.93    0.01    7.47  0.860
   2.971  0.335 10.39    1.76    3.75    0.99    0.01    4.75 4.612E+00

  10.589 22.486  4.77    1.65    6.60    0.94    0.01    7.56  0.860
   2.963  0.333 10.42    1.77    3.85    1.00    0.01    4.86 4.635E+00

  10.589 22.486  4.76    1.66    6.69    0.95    0.01    7.65  0.860
   2.955  0.332 10.45    1.79    3.95    1.01    0.01    4.97 4.658E+00

  10.589 22.566  5.23    1.20    3.88    0.61    0.01    4.50  0.844
   3.227  0.379  9.46    1.28    0.53    0.65    0.01    1.18 3.791E+00

  10.589 22.566  5.22    1.22    3.95    0.62    0.01    4.57  0.842
   3.219  0.377  9.49    1.30    0.62    0.65    0.01    1.27 3.813E+00

  10.589 22.566  5.21    1.23    4.03    0.63    0.01    4.66  0.845
   3.211  0.376  9.52    1.31    0.71    0.66    0.01    1.38 3.835E+00

  10.589 22.566  5.19    1.24    4.10    0.63    0.01    4.74  0.846
   3.203  0.375  9.55    1.32    0.80    0.67    0.01    1.48 3.857E+00

  10.589 22.566  5.18    1.25    4.17    0.64    0.01    4.82  0.846
   3.195  0.373  9.57    1.33    0.89    0.68    0.01    1.57 3.879E+00

  10.589 22.566  5.17    1.26    4.25    0.65    0.01    4.91  0.847
   3.187  0.372  9.60    1.34    0.99    0.69    0.01    1.68 3.901E+00

  10.589 22.566  5.15    1.27    4.33    0.66    0.01    5.00  0.847
   3.179  0.371  9.63    1.36    1.08    0.70    0.01    1.79 3.924E+00

  10.589 22.566  5.14    1.28    4.41    0.67    0.01    5.08  0.848
   3.171  0.369  9.66    1.37    1.17    0.71    0.01    1.89 3.946E+00

  10.589 22.566  5.13    1.29    4.48    0.68    0.01    5.16  0.848
   3.163  0.368  9.69    1.38    1.27    0.72    0.01    1.99 3.968E+00

  10.589 22.566  5.12    1.30    4.56    0.68    0.01    5.25  0.849
   3.155  0.367  9.71    1.40    1.36    0.72    0.01    2.09 3.990E+00

  10.589 22.566  5.10    1.32    4.64    0.69    0.01    5.34  0.849
   3.147  0.365  9.74    1.41    1.46    0.73    0.01    2.20 4.012E+00

  10.589 22.566  5.09    1.33    4.72    0.70    0.01    5.42  0.850
   3.139  0.364  9.77    1.42    1.55    0.74    0.01    2.30 4.035E+00

  10.589 22.566  5.08    1.34    4.78    0.71    0.01    5.50  0.850
   3.131  0.363  9.80    1.44    1.63    0.75    0.01    2.39 4.057E+00

  10.589 22.566  5.06    1.35    4.87    0.72    0.01    5.60  0.851
   3.123  0.361  9.83    1.45    1.75    0.76    0.01    2.52 4.079E+00

  10.589 22.566  5.05    1.37    4.95    0.73    0.01    5.69  0.851
   3.115  0.360  9.85    1.46    1.84    0.77    0.01    2.62 4.102E+00

  10.589 22.566  5.04    1.38    5.03    0.74    0.01    5.78  0.852
   3.107  0.359  9.88    1.48    1.94    0.78    0.01    2.73 4.124E+00

  10.589 22.566  5.03    1.39    5.11    0.75    0.01    5.86  0.852
   3.099  0.358  9.91    1.49    2.04    0.79    0.01    2.83 4.147E+00

  10.589 22.566  5.01    1.40    5.19    0.76    0.01    5.95  0.852
   3.091  0.356  9.94    1.50    2.13    0.80    0.01    2.94 4.169E+00

  10.589 22.566  5.00    1.42    5.27    0.77    0.01    6.04  0.853
   3.083  0.355  9.97    1.52    2.23    0.81    0.01    3.05 4.192E+00

  10.589 22.566  4.99    1.43    5.35    0.77    0.01    6.14  0.853
   3.075  0.354  9.99    1.53    2.33    0.82    0.01    3.16 4.215E+00

  10.589 22.566  4.97    1.44    5.43    0.78    0.01    6.23  0.854
   3.067  0.352 10.02    1.55    2.43    0.83    0.01    3.27 4.237E+00

  10.589 22.566  4.96    1.46    5.51    0.80    0.01    6.32  0.854
   3.059  0.351 10.05    1.56    2.52    0.84    0.01    3.38 4.260E+00

  10.589 22.566  4.95    1.47    5.59    0.81    0.01    6.40  0.855
   3.051  0.350 10.08    1.58    2.62    0.85    0.01    3.48 4.283E+00

  10.589 22.566  4.93    1.48    5.67    0.82    0.01    6.49  0.855
   3.043  0.348 10.11    1.59    2.71    0.86    0.01    3.59 4.306E+00

  10.589 22.566  4.92    1.50    5.76    0.83    0.01    6.59  0.855
   3.035  0.347 10.13    1.61    2.82    0.88    0.01    3.70 4.328E+00

  10.589 22.566  4.91    1.51    5.83    0.84    0.01    6.68  0.856
   3.027  0.346 10.16    1.62    2.91    0.89    0.01    3.81 4.351E+00

  10.589 22.566  4.90    1.53    5.91    0.85    0.01    6.77  0.856
   3.019  0.345 10.19    1.64    3.01    0.90    0.01    3.92 4.374E+00

  10.589 22.566  4.88    1.54    5.99    0.86    0.01    6.86  0.857
   3.011  0.343 10.22    1.66    3.11    0.91    0.01    4.03 4.397E+00

  10.589 22.566  4.87    1.56    6.07    0.87    0.01    6.96  0.857
   3.003  0.342 10.25    1.67    3.21    0.92    0.01    4.14 4.420E+00

  10.589 22.566  4.86    1.57    6.16    0.88    0.01    7.05  0.858
   2.995  0.341 10.27    1.69    3.31    0.93    0.01    4.25 4.443E+00

  10.589 22.566  4.84    1.59    6.25    0.89    0.01    7.15  0.858
   2.987  0.340 10.30    1.71    3.42    0.95    0.01    4.38 4.466E+00

  10.589 22.566  4.83    1.60    6.33    0.90    0.01    7.24  0.858
   2.979  0.338 10.33    1.72    3.51    0.96    0.01    4.49 4.489E+00

  10.589 22.566  4.82    1.62    6.41    0.92    0.01    7.34  0.859
   2.971  0.337 10.36    1.74    3.61    0.97    0.01    4.60 4.513E+00

  10.589 22.566  4.80    1.63    6.49    0.93    0.01    7.43  0.859
   2.963  0.336 10.39    1.76    3.71    0.99    0.01    4.71 4.536E+00

  10.589 22.566  4.79    1.65    6.58    0.94    0.01    7.54  0.860
   2.955  0.334 10.41    1.78    3.82    1.00    0.01    4.84 4.559E+00

  10.589 22.646  5.27    1.19    3.78    0.60    0.00    4.38  0.843
   3.227  0.381  9.43    1.27    0.40    0.64    0.00    1.05 3.702E+00

  10.589 22.646  5.26    1.20    3.85    0.61    0.00    4.47  0.844
   3.219  0.380  9.45    1.28    0.49    0.65    0.00    1.15 3.723E+00

  10.589 22.646  5.24    1.22    3.92    0.62    0.01    4.55  0.844
   3.211  0.379  9.48    1.30    0.59    0.66    0.01    1.25 3.745E+00

  10.589 22.646  5.23    1.23    4.00    0.62    0.01    4.63  0.842
   3.203  0.377  9.51    1.31    0.68    0.66    0.01    1.34 3.767E+00

  10.589 22.646  5.22    1.24    4.07    0.63    0.01    4.71  0.845
   3.195  0.376  9.54    1.32    0.77    0.67    0.01    1.44 3.789E+00

  10.589 22.646  5.20    1.25    4.14    0.64    0.01    4.79  0.846
   3.187  0.375  9.57    1.33    0.86    0.68    0.01    1.54 3.810E+00

  10.589 22.646  5.19    1.26    4.23    0.65    0.01    4.88  0.846
   3.179  0.373  9.59    1.35    0.96    0.69    0.01    1.65 3.832E+00

  10.589 22.646  5.18    1.27    4.31    0.66    0.01    4.97  0.847
   3.171  0.372  9.62    1.36    1.05    0.70    0.01    1.76 3.854E+00

  10.589 22.646  5.16    1.28    4.38    0.67    0.01    5.05  0.847
   3.163  0.371  9.65    1.37    1.14    0.71    0.01    1.86 3.876E+00

  10.589 22.646  5.15    1.29    4.46    0.67    0.01    5.14  0.848
   3.155  0.369  9.68    1.38    1.24    0.71    0.01    1.96 3.898E+00

  10.589 22.646  5.14    1.31    4.53    0.68    0.01    5.22  0.848
   3.147  0.368  9.71    1.40    1.33    0.72    0.01    2.06 3.920E+00

  10.589 22.646  5.13    1.32    4.61    0.69    0.01    5.31  0.849
   3.139  0.367  9.74    1.41    1.42    0.73    0.01    2.16 3.942E+00

  10.589 22.646  5.11    1.33    4.69    0.70    0.01    5.40  0.849
   3.131  0.365  9.76    1.42    1.52    0.74    0.01    2.27 3.965E+00

  10.589 22.646  5.10    1.34    4.77    0.71    0.01    5.48  0.850
   3.123  0.364  9.79    1.44    1.62    0.75    0.01    2.37 3.987E+00

  10.589 22.646  5.09    1.35    4.85    0.72    0.01    5.57  0.850
   3.115  0.363  9.82    1.45    1.72    0.76    0.01    2.48 4.009E+00

  10.589 22.646  5.07    1.37    4.93    0.73    0.01    5.66  0.851
   3.107  0.361  9.85    1.46    1.81    0.77    0.01    2.59 4.031E+00

  10.589 22.646  5.06    1.38    5.01    0.74    0.01    5.75  0.851
   3.099  0.360  9.88    1.48    1.91    0.78    0.01    2.70 4.053E+00

  10.589 22.646  5.05    1.39    5.09    0.74    0.01    5.84  0.851
   3.091  0.359  9.90    1.49    2.01    0.79    0.01    2.81 4.076E+00

  10.589 22.646  5.03    1.40    5.17    0.75    0.01    5.93  0.852
   3.083  0.357  9.93    1.50    2.10    0.80    0.01    2.91 4.098E+00

  10.589 22.646  5.02    1.42    5.25    0.76    0.01    6.02  0.852
   3.075  0.356  9.96    1.52    2.20    0.81    0.01    3.02 4.121E+00

  10.589 22.646  5.01    1.43    5.32    0.77    0.01    6.11  0.853
   3.067  0.355  9.99    1.53    2.30    0.82    0.01    3.13 4.143E+00

  10.589 22.646  4.99    1.44    5.41    0.78    0.01    6.20  0.853
   3.059  0.353 10.02    1.55    2.40    0.83    0.01    3.24 4.165E+00

  10.589 22.646  4.98    1.46    5.49    0.79    0.01    6.29  0.854
   3.051  0.352 10.04    1.56    2.50    0.84    0.01    3.35 4.188E+00

  10.589 22.646  4.97    1.47    5.57    0.80    0.01    6.38  0.854
   3.043  0.351 10.07    1.58    2.59    0.85    0.01    3.45 4.211E+00

  10.589 22.646  4.96    1.49    5.64    0.81    0.01    6.47  0.855
   3.035  0.350 10.10    1.59    2.69    0.86    0.01    3.56 4.233E+00

  10.589 22.646  4.94    1.50    5.73    0.83    0.01    6.57  0.855
   3.027  0.348 10.13    1.61    2.79    0.87    0.01    3.68 4.256E+00

  10.589 22.646  4.93    1.51    5.81    0.84    0.01    6.65  0.855
   3.019  0.347 10.16    1.63    2.89    0.89    0.01    3.78 4.279E+00

  10.589 22.646  4.92    1.53    5.88    0.85    0.01    6.74  0.856
   3.011  0.346 10.18    1.64    2.98    0.90    0.01    3.89 4.301E+00

  10.589 22.646  4.90    1.54    5.97    0.86    0.01    6.84  0.856
   3.003  0.344 10.21    1.66    3.08    0.91    0.01    4.00 4.324E+00

  10.589 22.646  4.89    1.56    6.05    0.87    0.01    6.93  0.857
   2.995  0.343 10.24    1.67    3.18    0.92    0.01    4.12 4.347E+00

  10.589 22.646  4.88    1.57    6.13    0.88    0.01    7.03  0.857
   2.987  0.342 10.27    1.69    3.28    0.93    0.01    4.23 4.370E+00

  10.589 22.646  4.86    1.59    6.22    0.89    0.01    7.13  0.858
   2.979  0.341 10.30    1.71    3.39    0.95    0.01    4.34 4.393E+00

  10.589 22.646  4.85    1.60    6.30    0.90    0.01    7.22  0.858
   2.971  0.339 10.32    1.72    3.49    0.96    0.01    4.46 4.416E+00

  10.589 22.646  4.84    1.62    6.39    0.92    0.01    7.31  0.858
   2.963  0.338 10.35    1.74    3.59    0.97    0.01    4.57 4.439E+00

  10.589 22.646  4.83    1.63    6.47    0.93    0.01    7.41  0.859
   2.955  0.337 10.38    1.76    3.69    0.98    0.01    4.69 4.462E+00

  10.589 22.726  5.31    1.18    3.66    0.60    0.00    4.26  0.842
   3.227  0.384  9.39    1.26    0.26    0.63    0.00    0.90 3.614E+00

  10.589 22.726  5.29    1.19    3.75    0.60    0.00    4.36  0.843
   3.219  0.383  9.42    1.27    0.37    0.64    0.00    1.01 3.635E+00

  10.589 22.726  5.28    1.21    3.82    0.61    0.00    4.44  0.843
   3.211  0.381  9.45    1.29    0.46    0.65    0.00    1.11 3.657E+00

  10.589 22.726  5.27    1.22    3.90    0.62    0.00    4.52  0.844
   3.203  0.380  9.47    1.30    0.56    0.65    0.00    1.22 3.678E+00

  10.589 22.726  5.25    1.23    3.97    0.62    0.01    4.60  0.841
   3.195  0.379  9.50    1.31    0.65    0.66    0.01    1.31 3.700E+00

  10.589 22.726  5.24    1.24    4.05    0.63    0.01    4.68  0.845
   3.187  0.377  9.53    1.32    0.74    0.67    0.01    1.41 3.721E+00

  10.589 22.726  5.23    1.25    4.12    0.64    0.01    4.77  0.845
   3.179  0.376  9.56    1.33    0.83    0.68    0.01    1.51 3.743E+00

  10.589 22.726  5.21    1.26    4.19    0.65    0.01    4.85  0.846
   3.171  0.375  9.59    1.35    0.93    0.69    0.01    1.62 3.765E+00

  10.589 22.726  5.20    1.27    4.28    0.66    0.01    4.94  0.846
   3.163  0.373  9.61    1.36    1.02    0.70    0.01    1.72 3.786E+00

  10.589 22.726  5.19    1.28    4.36    0.66    0.01    5.03  0.847
   3.155  0.372  9.64    1.37    1.12    0.70    0.01    1.83 3.808E+00

