 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.500806093       6.91875315       26.0042000       3.22700000       1.53283441       1.47375405      0.96145677566528320     
  0.499022245       6.90160084       26.0042000       3.21900010       1.54767942       1.48964322      0.96250116825103760     
  0.497242332       6.88444853       26.0042000       3.21099997       1.56258678       1.50560188      0.96353167295455933     
  0.495466262       6.86729717       26.0042000       3.20300007       1.57755542       1.52161062      0.96453702449798584     
  0.493693948       6.85014391       26.0042000       3.19499993       1.59258604       1.53770697      0.96554088592529297     
  0.491925627       6.83299255       26.0042000       3.18700004       1.60767734       1.55409753      0.96667253971099854     
  0.490160972       6.81583977       26.0042000       3.17899990       1.62283015       1.57051861      0.96776521205902100     
  0.488400191       6.79868746       26.0042000       3.17100000       1.63804305       1.58667338      0.96863961219787598     
  0.486643255       6.78153610       26.0042000       3.16300011       1.65331662       1.60312974      0.96964472532272339     
  0.484890014       6.76438379       26.0042000       3.15499997       1.66865051       1.61965787      0.97063934803009033     
  0.483140588       6.74723148       26.0042000       3.14700007       1.68404412       1.63630140      0.97164994478225708     
  0.481394857       6.73007917       26.0042000       3.13899994       1.69949782       1.65313566      0.97272008657455444     
  0.479652971       6.71292734       26.0042000       3.13100004       1.71501052       1.66999137      0.97374993562698364     
  0.477914751       6.69577503       26.0042000       3.12299991       1.73058307       1.68693769      0.97477996349334717     
  0.476180255       6.67862272       26.0042000       3.11500001       1.74621391       1.70395231      0.97579813003540039     
  0.474449545       6.66147089       26.0042000       3.10700011       1.76190329       1.72144234      0.97703564167022705     
  0.472722411       6.64431858       26.0042000       3.09899998       1.77765179       1.73868394      0.97807902097702026     
  0.470999002       6.62716627       26.0042000       3.09100008       1.79345822       1.75579464      0.97899949550628662     
  0.469279289       6.61001396       26.0042000       3.08299994       1.80932283       1.77320206      0.98003631830215454     
  0.467563272       6.59286261       26.0042000       3.07500005       1.82524502       1.79075217      0.98110234737396240     
  0.465850800       6.57570934       26.0042000       3.06699991       1.84122515       1.80828416      0.98210918903350830     
  0.464142054       6.55855751       26.0042000       3.05900002       1.85726213       1.82605362      0.98319649696350098     
  0.462437004       6.54140615       26.0042000       3.05100012       1.87335610       1.84395063      0.98430329561233521     
  0.460735381       6.52425289       26.0042000       3.04299998       1.88950741       1.86189795      0.98538798093795776     
  0.459037483       6.50710154       26.0042000       3.03500009       1.90571523       1.87993264      0.98647093772888184     
  0.457343161       6.48994923       26.0042000       3.02699995       1.92198026       1.89808476      0.98756724596023560     
  0.455652416       6.47279692       26.0042000       3.01900005       1.93830085       1.91628408      0.98864120244979858     
  0.453965217       6.45564461       26.0042000       3.01099992       1.95467794       1.93470633      0.98978263139724731     
  0.452281654       6.43849277       26.0042000       3.00300002       1.97111034       1.95300865      0.99081647396087646     
  0.450601488       6.42133999       26.0042000       2.99499989       1.98759866       1.97161484      0.99195820093154907     
  0.448924989       6.40418816       26.0042000       2.98699999       2.00414205       1.99018085      0.99303382635116577     
  0.447252005       6.38703632       26.0042000       2.97900009       2.02074075       2.00884557      0.99411344528198242     
  0.445582449       6.36988354       26.0042000       2.97099996       2.03739476       2.02758646      0.99518585205078125     
  0.443916500       6.35273170       26.0042000       2.96300006       2.05410290       2.04672551      0.99640846252441406     
  0.442253977       6.33557940       26.0042000       2.95499992       2.07086658       2.06569624      0.99750328063964844     
  0.503838837       6.96065092       26.0841999       3.22700000       1.49124193       1.43199062      0.96026712656021118     
  0.502044141       6.94339466       26.0841999       3.21900010       1.50587726       1.44756615      0.96127766370773315     
  0.500253439       6.92613840       26.0841999       3.21099997       1.52057552       1.46323597      0.96229088306427002     
  0.498466641       6.90888309       26.0841999       3.20300007       1.53533554       1.47899985      0.96330726146697998     
  0.496683598       6.89162588       26.0841999       3.19499993       1.55015802       1.49486601      0.96433138847351074     
  0.494904548       6.87437057       26.0841999       3.18700004       1.56504202       1.51079547      0.96533858776092529     
  0.493129224       6.85711432       26.0841999       3.17899990       1.57998788       1.52693367      0.96642112731933594     
  0.491357774       6.83985806       26.0841999       3.17100000       1.59499478       1.54321456      0.96753579378128052     
  0.489590198       6.82260275       26.0841999       3.16300011       1.61006236       1.55923402      0.96843081712722778     
  0.487826318       6.80534649       26.0841999       3.15499997       1.62519157       1.57557094      0.96946781873703003     
  0.486066312       6.78809023       26.0841999       3.14700007       1.64038050       1.59191012      0.97045177221298218     
  0.484310001       6.77083397       26.0841999       3.13899994       1.65563047       1.60838747      0.97146522998809814     
  0.482557595       6.75357866       26.0841999       3.13100004       1.67093992       1.62505400      0.97253882884979248     
  0.480808824       6.73632240       26.0841999       3.12299991       1.68630970       1.64169383      0.97354233264923096     
  0.479063839       6.71906614       26.0841999       3.11500001       1.70173836       1.65845072      0.97456270456314087     
  0.477322668       6.70181084       26.0841999       3.10700011       1.71722651       1.67536628      0.97562336921691895     
  0.475585073       6.68455458       26.0841999       3.09899998       1.73277426       1.69267440      0.97685801982879639     
  0.473851264       6.66729832       26.0841999       3.09100008       1.74838018       1.70975327      0.97790700197219849     
  0.472121090       6.65004206       26.0841999       3.08299994       1.76404536       1.72663891      0.97879505157470703     
