 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   3.2270  20.1801   0.3037   4.1953  0.87698E+01  0.87698E+01  0.54455E-04  0.93198E+01  0.16893E-02  0.10049E+00  0.92176E+01  0.10004E+01
   10.5890   3.2190  20.1801   0.3026   4.1849  0.88004E+01  0.88003E+01  0.56716E-04  0.93620E+01  0.17392E-02  0.10207E+00  0.92582E+01  0.10004E+01
   10.5890   3.2110  20.1801   0.3015   4.1745  0.88310E+01  0.88309E+01  0.58991E-04  0.94055E+01  0.17905E-02  0.10367E+00  0.93001E+01  0.10004E+01
   10.5890   3.2030  20.1801   0.3004   4.1641  0.88616E+01  0.88615E+01  0.61279E-04  0.94482E+01  0.18432E-02  0.10531E+00  0.93410E+01  0.10004E+01
   10.5890   3.1950  20.1801   0.2994   4.1537  0.88922E+01  0.88921E+01  0.63581E-04  0.94897E+01  0.18974E-02  0.10697E+00  0.93808E+01  0.10004E+01
   10.5890   3.1870  20.1801   0.2983   4.1433  0.89228E+01  0.89227E+01  0.65896E-04  0.95334E+01  0.19530E-02  0.10866E+00  0.94228E+01  0.10004E+01
   10.5890   3.1790  20.1801   0.2972   4.1329  0.89534E+01  0.89533E+01  0.68224E-04  0.95763E+01  0.20102E-02  0.11038E+00  0.94639E+01  0.10004E+01
   10.5890   3.1710  20.1801   0.2961   4.1225  0.89840E+01  0.89839E+01  0.70564E-04  0.96201E+01  0.20688E-02  0.11212E+00  0.95059E+01  0.10004E+01
   10.5890   3.1630  20.1801   0.2951   4.1121  0.90146E+01  0.90145E+01  0.72917E-04  0.96632E+01  0.21291E-02  0.11390E+00  0.95472E+01  0.10004E+01
   10.5890   3.1550  20.1801   0.2940   4.1017  0.90452E+01  0.90452E+01  0.75282E-04  0.97059E+01  0.21911E-02  0.11570E+00  0.95880E+01  0.10004E+01
   10.5890   3.1470  20.1801   0.2930   4.0913  0.90759E+01  0.90758E+01  0.77659E-04  0.97493E+01  0.22547E-02  0.11754E+00  0.96295E+01  0.10004E+01
   10.5890   3.1390  20.1801   0.2919   4.0809  0.91065E+01  0.91064E+01  0.80047E-04  0.97934E+01  0.23200E-02  0.11940E+00  0.96716E+01  0.10004E+01
   10.5890   3.1310  20.1801   0.2908   4.0705  0.91372E+01  0.91371E+01  0.82447E-04  0.98367E+01  0.23871E-02  0.12129E+00  0.97130E+01  0.10004E+01
   10.5890   3.1230  20.1801   0.2898   4.0601  0.91678E+01  0.91677E+01  0.84859E-04  0.98806E+01  0.24560E-02  0.12341E+00  0.97547E+01  0.10004E+01
   10.5890   3.1150  20.1801   0.2887   4.0497  0.91985E+01  0.91984E+01  0.87281E-04  0.99245E+01  0.25268E-02  0.12538E+00  0.97966E+01  0.10004E+01
   10.5890   3.1070  20.1801   0.2877   4.0393  0.92292E+01  0.92291E+01  0.89715E-04  0.99686E+01  0.25995E-02  0.12717E+00  0.98388E+01  0.10004E+01
   10.5890   3.0990  20.1801   0.2866   4.0289  0.92599E+01  0.92598E+01  0.92158E-04  0.10013E+02  0.26741E-02  0.12919E+00  0.98811E+01  0.10004E+01
   10.5890   3.0910  20.1801   0.2856   4.0185  0.92906E+01  0.92905E+01  0.94613E-04  0.10058E+02  0.27507E-02  0.13125E+00  0.99235E+01  0.10004E+01
   10.5890   3.0830  20.1801   0.2846   4.0081  0.93213E+01  0.93212E+01  0.97079E-04  0.10102E+02  0.28294E-02  0.13334E+00  0.99660E+01  0.10004E+01
   10.5890   3.0750  20.1801   0.2835   3.9977  0.93520E+01  0.93519E+01  0.99554E-04  0.10147E+02  0.29102E-02  0.13547E+00  0.10008E+02  0.10004E+01
   10.5890   3.0670  20.1801   0.2825   3.9873  0.93828E+01  0.93827E+01  0.10204E-03  0.10192E+02  0.29931E-02  0.13763E+00  0.10051E+02  0.10004E+01
   10.5890   3.0590  20.1801   0.2814   3.9769  0.94135E+01  0.94134E+01  0.10453E-03  0.10237E+02  0.30783E-02  0.13983E+00  0.10095E+02  0.10004E+01
   10.5890   3.0510  20.1801   0.2804   3.9665  0.94443E+01  0.94442E+01  0.10704E-03  0.10282E+02  0.31657E-02  0.14206E+00  0.10137E+02  0.10004E+01
   10.5890   3.0430  20.1801   0.2794   3.9561  0.94751E+01  0.94750E+01  0.10955E-03  0.10328E+02  0.32555E-02  0.14433E+00  0.10180E+02  0.10004E+01
   10.5890   3.0350  20.1801   0.2783   3.9457  0.95059E+01  0.95058E+01  0.11207E-03  0.10372E+02  0.33476E-02  0.14651E+00  0.10222E+02  0.10004E+01
   10.5890   3.0270  20.1801   0.2773   3.9353  0.95367E+01  0.95366E+01  0.11461E-03  0.10418E+02  0.34422E-02  0.14899E+00  0.10266E+02  0.10004E+01
   10.5890   3.0190  20.1801   0.2763   3.9249  0.95675E+01  0.95674E+01  0.11715E-03  0.10464E+02  0.35393E-02  0.15137E+00  0.10309E+02  0.10004E+01
   10.5890   3.0110  20.1801   0.2753   3.9145  0.95984E+01  0.95982E+01  0.11970E-03  0.10510E+02  0.36389E-02  0.15381E+00  0.10353E+02  0.10004E+01
   10.5890   3.0030  20.1801   0.2742   3.9041  0.96292E+01  0.96291E+01  0.12225E-03  0.10556E+02  0.37412E-02  0.15628E+00  0.10396E+02  0.10004E+01
   10.5890   2.9950  20.1801   0.2732   3.8937  0.96601E+01  0.96600E+01  0.12482E-03  0.10602E+02  0.38462E-02  0.15878E+00  0.10439E+02  0.10004E+01
   10.5890   2.9870  20.1801   0.2722   3.8833  0.96910E+01  0.96909E+01  0.12739E-03  0.10648E+02  0.39539E-02  0.16133E+00  0.10483E+02  0.10004E+01
   10.5890   2.9790  20.1801   0.2712   3.8729  0.97219E+01  0.97218E+01  0.12998E-03  0.10695E+02  0.40645E-02  0.16392E+00  0.10527E+02  0.10004E+01
   10.5890   2.9710  20.1801   0.2702   3.8625  0.97529E+01  0.97527E+01  0.13257E-03  0.10742E+02  0.41780E-02  0.16656E+00  0.10571E+02  0.10004E+01
   10.5890   2.9630  20.1801   0.2692   3.8521  0.97838E+01  0.97837E+01  0.13517E-03  0.10789E+02  0.42945E-02  0.16924E+00  0.10615E+02  0.10004E+01
   10.5890   2.9550  20.1801   0.2682   3.8417  0.98148E+01  0.98147E+01  0.13777E-03  0.10836E+02  0.44140E-02  0.17196E+00  0.10659E+02  0.10004E+01
   10.5890   3.2270  20.2601   0.3061   4.2283  0.85815E+01  0.85814E+01  0.48547E-04  0.91046E+01  0.15774E-02  0.96789E-01  0.90062E+01  0.10004E+01
   10.5890   3.2190  20.2601   0.3050   4.2178  0.86118E+01  0.86118E+01  0.50737E-04  0.91464E+01  0.16244E-02  0.98319E-01  0.90465E+01  0.10004E+01
   10.5890   3.2110  20.2601   0.3039   4.2073  0.86422E+01  0.86422E+01  0.52942E-04  0.91894E+01  0.16727E-02  0.99873E-01  0.90879E+01  0.10004E+01
   10.5890   3.2030  20.2601   0.3028   4.1968  0.86726E+01  0.86726E+01  0.55160E-04  0.92314E+01  0.17224E-02  0.10145E+00  0.91282E+01  0.10004E+01
   10.5890   3.1950  20.2601   0.3017   4.1863  0.87030E+01  0.87030E+01  0.57392E-04  0.92749E+01  0.17734E-02  0.10306E+00  0.91701E+01  0.10004E+01
   10.5890   3.1870  20.2601   0.3006   4.1759  0.87334E+01  0.87334E+01  0.59638E-04  0.93161E+01  0.18258E-02  0.10470E+00  0.92096E+01  0.10004E+01
   10.5890   3.1790  20.2601   0.2996   4.1654  0.87638E+01  0.87638E+01  0.61896E-04  0.93589E+01  0.18797E-02  0.10636E+00  0.92506E+01  0.10004E+01
   10.5890   3.1710  20.2601   0.2985   4.1549  0.87943E+01  0.87942E+01  0.64169E-04  0.94019E+01  0.19350E-02  0.10805E+00  0.92919E+01  0.10004E+01
   10.5890   3.1630  20.2601   0.2974   4.1444  0.88247E+01  0.88246E+01  0.66453E-04  0.94451E+01  0.19920E-02  0.10977E+00  0.93333E+01  0.10004E+01
   10.5890   3.1550  20.2601   0.2963   4.1339  0.88551E+01  0.88550E+01  0.68751E-04  0.94880E+01  0.20503E-02  0.11151E+00  0.93744E+01  0.10004E+01
   10.5890   3.1470  20.2601   0.2953   4.1234  0.88855E+01  0.88855E+01  0.71061E-04  0.95305E+01  0.21103E-02  0.11329E+00  0.94151E+01  0.10004E+01
   10.5890   3.1390  20.2601   0.2942   4.1130  0.89160E+01  0.89159E+01  0.73383E-04  0.95735E+01  0.21720E-02  0.11509E+00  0.94562E+01  0.10004E+01
   10.5890   3.1310  20.2601   0.2931   4.1025  0.89465E+01  0.89464E+01  0.75717E-04  0.96166E+01  0.22353E-02  0.11693E+00  0.94974E+01  0.10004E+01
   10.5890   3.1230  20.2601   0.2921   4.0920  0.89769E+01  0.89768E+01  0.78063E-04  0.96599E+01  0.23003E-02  0.11879E+00  0.95388E+01  0.10004E+01
   10.5890   3.1150  20.2601   0.2910   4.0815  0.90074E+01  0.90073E+01  0.80421E-04  0.97035E+01  0.23672E-02  0.12087E+00  0.95803E+01  0.10004E+01
   10.5890   3.1070  20.2601   0.2900   4.0710  0.90379E+01  0.90378E+01  0.82789E-04  0.97470E+01  0.24358E-02  0.12282E+00  0.96217E+01  0.10004E+01
   10.5890   3.0990  20.2601   0.2889   4.0605  0.90684E+01  0.90683E+01  0.85169E-04  0.97909E+01  0.25063E-02  0.12458E+00  0.96638E+01  0.10004E+01
   10.5890   3.0910  20.2601   0.2878   4.0501  0.90989E+01  0.90988E+01  0.87560E-04  0.98345E+01  0.25787E-02  0.12657E+00  0.97053E+01  0.10004E+01
   10.5890   3.0830  20.2601   0.2868   4.0396  0.91294E+01  0.91293E+01  0.89962E-04  0.98786E+01  0.26531E-02  0.12860E+00  0.97474E+01  0.10004E+01
   10.5890   3.0750  20.2601   0.2857   4.0291  0.91599E+01  0.91599E+01  0.92375E-04  0.99231E+01  0.27294E-02  0.13066E+00  0.97897E+01  0.10004E+01
   10.5890   3.0670  20.2601   0.2847   4.0186  0.91905E+01  0.91904E+01  0.94798E-04  0.99675E+01  0.28078E-02  0.13275E+00  0.98320E+01  0.10004E+01
   10.5890   3.0590  20.2601   0.2837   4.0081  0.92211E+01  0.92210E+01  0.97231E-04  0.10012E+02  0.28884E-02  0.13488E+00  0.98741E+01  0.10004E+01
   10.5890   3.0510  20.2601   0.2826   3.9977  0.92516E+01  0.92515E+01  0.99674E-04  0.10056E+02  0.29710E-02  0.13708E+00  0.99162E+01  0.10004E+01
   10.5890   3.0430  20.2601   0.2816   3.9872  0.92822E+01  0.92821E+01  0.10213E-03  0.10102E+02  0.30560E-02  0.13925E+00  0.99595E+01  0.10004E+01
   10.5890   3.0350  20.2601   0.2805   3.9767  0.93128E+01  0.93127E+01  0.10459E-03  0.10147E+02  0.31431E-02  0.14149E+00  0.10002E+02  0.10004E+01
   10.5890   3.0270  20.2601   0.2795   3.9662  0.93434E+01  0.93433E+01  0.10706E-03  0.10191E+02  0.32326E-02  0.14376E+00  0.10044E+02  0.10004E+01
   10.5890   3.0190  20.2601   0.2785   3.9557  0.93741E+01  0.93740E+01  0.10954E-03  0.10237E+02  0.33245E-02  0.14608E+00  0.10087E+02  0.10004E+01
