                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  18.8150  0.46642E+01  0.52803E+01  0.12887E+00  0.51515E+01  0.52313E+01  0.14519E+00  0.50861E+01
   10.5890   3.2190  18.8150  0.46748E+01  0.52975E+01  0.13050E+00  0.51670E+01  0.52496E+01  0.14708E+00  0.51025E+01
   10.5890   3.2110  18.8150  0.46853E+01  0.53145E+01  0.13216E+00  0.51823E+01  0.52679E+01  0.14900E+00  0.51189E+01
   10.5890   3.2030  18.8150  0.46958E+01  0.53317E+01  0.13384E+00  0.51978E+01  0.52860E+01  0.15095E+00  0.51351E+01
   10.5890   3.1950  18.8150  0.47062E+01  0.53489E+01  0.13554E+00  0.52133E+01  0.53045E+01  0.15292E+00  0.51515E+01
   10.5890   3.1870  18.8150  0.47167E+01  0.53662E+01  0.13727E+00  0.52289E+01  0.53229E+01  0.15493E+00  0.51680E+01
   10.5890   3.1790  18.8150  0.47272E+01  0.53835E+01  0.13901E+00  0.52445E+01  0.53417E+01  0.15696E+00  0.51847E+01
   10.5890   3.1710  18.8150  0.47377E+01  0.54009E+01  0.14079E+00  0.52601E+01  0.53603E+01  0.15902E+00  0.52013E+01
   10.5890   3.1630  18.8150  0.47482E+01  0.54183E+01  0.14259E+00  0.52757E+01  0.53789E+01  0.16110E+00  0.52178E+01
   10.5890   3.1550  18.8150  0.47587E+01  0.54358E+01  0.14441E+00  0.52914E+01  0.53977E+01  0.16322E+00  0.52344E+01
   10.5890   3.1470  18.8150  0.47691E+01  0.54533E+01  0.14625E+00  0.53070E+01  0.54164E+01  0.16537E+00  0.52510E+01
   10.5890   3.1390  18.8150  0.47796E+01  0.54709E+01  0.14813E+00  0.53227E+01  0.54353E+01  0.16755E+00  0.52677E+01
   10.5890   3.1310  18.8150  0.47901E+01  0.54885E+01  0.15002E+00  0.53385E+01  0.54542E+01  0.16975E+00  0.52844E+01
   10.5890   3.1230  18.8150  0.48006E+01  0.55062E+01  0.15195E+00  0.53542E+01  0.54731E+01  0.17199E+00  0.53011E+01
   10.5890   3.1150  18.8150  0.48110E+01  0.55239E+01  0.15390E+00  0.53700E+01  0.54922E+01  0.17426E+00  0.53179E+01
   10.5890   3.1070  18.8150  0.48215E+01  0.55417E+01  0.15588E+00  0.53858E+01  0.55113E+01  0.17657E+00  0.53347E+01
   10.5890   3.0990  18.8150  0.48320E+01  0.55596E+01  0.15788E+00  0.54017E+01  0.55305E+01  0.17891E+00  0.53516E+01
   10.5890   3.0910  18.8150  0.48425E+01  0.55776E+01  0.15991E+00  0.54177E+01  0.55498E+01  0.18127E+00  0.53686E+01
   10.5890   3.0830  18.8150  0.48529E+01  0.55955E+01  0.16197E+00  0.54335E+01  0.55691E+01  0.18368E+00  0.53854E+01
   10.5890   3.0750  18.8150  0.48634E+01  0.56138E+01  0.16406E+00  0.54498E+01  0.55888E+01  0.18612E+00  0.54027E+01
   10.5890   3.0670  18.8150  0.48739E+01  0.56319E+01  0.16618E+00  0.54658E+01  0.56082E+01  0.18859E+00  0.54197E+01
   10.5890   3.0590  18.8150  0.48844E+01  0.56501E+01  0.16833E+00  0.54818E+01  0.56278E+01  0.19110E+00  0.54367E+01
   10.5890   3.0510  18.8150  0.48948E+01  0.56683E+01  0.17051E+00  0.54978E+01  0.56474E+01  0.19364E+00  0.54537E+01
   10.5890   3.0430  18.8150  0.49053E+01  0.56864E+01  0.17272E+00  0.55137E+01  0.56669E+01  0.19622E+00  0.54707E+01
   10.5890   3.0350  18.8150  0.49158E+01  0.57047E+01  0.17495E+00  0.55298E+01  0.56867E+01  0.19884E+00  0.54878E+01
   10.5890   3.0270  18.8150  0.49263E+01  0.57232E+01  0.17722E+00  0.55460E+01  0.57066E+01  0.20150E+00  0.55051E+01
   10.5890   3.0190  18.8150  0.49368E+01  0.57417E+01  0.17953E+00  0.55622E+01  0.57265E+01  0.20419E+00  0.55223E+01
   10.5890   3.0110  18.8150  0.49473E+01  0.57602E+01  0.18186E+00  0.55784E+01  0.57465E+01  0.20693E+00  0.55396E+01
   10.5890   3.0030  18.8150  0.49578E+01  0.57789E+01  0.18423E+00  0.55946E+01  0.57667E+01  0.20970E+00  0.55570E+01
   10.5890   2.9950  18.8150  0.49683E+01  0.57976E+01  0.18663E+00  0.56109E+01  0.57868E+01  0.21251E+00  0.55743E+01
   10.5890   2.9870  18.8150  0.49788E+01  0.58163E+01  0.18906E+00  0.56273E+01  0.58071E+01  0.21536E+00  0.55918E+01
   10.5890   2.9790  18.8150  0.49893E+01  0.58352E+01  0.19153E+00  0.56437E+01  0.58275E+01  0.21826E+00  0.56093E+01
   10.5890   2.9710  18.8150  0.49998E+01  0.58541E+01  0.19404E+00  0.56601E+01  0.58480E+01  0.22119E+00  0.56268E+01
   10.5890   2.9630  18.8150  0.50104E+01  0.58731E+01  0.19657E+00  0.56766E+01  0.58686E+01  0.22417E+00  0.56444E+01
   10.5890   3.2270  18.8950  0.45704E+01  0.51665E+01  0.12452E+00  0.50420E+01  0.51165E+01  0.14021E+00  0.49763E+01
   10.5890   3.2190  18.8950  0.45809E+01  0.51835E+01  0.12611E+00  0.50573E+01  0.51346E+01  0.14205E+00  0.49925E+01
   10.5890   3.2110  18.8950  0.45913E+01  0.52004E+01  0.12772E+00  0.50727E+01  0.51527E+01  0.14391E+00  0.50088E+01
   10.5890   3.2030  18.8950  0.46018E+01  0.52173E+01  0.12935E+00  0.50880E+01  0.51708E+01  0.14580E+00  0.50250E+01
   10.5890   3.1950  18.8950  0.46122E+01  0.52344E+01  0.13100E+00  0.51034E+01  0.51888E+01  0.14771E+00  0.50411E+01
   10.5890   3.1870  18.8950  0.46227E+01  0.52515E+01  0.13267E+00  0.51188E+01  0.52071E+01  0.14965E+00  0.50575E+01
   10.5890   3.1790  18.8950  0.46332E+01  0.52686E+01  0.13437E+00  0.51343E+01  0.52255E+01  0.15162E+00  0.50738E+01
   10.5890   3.1710  18.8950  0.46436E+01  0.52858E+01  0.13609E+00  0.51497E+01  0.52440E+01  0.15362E+00  0.50904E+01
   10.5890   3.1630  18.8950  0.46541E+01  0.53031E+01  0.13783E+00  0.51652E+01  0.52625E+01  0.15564E+00  0.51068E+01
