                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  29.9674  0.24698E+00  0.23565E+00  0.30401E-06  0.23491E+00  0.22318E+00  0.30343E-06  0.22240E+00
   10.5890   3.2190  29.9674  0.25175E+00  0.24038E+00  0.31110E-06  0.23964E+00  0.22772E+00  0.31052E-06  0.22693E+00
   10.5890   3.2110  29.9674  0.25659E+00  0.24520E+00  0.31831E-06  0.24444E+00  0.23233E+00  0.31774E-06  0.23153E+00
   10.5890   3.2030  29.9674  0.26148E+00  0.25008E+00  0.32567E-06  0.24931E+00  0.23702E+00  0.32511E-06  0.23620E+00
   10.5890   3.1950  29.9674  0.26643E+00  0.25504E+00  0.33318E-06  0.25425E+00  0.24177E+00  0.33262E-06  0.24093E+00
   10.5890   3.1870  29.9674  0.27144E+00  0.26006E+00  0.34085E-06  0.25926E+00  0.24659E+00  0.34029E-06  0.24574E+00
   10.5890   3.1790  29.9674  0.27652E+00  0.26514E+00  0.34868E-06  0.26432E+00  0.25146E+00  0.34813E-06  0.25059E+00
   10.5890   3.1710  29.9674  0.28166E+00  0.27030E+00  0.35667E-06  0.26947E+00  0.25642E+00  0.35613E-06  0.25554E+00
   10.5890   3.1630  29.9674  0.28685E+00  0.27553E+00  0.36484E-06  0.27467E+00  0.26144E+00  0.36431E-06  0.26053E+00
   10.5890   3.1550  29.9674  0.29211E+00  0.28081E+00  0.37321E-06  0.27994E+00  0.26651E+00  0.37268E-06  0.26559E+00
   10.5890   3.1470  29.9674  0.29743E+00  0.28616E+00  0.38176E-06  0.28527E+00  0.27165E+00  0.38123E-06  0.27071E+00
   10.5890   3.1390  29.9674  0.30282E+00  0.29157E+00  0.39051E-06  0.29066E+00  0.27686E+00  0.38999E-06  0.27590E+00
   10.5890   3.1310  29.9674  0.30826E+00  0.29708E+00  0.39948E-06  0.29615E+00  0.28215E+00  0.39897E-06  0.28117E+00
   10.5890   3.1230  29.9674  0.31377E+00  0.30268E+00  0.40868E-06  0.30174E+00  0.28754E+00  0.40818E-06  0.28654E+00
   10.5890   3.1150  29.9674  0.31934E+00  0.30827E+00  0.41812E-06  0.30730E+00  0.29292E+00  0.41763E-06  0.29190E+00
   10.5890   3.1070  29.9674  0.32497E+00  0.31398E+00  0.42781E-06  0.31299E+00  0.29841E+00  0.42733E-06  0.29737E+00
   10.5890   3.0990  29.9674  0.33066E+00  0.31985E+00  0.43777E-06  0.31885E+00  0.30407E+00  0.43730E-06  0.30301E+00
   10.5890   3.0910  29.9674  0.33642E+00  0.32560E+00  0.44801E-06  0.32457E+00  0.30961E+00  0.44756E-06  0.30852E+00
   10.5890   3.0830  29.9674  0.34224E+00  0.33152E+00  0.45857E-06  0.33046E+00  0.31530E+00  0.45813E-06  0.31419E+00
   10.5890   3.0750  29.9674  0.34813E+00  0.33749E+00  0.46942E-06  0.33642E+00  0.32106E+00  0.46900E-06  0.31992E+00
   10.5890   3.0670  29.9674  0.35407E+00  0.34355E+00  0.48062E-06  0.34245E+00  0.32690E+00  0.48022E-06  0.32573E+00
   10.5890   3.0590  29.9674  0.36008E+00  0.34969E+00  0.49219E-06  0.34856E+00  0.33282E+00  0.49181E-06  0.33163E+00
   10.5890   3.0510  29.9674  0.36616E+00  0.35589E+00  0.50414E-06  0.35474E+00  0.33880E+00  0.50378E-06  0.33758E+00
   10.5890   3.0430  29.9674  0.37229E+00  0.36218E+00  0.51650E-06  0.36100E+00  0.34487E+00  0.51615E-06  0.34363E+00
   10.5890   3.0350  29.9674  0.37849E+00  0.36851E+00  0.52929E-06  0.36731E+00  0.35098E+00  0.52897E-06  0.34971E+00
   10.5890   3.0270  29.9674  0.38476E+00  0.37493E+00  0.54254E-06  0.37370E+00  0.35718E+00  0.54224E-06  0.35588E+00
   10.5890   3.0190  29.9674  0.39108E+00  0.38142E+00  0.55629E-06  0.38017E+00  0.36345E+00  0.55602E-06  0.36212E+00
   10.5890   3.0110  29.9674  0.39748E+00  0.38805E+00  0.57057E-06  0.38677E+00  0.36985E+00  0.57032E-06  0.36849E+00
   10.5890   3.0030  29.9674  0.40393E+00  0.39469E+00  0.58541E-06  0.39337E+00  0.37626E+00  0.58519E-06  0.37487E+00
   10.5890   2.9950  29.9674  0.41045E+00  0.40135E+00  0.60087E-06  0.40000E+00  0.38269E+00  0.60067E-06  0.38127E+00
   10.5890   2.9870  29.9674  0.41703E+00  0.40814E+00  0.61697E-06  0.40676E+00  0.38927E+00  0.61681E-06  0.38780E+00
   10.5890   2.9790  29.9674  0.42368E+00  0.41503E+00  0.63377E-06  0.41362E+00  0.39593E+00  0.63363E-06  0.39443E+00
   10.5890   2.9710  29.9674  0.43039E+00  0.42197E+00  0.65134E-06  0.42052E+00  0.40265E+00  0.65123E-06  0.40111E+00
   10.5890   2.9630  29.9674  0.43717E+00  0.42900E+00  0.66968E-06  0.42752E+00  0.40945E+00  0.66959E-06  0.40788E+00
   10.5890   2.9550  29.9674  0.44401E+00  0.43608E+00  0.68890E-06  0.43456E+00  0.41630E+00  0.68885E-06  0.41469E+00
   10.5890   3.2270  30.0474  0.23776E+00  0.22662E+00  0.29293E-06  0.22591E+00  0.21458E+00  0.29236E-06  0.21383E+00
   10.5890   3.2190  30.0474  0.24241E+00  0.23126E+00  0.29982E-06  0.23054E+00  0.21903E+00  0.29925E-06  0.21826E+00
   10.5890   3.2110  30.0474  0.24712E+00  0.23594E+00  0.30679E-06  0.23520E+00  0.22351E+00  0.30623E-06  0.22273E+00
   10.5890   3.2030  30.0474  0.25189E+00  0.24070E+00  0.31399E-06  0.23995E+00  0.22808E+00  0.31343E-06  0.22728E+00
   10.5890   3.1950  30.0474  0.25673E+00  0.24552E+00  0.32128E-06  0.24475E+00  0.23269E+00  0.32073E-06  0.23188E+00
   10.5890   3.1870  30.0474  0.26162E+00  0.25041E+00  0.32873E-06  0.24963E+00  0.23738E+00  0.32818E-06  0.23656E+00
   10.5890   3.1790  30.0474  0.26657E+00  0.25536E+00  0.33632E-06  0.25457E+00  0.24214E+00  0.33578E-06  0.24130E+00
   10.5890   3.1710  30.0474  0.27158E+00  0.26038E+00  0.34407E-06  0.25957E+00  0.24695E+00  0.34354E-06  0.24610E+00
   10.5890   3.1630  30.0474  0.27666E+00  0.26549E+00  0.35199E-06  0.26466E+00  0.25185E+00  0.35147E-06  0.25098E+00
   10.5890   3.1550  30.0474  0.28179E+00  0.27064E+00  0.36009E-06  0.26980E+00  0.25681E+00  0.35957E-06  0.25592E+00
   10.5890   3.1470  30.0474  0.28699E+00  0.27587E+00  0.36836E-06  0.27501E+00  0.26182E+00  0.36785E-06  0.26091E+00
   10.5890   3.1390  30.0474  0.29225E+00  0.28115E+00  0.37684E-06  0.28027E+00  0.26690E+00  0.37633E-06  0.26597E+00
   10.5890   3.1310  30.0474  0.29757E+00  0.28650E+00  0.38550E-06  0.28560E+00  0.27204E+00  0.38499E-06  0.27110E+00
   10.5890   3.1230  30.0474  0.30295E+00  0.29194E+00  0.39438E-06  0.29103E+00  0.27727E+00  0.39388E-06  0.27631E+00
   10.5890   3.1150  30.0474  0.30840E+00  0.29748E+00  0.40341E-06  0.29654E+00  0.28260E+00  0.40293E-06  0.28161E+00
   10.5890   3.1070  30.0474  0.31390E+00  0.30301E+00  0.41282E-06  0.30205E+00  0.28792E+00  0.41234E-06  0.28691E+00
   10.5890   3.0990  30.0474  0.31947E+00  0.30864E+00  0.42240E-06  0.30767E+00  0.29335E+00  0.42193E-06  0.29232E+00
   10.5890   3.0910  30.0474  0.32510E+00  0.31435E+00  0.43224E-06  0.31336E+00  0.29884E+00  0.43179E-06  0.29779E+00
