                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  20.1801  0.54420E+01  0.59202E+01  0.85722E-03  0.58569E+01  0.57990E+01  0.86071E-03  0.57309E+01
   10.5890   3.2190  20.1801  0.54615E+01  0.59464E+01  0.87721E-03  0.58823E+01  0.58258E+01  0.88085E-03  0.57568E+01
   10.5890   3.2110  20.1801  0.54810E+01  0.59728E+01  0.89770E-03  0.59075E+01  0.58529E+01  0.90150E-03  0.57825E+01
   10.5890   3.2030  20.1801  0.55005E+01  0.59993E+01  0.91861E-03  0.59329E+01  0.58800E+01  0.92258E-03  0.58085E+01
   10.5890   3.1950  20.1801  0.55200E+01  0.60256E+01  0.94006E-03  0.59583E+01  0.59070E+01  0.94420E-03  0.58344E+01
   10.5890   3.1870  20.1801  0.55395E+01  0.60523E+01  0.96194E-03  0.59838E+01  0.59343E+01  0.96626E-03  0.58606E+01
   10.5890   3.1790  20.1801  0.55591E+01  0.60791E+01  0.98433E-03  0.60095E+01  0.59617E+01  0.98884E-03  0.58868E+01
   10.5890   3.1710  20.1801  0.55786E+01  0.61060E+01  0.10073E-02  0.60353E+01  0.59893E+01  0.10120E-02  0.59132E+01
   10.5890   3.1630  20.1801  0.55982E+01  0.61326E+01  0.10307E-02  0.60608E+01  0.60167E+01  0.10356E-02  0.59394E+01
   10.5890   3.1550  20.1801  0.56178E+01  0.61593E+01  0.10547E-02  0.60864E+01  0.60441E+01  0.10598E-02  0.59656E+01
   10.5890   3.1470  20.1801  0.56374E+01  0.61862E+01  0.10792E-02  0.61121E+01  0.60717E+01  0.10845E-02  0.59918E+01
   10.5890   3.1390  20.1801  0.56570E+01  0.62139E+01  0.11042E-02  0.61388E+01  0.61000E+01  0.11097E-02  0.60192E+01
   10.5890   3.1310  20.1801  0.56766E+01  0.62410E+01  0.11297E-02  0.61646E+01  0.61279E+01  0.11354E-02  0.60456E+01
   10.5890   3.1230  20.1801  0.56962E+01  0.62683E+01  0.11561E-02  0.61906E+01  0.61559E+01  0.11621E-02  0.60722E+01
   10.5890   3.1150  20.1801  0.57159E+01  0.62956E+01  0.11829E-02  0.62166E+01  0.61840E+01  0.11891E-02  0.60989E+01
   10.5890   3.1070  20.1801  0.57355E+01  0.63228E+01  0.12103E-02  0.62426E+01  0.62120E+01  0.12168E-02  0.61256E+01
   10.5890   3.0990  20.1801  0.57552E+01  0.63503E+01  0.12384E-02  0.62686E+01  0.62402E+01  0.12452E-02  0.61522E+01
   10.5890   3.0910  20.1801  0.57749E+01  0.63775E+01  0.12671E-02  0.62947E+01  0.62682E+01  0.12741E-02  0.61790E+01
   10.5890   3.0830  20.1801  0.57946E+01  0.64052E+01  0.12964E-02  0.63211E+01  0.62967E+01  0.13038E-02  0.62060E+01
   10.5890   3.0750  20.1801  0.58143E+01  0.64328E+01  0.13264E-02  0.63473E+01  0.63251E+01  0.13340E-02  0.62329E+01
   10.5890   3.0670  20.1801  0.58340E+01  0.64605E+01  0.13571E-02  0.63736E+01  0.63536E+01  0.13651E-02  0.62599E+01
   10.5890   3.0590  20.1801  0.58538E+01  0.64879E+01  0.13885E-02  0.63996E+01  0.63818E+01  0.13967E-02  0.62867E+01
   10.5890   3.0510  20.1801  0.58735E+01  0.65161E+01  0.14206E-02  0.64263E+01  0.64108E+01  0.14292E-02  0.63141E+01
   10.5890   3.0430  20.1801  0.58933E+01  0.65439E+01  0.14534E-02  0.64526E+01  0.64395E+01  0.14624E-02  0.63411E+01
   10.5890   3.0350  20.1801  0.59131E+01  0.65719E+01  0.14869E-02  0.64794E+01  0.64685E+01  0.14962E-02  0.63686E+01
   10.5890   3.0270  20.1801  0.59329E+01  0.66010E+01  0.15210E-02  0.65070E+01  0.64981E+01  0.15305E-02  0.63969E+01
   10.5890   3.0190  20.1801  0.59528E+01  0.66299E+01  0.15559E-02  0.65341E+01  0.65280E+01  0.15657E-02  0.64248E+01
   10.5890   3.0110  20.1801  0.59726E+01  0.66571E+01  0.15915E-02  0.65598E+01  0.65561E+01  0.16017E-02  0.64513E+01
   10.5890   3.0030  20.1801  0.59925E+01  0.66856E+01  0.16280E-02  0.65868E+01  0.65855E+01  0.16385E-02  0.64790E+01
   10.5890   2.9950  20.1801  0.60124E+01  0.67142E+01  0.16654E-02  0.66138E+01  0.66150E+01  0.16762E-02  0.65067E+01
   10.5890   2.9870  20.1801  0.60323E+01  0.67425E+01  0.17035E-02  0.66405E+01  0.66443E+01  0.17147E-02  0.65343E+01
   10.5890   2.9790  20.1801  0.60522E+01  0.67716E+01  0.17424E-02  0.66678E+01  0.66743E+01  0.17540E-02  0.65624E+01
   10.5890   2.9710  20.1801  0.60722E+01  0.68005E+01  0.17824E-02  0.66951E+01  0.67041E+01  0.17943E-02  0.65905E+01
   10.5890   2.9630  20.1801  0.60922E+01  0.68295E+01  0.18230E-02  0.67225E+01  0.67341E+01  0.18353E-02  0.66187E+01
   10.5890   2.9550  20.1801  0.61122E+01  0.68585E+01  0.18648E-02  0.67498E+01  0.67640E+01  0.18774E-02  0.66468E+01
   10.5890   3.2270  20.2601  0.53240E+01  0.57847E+01  0.81160E-03  0.57237E+01  0.56647E+01  0.81485E-03  0.55991E+01
   10.5890   3.2190  20.2601  0.53434E+01  0.58108E+01  0.83068E-03  0.57488E+01  0.56913E+01  0.83407E-03  0.56246E+01
   10.5890   3.2110  20.2601  0.53627E+01  0.58368E+01  0.85014E-03  0.57739E+01  0.57180E+01  0.85369E-03  0.56502E+01
   10.5890   3.2030  20.2601  0.53821E+01  0.58630E+01  0.87005E-03  0.57991E+01  0.57447E+01  0.87375E-03  0.56759E+01
   10.5890   3.1950  20.2601  0.54015E+01  0.58891E+01  0.89044E-03  0.58241E+01  0.57715E+01  0.89431E-03  0.57015E+01
   10.5890   3.1870  20.2601  0.54209E+01  0.59152E+01  0.91128E-03  0.58494E+01  0.57982E+01  0.91531E-03  0.57273E+01
   10.5890   3.1790  20.2601  0.54403E+01  0.59417E+01  0.93265E-03  0.58747E+01  0.58254E+01  0.93686E-03  0.57533E+01
   10.5890   3.1710  20.2601  0.54597E+01  0.59682E+01  0.95444E-03  0.59001E+01  0.58526E+01  0.95883E-03  0.57792E+01
   10.5890   3.1630  20.2601  0.54791E+01  0.59949E+01  0.97676E-03  0.59257E+01  0.58799E+01  0.98134E-03  0.58054E+01
   10.5890   3.1550  20.2601  0.54985E+01  0.60214E+01  0.99963E-03  0.59511E+01  0.59070E+01  0.10044E-02  0.58313E+01
   10.5890   3.1470  20.2601  0.55180E+01  0.60479E+01  0.10230E-02  0.59764E+01  0.59342E+01  0.10280E-02  0.58573E+01
   10.5890   3.1390  20.2601  0.55374E+01  0.60744E+01  0.10469E-02  0.60019E+01  0.59614E+01  0.10521E-02  0.58834E+01
   10.5890   3.1310  20.2601  0.55569E+01  0.61022E+01  0.10713E-02  0.60285E+01  0.59900E+01  0.10767E-02  0.59106E+01
   10.5890   3.1230  20.2601  0.55764E+01  0.61287E+01  0.10962E-02  0.60540E+01  0.60171E+01  0.11018E-02  0.59367E+01
   10.5890   3.1150  20.2601  0.55959E+01  0.61557E+01  0.11217E-02  0.60797E+01  0.60449E+01  0.11276E-02  0.59630E+01
   10.5890   3.1070  20.2601  0.56154E+01  0.61827E+01  0.11479E-02  0.61055E+01  0.60726E+01  0.11540E-02  0.59894E+01
   10.5890   3.0990  20.2601  0.56349E+01  0.62099E+01  0.11747E-02  0.61313E+01  0.61006E+01  0.11810E-02  0.60159E+01
   10.5890   3.0910  20.2601  0.56545E+01  0.62371E+01  0.12020E-02  0.61573E+01  0.61285E+01  0.12086E-02  0.60425E+01
   10.5890   3.0830  20.2601  0.56740E+01  0.62642E+01  0.12300E-02  0.61830E+01  0.61564E+01  0.12369E-02  0.60689E+01
   10.5890   3.0750  20.2601  0.56936E+01  0.62908E+01  0.12587E-02  0.62084E+01  0.61838E+01  0.12659E-02  0.60950E+01
   10.5890   3.0670  20.2601  0.57132E+01  0.63190E+01  0.12879E-02  0.62352E+01  0.62127E+01  0.12954E-02  0.61224E+01
