 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   3.2270  18.8150   0.2643   3.6518  0.46642E+01  0.46642E+01  0.00000E+00  0.52313E+01  0.14519E+00  0.00000E+00  0.50861E+01  0.10000E+01
   10.5890   3.2190  18.8150   0.2634   3.6428  0.46748E+01  0.46748E+01  0.00000E+00  0.52496E+01  0.14708E+00  0.00000E+00  0.51025E+01  0.10000E+01
   10.5890   3.2110  18.8150   0.2625   3.6337  0.46853E+01  0.46853E+01  0.00000E+00  0.52679E+01  0.14900E+00  0.00000E+00  0.51189E+01  0.10000E+01
   10.5890   3.2030  18.8150   0.2615   3.6247  0.46958E+01  0.46958E+01  0.00000E+00  0.52860E+01  0.15095E+00  0.00000E+00  0.51351E+01  0.10000E+01
   10.5890   3.1950  18.8150   0.2606   3.6156  0.47062E+01  0.47062E+01  0.00000E+00  0.53045E+01  0.15292E+00  0.00000E+00  0.51515E+01  0.10000E+01
   10.5890   3.1870  18.8150   0.2596   3.6066  0.47167E+01  0.47167E+01  0.00000E+00  0.53229E+01  0.15493E+00  0.00000E+00  0.51680E+01  0.10000E+01
   10.5890   3.1790  18.8150   0.2587   3.5975  0.47272E+01  0.47272E+01  0.00000E+00  0.53417E+01  0.15696E+00  0.00000E+00  0.51847E+01  0.10000E+01
   10.5890   3.1710  18.8150   0.2578   3.5885  0.47377E+01  0.47377E+01  0.00000E+00  0.53603E+01  0.15902E+00  0.00000E+00  0.52013E+01  0.10000E+01
   10.5890   3.1630  18.8150   0.2569   3.5794  0.47482E+01  0.47482E+01  0.00000E+00  0.53789E+01  0.16110E+00  0.00000E+00  0.52178E+01  0.10000E+01
   10.5890   3.1550  18.8150   0.2559   3.5704  0.47587E+01  0.47587E+01  0.00000E+00  0.53977E+01  0.16322E+00  0.00000E+00  0.52344E+01  0.10000E+01
   10.5890   3.1470  18.8150   0.2550   3.5613  0.47691E+01  0.47691E+01  0.00000E+00  0.54164E+01  0.16537E+00  0.00000E+00  0.52510E+01  0.10000E+01
   10.5890   3.1390  18.8150   0.2541   3.5522  0.47796E+01  0.47796E+01  0.00000E+00  0.54353E+01  0.16755E+00  0.00000E+00  0.52677E+01  0.10000E+01
   10.5890   3.1310  18.8150   0.2532   3.5432  0.47901E+01  0.47901E+01  0.00000E+00  0.54542E+01  0.16975E+00  0.00000E+00  0.52844E+01  0.10000E+01
   10.5890   3.1230  18.8150   0.2523   3.5341  0.48006E+01  0.48006E+01  0.00000E+00  0.54731E+01  0.17199E+00  0.00000E+00  0.53011E+01  0.10000E+01
   10.5890   3.1150  18.8150   0.2513   3.5251  0.48110E+01  0.48110E+01  0.00000E+00  0.54922E+01  0.17426E+00  0.00000E+00  0.53179E+01  0.10000E+01
   10.5890   3.1070  18.8150   0.2504   3.5160  0.48215E+01  0.48215E+01  0.00000E+00  0.55113E+01  0.17657E+00  0.00000E+00  0.53347E+01  0.10000E+01
   10.5890   3.0990  18.8150   0.2495   3.5070  0.48320E+01  0.48320E+01  0.00000E+00  0.55305E+01  0.17891E+00  0.00000E+00  0.53516E+01  0.10000E+01
   10.5890   3.0910  18.8150   0.2486   3.4979  0.48425E+01  0.48425E+01  0.00000E+00  0.55498E+01  0.18127E+00  0.00000E+00  0.53686E+01  0.10000E+01
   10.5890   3.0830  18.8150   0.2477   3.4889  0.48529E+01  0.48529E+01  0.00000E+00  0.55691E+01  0.18368E+00  0.00000E+00  0.53854E+01  0.10000E+01
   10.5890   3.0750  18.8150   0.2468   3.4798  0.48634E+01  0.48634E+01  0.00000E+00  0.55888E+01  0.18612E+00  0.00000E+00  0.54027E+01  0.10000E+01
   10.5890   3.0670  18.8150   0.2459   3.4708  0.48739E+01  0.48739E+01  0.00000E+00  0.56082E+01  0.18859E+00  0.00000E+00  0.54197E+01  0.10000E+01
   10.5890   3.0590  18.8150   0.2450   3.4617  0.48844E+01  0.48844E+01  0.00000E+00  0.56278E+01  0.19110E+00  0.00000E+00  0.54367E+01  0.10000E+01
