 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   3.2270  26.0144   0.5012   6.9241  0.12413E+01  0.12413E+01  0.15502E-04  0.11897E+01  0.44571E-05  0.47313E-02  0.11849E+01  0.10011E+01
   10.5890   3.2190  26.0144   0.4994   6.9069  0.12540E+01  0.12540E+01  0.14637E-04  0.12031E+01  0.46834E-05  0.48289E-02  0.11983E+01  0.10011E+01
   10.5890   3.2110  26.0144   0.4976   6.8898  0.12668E+01  0.12668E+01  0.13790E-04  0.12166E+01  0.49223E-05  0.49292E-02  0.12116E+01  0.10011E+01
   10.5890   3.2030  26.0144   0.4958   6.8726  0.12796E+01  0.12796E+01  0.12961E-04  0.12302E+01  0.51744E-05  0.50314E-02  0.12251E+01  0.10011E+01
   10.5890   3.1950  26.0144   0.4941   6.8554  0.12925E+01  0.12925E+01  0.12151E-04  0.12438E+01  0.54406E-05  0.51359E-02  0.12387E+01  0.10010E+01
   10.5890   3.1870  26.0144   0.4923   6.8383  0.13055E+01  0.13055E+01  0.11358E-04  0.12577E+01  0.57213E-05  0.52435E-02  0.12524E+01  0.10010E+01
   10.5890   3.1790  26.0144   0.4905   6.8211  0.13185E+01  0.13185E+01  0.10583E-04  0.12716E+01  0.60174E-05  0.53534E-02  0.12662E+01  0.10010E+01
   10.5890   3.1710  26.0144   0.4888   6.8039  0.13316E+01  0.13315E+01  0.98261E-05  0.12853E+01  0.63298E-05  0.54658E-02  0.12799E+01  0.10010E+01
   10.5890   3.1630  26.0144   0.4870   6.7868  0.13447E+01  0.13447E+01  0.90863E-05  0.12993E+01  0.66591E-05  0.55805E-02  0.12937E+01  0.10010E+01
   10.5890   3.1550  26.0144   0.4853   6.7696  0.13579E+01  0.13579E+01  0.83637E-05  0.13134E+01  0.70063E-05  0.56970E-02  0.13077E+01  0.10010E+01
   10.5890   3.1470  26.0144   0.4835   6.7524  0.13711E+01  0.13711E+01  0.76583E-05  0.13275E+01  0.73722E-05  0.58177E-02  0.13217E+01  0.10010E+01
   10.5890   3.1390  26.0144   0.4818   6.7353  0.13844E+01  0.13844E+01  0.69697E-05  0.13418E+01  0.77577E-05  0.59406E-02  0.13359E+01  0.10010E+01
   10.5890   3.1310  26.0144   0.4800   6.7181  0.13978E+01  0.13978E+01  0.62979E-05  0.13561E+01  0.81639E-05  0.60662E-02  0.13501E+01  0.10010E+01
   10.5890   3.1230  26.0144   0.4783   6.7009  0.14112E+01  0.14112E+01  0.56426E-05  0.13705E+01  0.85917E-05  0.61951E-02  0.13643E+01  0.10010E+01
   10.5890   3.1150  26.0144   0.4765   6.6838  0.14247E+01  0.14247E+01  0.50038E-05  0.13851E+01  0.90422E-05  0.63266E-02  0.13788E+01  0.10010E+01
   10.5890   3.1070  26.0144   0.4748   6.6666  0.14382E+01  0.14382E+01  0.43812E-05  0.14000E+01  0.95167E-05  0.64612E-02  0.13935E+01  0.10010E+01
   10.5890   3.0990  26.0144   0.4731   6.6494  0.14518E+01  0.14518E+01  0.37747E-05  0.14147E+01  0.10016E-04  0.65996E-02  0.14081E+01  0.10010E+01
