 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.581304550       8.03085804       28.0559006       3.22700000      0.571939409      0.531579077      0.92943251132965088     
  0.579233944       8.01094913       28.0559006       3.21900010      0.580090046      0.539653182      0.93029206991195679     
  0.577167928       7.99103928       28.0559006       3.21099997      0.588307142      0.547879219      0.93128091096878052     
  0.575106382       7.97113085       28.0559006       3.20300007      0.596590400      0.556178212      0.93226140737533569     
  0.573049188       7.95122051       28.0559006       3.19499993      0.604940057      0.564563990      0.93325608968734741     
  0.570996642       7.93131208       28.0559006       3.18700004      0.613355517      0.573001564      0.93420791625976562     
  0.568948328       7.91140270       28.0559006       3.17899990      0.621837318      0.581515014      0.93515616655349731     
  0.566904485       7.89149332       28.0559006       3.17100000      0.630384922      0.590110064      0.93611067533493042     
  0.564865232       7.87158489       28.0559006       3.16300011      0.638998389      0.598819852      0.93712264299392700     
  0.562830150       7.85167551       28.0559006       3.15499997      0.647678018      0.607529044      0.93801093101501465     
  0.560799479       7.83176613       28.0559006       3.14700007      0.656423092      0.616403818      0.93903434276580811     
  0.558773220       7.81185675       28.0559006       3.13899994      0.665234327      0.625345886      0.94003850221633911     
  0.556751311       7.79194832       28.0559006       3.13100004      0.674110711      0.634336114      0.94099694490432739     
  0.554733694       7.77203894       28.0559006       3.12299991      0.683053076      0.643399894      0.94194716215133667     
  0.552720368       7.75212955       28.0559006       3.11500001      0.692060590      0.652582824      0.94295620918273926     
  0.550711513       7.73222113       28.0559006       3.10700011      0.701133430      0.661818147      0.94392609596252441     
  0.548706770       7.71231174       28.0559006       3.09899998      0.710271895      0.671172440      0.94495141506195068     
  0.546706378       7.69240236       28.0559006       3.09100008      0.719475091      0.680582285      0.94594281911849976     
  0.544710159       7.67249298       28.0559006       3.08299994      0.728743911      0.690104425      0.94697797298431396     
  0.542718351       7.65258455       28.0559006       3.07500005      0.738077343      0.699722350      0.94803392887115479     
  0.540730596       7.63267422       28.0559006       3.06699991      0.747475982      0.709396541      0.94905596971511841     
  0.538747251       7.61276531       28.0559006       3.05900002      0.756939173      0.719129264      0.95004892349243164     
  0.536768079       7.59285688       28.0559006       3.05100012      0.766467094      0.728947043      0.95104807615280151     
  0.534792960       7.57294655       28.0559006       3.04299998      0.776059866      0.738860846      0.95206683874130249     
  0.532822073       7.55303812       28.0559006       3.03500009      0.785716951      0.748921752      0.95316988229751587     
  0.530855477       7.53312874       28.0559006       3.02699995      0.795438707      0.758937180      0.95411145687103271     
  0.528892934       7.51321983       28.0559006       3.01900005      0.805224478      0.769114792      0.95515573024749756     
  0.526934564       7.49331045       28.0559006       3.01099992      0.815074742      0.779369414      0.95619380474090576     
  0.524980366       7.47340155       28.0559006       3.00300002      0.824988902      0.789692760      0.95721620321273804     
  0.523030162       7.45349169       28.0559006       2.99499989      0.834967315      0.800116599      0.95826095342636108     
  0.521084189       7.43358326       28.0559006       2.98699999      0.845009267      0.810646594      0.95933455228805542     
  0.519142330       7.41367435       28.0559006       2.97900009      0.855115175      0.821215391      0.96035647392272949     
  0.517204404       7.39376450       28.0559006       2.97099996      0.865284979      0.831898391      0.96141552925109863     
  0.515270650       7.37385559       28.0559006       2.96300006      0.875518203      0.842692673      0.96250730752944946     
  0.513340890       7.35394621       28.0559006       2.95499992      0.885815144      0.853548408      0.96357393264770508     
  0.584557354       8.07579708       28.1359005       3.22700000      0.553540707      0.513876081      0.92834377288818359     
  0.582475185       8.05577564       28.1359005       3.21900010      0.561531067      0.521826386      0.92929208278656006     
  0.580397546       8.03575516       28.1359005       3.21099997      0.569587946      0.529818892      0.93017923831939697     
  0.578324616       8.01573563       28.1359005       3.20300007      0.577710807      0.537935078      0.93114942312240601     
  0.576255858       7.99571371       28.1359005       3.19499993      0.585900068      0.546136081      0.93213176727294922     
  0.574191809       7.97569370       28.1359005       3.18700004      0.594155252      0.554412484      0.93311047554016113     
  0.572131991       7.95567274       28.1359005       3.17899990      0.602476716      0.562763870      0.93408399820327759     
  0.570076764       7.93565226       28.1359005       3.17100000      0.610864103      0.571184158      0.93504291772842407     
  0.568026006       7.91563225       28.1359005       3.16300011      0.619317293      0.579667807      0.93597871065139771     
  0.565979600       7.89561129       28.1359005       3.15499997      0.627836645      0.588251710      0.93695026636123657     
  0.563937664       7.87559080       28.1359005       3.14700007      0.636421621      0.596938193      0.93796026706695557     
  0.561899900       7.85556984       28.1359005       3.13899994      0.645072639      0.605647862      0.93888318538665771     
  0.559866726       7.83554983       28.1359005       3.13100004      0.653788984      0.614514649      0.93992811441421509     
  0.557837784       7.81552887       28.1359005       3.12299991      0.662571311      0.623412430      0.94089859724044800     
  0.555813253       7.79550838       28.1359005       3.11500001      0.671418786      0.632371247      0.94184327125549316     
  0.553793132       7.77548838       28.1359005       3.10700011      0.680331826      0.641452372      0.94285219907760620     
