                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  17.3525  0.18670E+02  0.21302E+02  0.16301E-01  0.20929E+02  0.21029E+02  0.16359E-01  0.20634E+02
   10.5890   3.2190  17.3525  0.18707E+02  0.21363E+02  0.16662E-01  0.20985E+02  0.21093E+02  0.16722E-01  0.20692E+02
   10.5890   3.2110  17.3525  0.18744E+02  0.21424E+02  0.17031E-01  0.21041E+02  0.21158E+02  0.17092E-01  0.20752E+02
   10.5890   3.2030  17.3525  0.18781E+02  0.21486E+02  0.17407E-01  0.21098E+02  0.21223E+02  0.17471E-01  0.20811E+02
   10.5890   3.1950  17.3525  0.18818E+02  0.21549E+02  0.17790E-01  0.21155E+02  0.21288E+02  0.17857E-01  0.20871E+02
   10.5890   3.1870  17.3525  0.18855E+02  0.21611E+02  0.18182E-01  0.21212E+02  0.21354E+02  0.18251E-01  0.20932E+02
   10.5890   3.1790  17.3525  0.18892E+02  0.21672E+02  0.18581E-01  0.21268E+02  0.21419E+02  0.18653E-01  0.20990E+02
   10.5890   3.1710  17.3525  0.18929E+02  0.21736E+02  0.18990E-01  0.21326E+02  0.21486E+02  0.19064E-01  0.21052E+02
   10.5890   3.1630  17.3525  0.18966E+02  0.21799E+02  0.19407E-01  0.21384E+02  0.21553E+02  0.19483E-01  0.21113E+02
   10.5890   3.1550  17.3525  0.19003E+02  0.21862E+02  0.19832E-01  0.21441E+02  0.21620E+02  0.19911E-01  0.21173E+02
   10.5890   3.1470  17.3525  0.19040E+02  0.21925E+02  0.20266E-01  0.21498E+02  0.21686E+02  0.20348E-01  0.21233E+02
   10.5890   3.1390  17.3525  0.19077E+02  0.21990E+02  0.20709E-01  0.21557E+02  0.21754E+02  0.20794E-01  0.21295E+02
   10.5890   3.1310  17.3525  0.19115E+02  0.22054E+02  0.21161E-01  0.21616E+02  0.21822E+02  0.21249E-01  0.21357E+02
   10.5890   3.1230  17.3525  0.19152E+02  0.22118E+02  0.21622E-01  0.21673E+02  0.21889E+02  0.21714E-01  0.21418E+02
   10.5890   3.1150  17.3525  0.19189E+02  0.22182E+02  0.22093E-01  0.21732E+02  0.21957E+02  0.22188E-01  0.21479E+02
   10.5890   3.1070  17.3525  0.19226E+02  0.22247E+02  0.22574E-01  0.21790E+02  0.22025E+02  0.22672E-01  0.21541E+02
   10.5890   3.0990  17.3525  0.19264E+02  0.22310E+02  0.23065E-01  0.21847E+02  0.22092E+02  0.23166E-01  0.21601E+02
   10.5890   3.0910  17.3525  0.19301E+02  0.22375E+02  0.23565E-01  0.21906E+02  0.22161E+02  0.23669E-01  0.21663E+02
   10.5890   3.0830  17.3525  0.19338E+02  0.22441E+02  0.24076E-01  0.21965E+02  0.22231E+02  0.24184E-01  0.21726E+02
   10.5890   3.0750  17.3525  0.19376E+02  0.22508E+02  0.24597E-01  0.22026E+02  0.22301E+02  0.24709E-01  0.21790E+02
   10.5890   3.0670  17.3525  0.19413E+02  0.22573E+02  0.25130E-01  0.22085E+02  0.22371E+02  0.25245E-01  0.21852E+02
   10.5890   3.0590  17.3525  0.19450E+02  0.22639E+02  0.25673E-01  0.22143E+02  0.22440E+02  0.25792E-01  0.21914E+02
   10.5890   3.0510  17.3525  0.19488E+02  0.22705E+02  0.26227E-01  0.22202E+02  0.22509E+02  0.26351E-01  0.21976E+02
   10.5890   3.0430  17.3525  0.19525E+02  0.22772E+02  0.26793E-01  0.22263E+02  0.22580E+02  0.26920E-01  0.22040E+02
   10.5890   3.0350  17.3525  0.19563E+02  0.22841E+02  0.27370E-01  0.22324E+02  0.22653E+02  0.27502E-01  0.22105E+02
   10.5890   3.0270  17.3525  0.19601E+02  0.22908E+02  0.27959E-01  0.22384E+02  0.22721E+02  0.28095E-01  0.22165E+02
   10.5890   3.0190  17.3525  0.19638E+02  0.22972E+02  0.28560E-01  0.22441E+02  0.22792E+02  0.28701E-01  0.22228E+02
   10.5890   3.0110  17.3525  0.19676E+02  0.23041E+02  0.29173E-01  0.22502E+02  0.22864E+02  0.29318E-01  0.22293E+02
   10.5890   3.0030  17.3525  0.19714E+02  0.23109E+02  0.29800E-01  0.22563E+02  0.22936E+02  0.29950E-01  0.22357E+02
