 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.421756119       5.82665920       23.8309002       3.22700000       1.90705192       1.90538204      0.99912434816360474     
  0.420253843       5.81221437       23.8309002       3.21900010       1.91995907       1.92037165       1.0002149343490601     
  0.418754876       5.79776955       23.8309002       3.21099997       1.93289340       1.93529940       1.0012447834014893     
  0.417259157       5.78332520       23.8309002       3.20300007       1.94585454       1.95023561       1.0022515058517456     
  0.415766567       5.76887941       23.8309002       3.19499993       1.95884275       1.96529400       1.0032933950424194     
  0.414277405       5.75443554       23.8309002       3.18700004       1.97185743       1.98051667       1.0043914318084717     
  0.412791282       5.73999023       23.8309002       3.17899990       1.98489904       1.99565971       1.0054212808609009     
  0.411308408       5.72554541       23.8309002       3.17100000       1.99796724       2.01093030       1.0064880847930908     
  0.409828812       5.71110106       23.8309002       3.16300011       2.01106191       2.02622938       1.0075420141220093     
  0.408352315       5.69665623       23.8309002       3.15499997       2.02418351       2.04161072       1.0086095333099365     
  0.406879008       5.68221140       23.8309002       3.14700007       2.03733087       2.05697989       1.0096445083618164     
  0.405408889       5.66776657       23.8309002       3.13899994       2.05050516       2.07254291       1.0107474327087402     
  0.403941929       5.65332222       23.8309002       3.13100004       2.06370544       2.08806181       1.0118021965026855     
  0.402478039       5.63887691       23.8309002       3.12299991       2.07693243       2.10371947       1.0128973722457886     
  0.401017338       5.62443209       23.8309002       3.11500001       2.09018517       2.11937737       1.0139663219451904     
  0.399559796       5.60998774       23.8309002       3.10700011       2.10346413       2.13508630       1.0150333642959595     
  0.398105294       5.59554291       23.8309002       3.09899998       2.11676955       2.15089488       1.0161213874816895     
  0.396653980       5.58109808       23.8309002       3.09100008       2.13010073       2.16676617       1.0172129869461060     
  0.395205677       5.56665325       23.8309002       3.08299994       2.14345837       2.18282366       1.0183652639389038     
  0.393760502       5.55220890       23.8309002       3.07500005       2.15684152       2.19880176       1.0194544792175293     
  0.392318338       5.53776312       23.8309002       3.06699991       2.17025137       2.21475124       1.0205044746398926     
  0.390879333       5.52331877       23.8309002       3.05900002       2.18368649       2.23090982       1.0216255187988281     
  0.389443368       5.50887442       23.8309002       3.05100012       2.19714785       2.24713254       1.0227497816085815     
  0.388010412       5.49442911       23.8309002       3.04299998       2.21063566       2.26336527       1.0238527059555054     
  0.386580497       5.47998476       23.8309002       3.03500009       2.22414875       2.27977824       1.0250115394592285     
  0.385153592       5.46553993       23.8309002       3.02699995       2.23768830       2.29619288       1.0261451005935669     
  0.383729756       5.45109510       23.8309002       3.01900005       2.25125360       2.31268573       1.0272879600524902     
  0.382308841       5.43665028       23.8309002       3.01099992       2.26484513       2.32932615       1.0284703969955444     
  0.380890995       5.42220545       23.8309002       3.00300002       2.27846217       2.34591389       1.0296040773391724     
  0.379476100       5.40776062       23.8309002       2.99499989       2.29210544       2.36257792       1.0307457447052002     
  0.378064215       5.39331627       23.8309002       2.98699999       2.30577469       2.37936354       1.0319150686264038     
  0.376655281       5.37887144       23.8309002       2.97900009       2.31946969       2.39622188       1.0330903530120850     
  0.375249267       5.36442614       23.8309002       2.97099996       2.33319139       2.41301608       1.0342127084732056     
