 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.342520595       4.73200226       21.4465008       3.22700000       5.26615620       5.43293905       1.0316706895828247     
  0.341300577       4.72027111       21.4465008       3.21900010       5.29139519       5.46441984       1.0326992273330688     
  0.340083212       4.70853996       21.4465008       3.21099997       5.31666756       5.49580193       1.0336929559707642     
  0.338868469       4.69680929       21.4465008       3.20300007       5.34197140       5.52751255       1.0347326993942261     
  0.337656319       4.68507767       21.4465008       3.19499993       5.36730814       5.55944395       1.0357974767684937     
  0.336446911       4.67334700       21.4465008       3.18700004       5.39267778       5.59132767       1.0368369817733765     
  0.335240006       4.66161585       21.4465008       3.17899990       5.41808081       5.62303638       1.0378280878067017     
  0.334035724       4.64988470       21.4465008       3.17100000       5.44351625       5.65524149       1.0388948917388916     
  0.332834095       4.63815403       21.4465008       3.16300011       5.46898556       5.68750238       1.0399556159973145     
  0.331634969       4.62642288       21.4465008       3.15499997       5.49448824       5.71990156       1.0410254001617432     
  0.330438465       4.61469173       21.4465008       3.14700007       5.52002525       5.75212049       1.0420460700988770     
  0.329244524       4.60296059       21.4465008       3.13899994       5.54559755       5.78540897       1.0432435274124146     
  0.328053176       4.59122992       21.4465008       3.13100004       5.57120275       5.81787014       1.0442754030227661     
  0.326864332       4.57949877       21.4465008       3.12299991       5.59684420       5.85048485       1.0453184843063354     
  0.325678021       4.56776762       21.4465008       3.11500001       5.62251806       5.88415909       1.0465345382690430     
  0.324494332       4.55603695       21.4465008       3.10700011       5.64822912       5.91701508       1.0475876331329346     
  0.323313117       4.54430580       21.4465008       3.09899998       5.67397547       5.95009184       1.0486636161804199     
  0.322134376       4.53257465       21.4465008       3.09100008       5.69975710       5.98326015       1.0497394800186157     
  0.320958227       4.52084351       21.4465008       3.08299994       5.72557592       6.01657200       1.0508239269256592     
  0.319784552       4.50911283       21.4465008       3.07500005       5.75143003       6.04995537       1.0519045591354370     
  0.318613321       4.49738121       21.4465008       3.06699991       5.77732182       6.08347845       1.0529928207397461     
  0.317444652       4.48565054       21.4465008       3.05900002       5.80324984       6.11621141       1.0539287328720093     
  0.316278487       4.47391987       21.4465008       3.05100012       5.82921553       6.15004539       1.0550382137298584     
  0.315114677       4.46218824       21.4465008       3.04299998       5.85521936       6.18467188       1.0562664270401001     
  0.313953429       4.45045757       21.4465008       3.03500009       5.88126087       6.21857071       1.0573533773422241     
  0.312794626       4.43872643       21.4465008       3.02699995       5.90734148       6.25359631       1.0586143732070923     
  0.311638236       4.42699528       21.4465008       3.01900005       5.93345928       6.28803539       1.0597587823867798     
  0.310484290       4.41526413       21.4465008       3.01099992       5.95961809       6.32200098       1.0608063936233521     
  0.309332848       4.40353346       21.4465008       3.00300002       5.98581505       6.35692739       1.0619986057281494     
  0.308183730       4.39180183       21.4465008       2.99499989       6.01205254       6.39179897       1.0631642341613770     
  0.307037085       4.38007116       21.4465008       2.98699999       6.03833055       6.42670822       1.0643186569213867     
  0.305892885       4.36834049       21.4465008       2.97900009       6.06464767       6.46145678       1.0654299259185791     
  0.304751009       4.35660887       21.4465008       2.97099996       6.09100771       6.49637651       1.0665520429611206     
  0.303611606       4.34487820       21.4465008       2.96300006       6.11740780       6.53164673       1.0677148103713989     
  0.302474558       4.33314705       21.4465008       2.95499992       6.14385128       6.56729507       1.0689215660095215     
  0.345050484       4.76695299       21.5265007       3.22700000       5.14562559       5.30113316       1.0302213430404663     
  0.343821436       4.75513506       21.5265007       3.21900010       5.17062330       5.33240891       1.0312893390655518     
  0.342595041       4.74331713       21.5265007       3.21099997       5.19565344       5.36357880       1.0323203802108765     
  0.341371387       4.73150015       21.5265007       3.20300007       5.22071695       5.39484501       1.0333533287048340     
  0.340150267       4.71968174       21.5265007       3.19499993       5.24581289       5.42602015       1.0343525409698486     
  0.338931918       4.70786428       21.5265007       3.18700004       5.27094126       5.45735598       1.0353665351867676     
  0.337716103       4.69604683       21.5265007       3.17899990       5.29610395       5.48918772       1.0364576578140259     
  0.336502939       4.68422890       21.5265007       3.17100000       5.32130003       5.52072811       1.0374773740768433     
  0.335292399       4.67241144       21.5265007       3.16300011       5.34652901       5.55257225       1.0385377407073975     
  0.334084392       4.66059351       21.5265007       3.15499997       5.37179327       5.58455658       1.0396075248718262     
  0.332879096       4.64877605       21.5265007       3.14700007       5.39709091       5.61644554       1.0406430959701538     
  0.331676304       4.63695812       21.5265007       3.13899994       5.42242432       5.64866829       1.0417237281799316     
  0.330476165       4.62514067       21.5265007       3.13100004       5.44779158       5.68089056       1.0427877902984619     
  0.329278588       4.61332321       21.5265007       3.12299991       5.47319460       5.71355200       1.0439153909683228     
  0.328083485       4.60150528       21.5265007       3.11500001       5.49863195       5.74602079       1.0449910163879395     
  0.326891035       4.58968782       21.5265007       3.10700011       5.52410460       5.77871609       1.0460909605026245     
  0.325701118       4.57787037       21.5265007       3.09899998       5.54961443       5.81183052       1.0472494363784790     
  0.324513674       4.56605244       21.5265007       3.09100008       5.57515860       5.84456062       1.0483218431472778     
  0.323328793       4.55423450       21.5265007       3.08299994       5.60073996       5.87742662       1.0494017601013184     
  0.322146475       4.54241705       21.5265007       3.07500005       5.62635756       5.91043425       1.0504903793334961     
  0.320966631       4.53059912       21.5265007       3.06699991       5.65201283       5.94350243       1.0515726804733276     
  0.319789290       4.51878166       21.5265007       3.05900002       5.67770481       5.97670889       1.0526628494262695     
  0.318614513       4.50696421       21.5265007       3.05100012       5.70343399       6.01015139       1.0537776947021484     
  0.317442149       4.49514627       21.5265007       3.04299998       5.72920179       6.04264355       1.0547095537185669     
  0.316272318       4.48332882       21.5265007       3.03500009       5.75500727       6.07700968       1.0559517145156860     
  0.315104902       4.47151089       21.5265007       3.02699995       5.78085136       6.11059093       1.0570399761199951     
  0.313940018       4.45969343       21.5265007       3.01900005       5.80673409       6.14445114       1.0581595897674561     
  0.312777549       4.44787550       21.5265007       3.01099992       5.83265686       6.17938566       1.0594460964202881     
  0.311617613       4.43605804       21.5265007       3.00300002       5.85861826       6.21305370       1.0604981184005737     
  0.310460001       4.42424011       21.5265007       2.99499989       5.88462067       6.24727011       1.0616266727447510     
  0.309304893       4.41242266       21.5265007       2.98699999       5.91066217       6.28213739       1.0628483295440674     
  0.308152229       4.40060520       21.5265007       2.97900009       5.93674469       6.31691122       1.0640362501144409     
  0.307001948       4.38878727       21.5265007       2.97099996       5.96286869       6.35121059       1.0651266574859619     
  0.305854082       4.37696934       21.5265007       2.96300006       5.98903370       6.38589954       1.0662654638290405     
  0.304708630       4.36515188       21.5265007       2.95499992       6.01524162       6.42085743       1.0674313306808472     
  0.347589433       4.80202913       21.6065006       3.22700000       5.02760172       5.17259169       1.0288387537002563     
  0.346351326       4.79012442       21.6065006       3.21900010       5.05235767       5.20321083       1.0298579931259155     
  0.345115930       4.77821970       21.6065006       3.21099997       5.07714796       5.23414660       1.0309226512908936     
  0.343883276       4.76631546       21.6065006       3.20300007       5.10197067       5.26496649       1.0319476127624512     
  0.342653126       4.75440979       21.6065006       3.19499993       5.12682676       5.29592943       1.0329838991165161     
  0.341425806       4.74250555       21.6065006       3.18700004       5.15171623       5.32678556       1.0339827537536621     
  0.340201050       4.73060083       21.6065006       3.17899990       5.17663956       5.35799265       1.0350329875946045     
  0.338978976       4.71869612       21.6065006       3.17100000       5.20159721       5.38937187       1.0360994338989258     
  0.337759554       4.70679188       21.6065006       3.16300011       5.22658777       5.42069864       1.0371391773223877     
  0.336542666       4.69488716       21.6065006       3.15499997       5.25161314       5.45194483       1.0381467342376709     
  0.335328490       4.68298244       21.6065006       3.14700007       5.27667284       5.48362732       1.0392206907272339     
  0.334116846       4.67107773       21.6065006       3.13899994       5.30176830       5.51539230       1.0402929782867432     
  0.332907885       4.65917349       21.6065006       3.13100004       5.32689762       5.54727840       1.0413713455200195     
  0.331701458       4.64726877       21.6065006       3.12299991       5.35206318       5.57922173       1.0424431562423706     
  0.330497593       4.63536406       21.6065006       3.11500001       5.37726450       5.61184835       1.0436251163482666     
  0.329296380       4.62345982       21.6065006       3.10700011       5.40250015       5.64367962       1.0446422100067139     
  0.328097671       4.61155510       21.6065006       3.09899998       5.42777300       5.67580557       1.0456969738006592     
  0.326901525       4.59965038       21.6065006       3.09100008       5.45308161       5.70896626       1.0469248294830322     
  0.325707912       4.58774519       21.6065006       3.08299994       5.47842693       5.74133921       1.0479904413223267     
  0.324516922       4.57584143       21.6065006       3.07500005       5.50380898       5.77387333       1.0490685701370239     
  0.323328316       4.56393576       21.6065006       3.06699991       5.52922821       5.80658150       1.0501613616943359     
  0.322142363       4.55203152       21.6065006       3.05900002       5.55468416       5.83938408       1.0512540340423584     
  0.320958942       4.54012728       21.6065006       3.05100012       5.58017874       5.87225199       1.0523412227630615     
  0.319777936       4.52822208       21.6065006       3.04299998       5.60571098       5.90526724       1.0534377098083496     
  0.318599492       4.51631784       21.6065006       3.03500009       5.63128138       5.93754530       1.0543861389160156     
  0.317423522       4.50441313       21.6065006       3.02699995       5.65689135       5.97087383       1.0555044412612915     
