 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.661340952       9.13657951       29.9673996       3.22700000      0.246982351      0.223177150      0.90361577272415161     
  0.658985257       9.11392879       29.9673996       3.21900010      0.251753867      0.227717638      0.90452486276626587     
  0.656634688       9.09127808       29.9673996       3.21099997      0.256585747      0.232333392      0.90548050403594971     
  0.654289365       9.06862831       29.9673996       3.20300007      0.261477947      0.237017050      0.90645140409469604     
  0.651948929       9.04597664       29.9673996       3.19499993      0.266430944      0.241766930      0.90742808580398560     
  0.649613678       9.02332687       29.9673996       3.18700004      0.271444678      0.246591195      0.90843999385833740     
  0.647283435       9.00067616       29.9673996       3.17899990      0.276519597      0.251462400      0.90938365459442139     
  0.644958198       8.97802544       29.9673996       3.17100000      0.281655610      0.256423146      0.91041374206542969     
  0.642638147       8.95537663       29.9673996       3.16300011      0.286852986      0.261438638      0.91140288114547729     
  0.640322864       8.93272591       29.9673996       3.15499997      0.292112172      0.266513050      0.91236543655395508     
  0.638012648       8.91007519       29.9673996       3.14700007      0.297432929      0.271652728      0.91332429647445679     
  0.635707319       8.88742447       29.9673996       3.13899994      0.302815825      0.276856303      0.91427290439605713     
  0.633407056       8.86477470       29.9673996       3.13100004      0.308260590      0.282153845      0.91530948877334595     
  0.631111622       8.84212399       29.9673996       3.12299991      0.313767791      0.287544489      0.91642451286315918     
  0.628821194       8.81947422       29.9673996       3.11500001      0.319337189      0.292919457      0.91727322340011597     
  0.626535654       8.79682446       29.9673996       3.10700011      0.324969113      0.298413515      0.91828268766403198     
  0.624254942       8.77417374       29.9673996       3.09899998      0.330663919      0.304072529      0.91958183050155640     
  0.621979117       8.75152302       29.9673996       3.09100008      0.336421311      0.309606284      0.92029333114624023     
  0.619708061       8.72887230       29.9673996       3.08299994      0.342241853      0.315302640      0.92128604650497437     
  0.617441952       8.70622253       29.9673996       3.07500005      0.348125249      0.321060866      0.92225676774978638     
  0.615180552       8.68357086       29.9673996       3.06699991      0.354071975      0.326897264      0.92325085401535034     
  0.612924159       8.66092205       29.9673996       3.05900002      0.360081822      0.332816362      0.92427980899810791     
  0.610672414       8.63827229       29.9673996       3.05100012      0.366155058      0.338797569      0.92528444528579712     
  0.608425438       8.61562061       29.9673996       3.04299998      0.372291952      0.344872862      0.92635059356689453     
  0.606183231       8.59297085       29.9673996       3.03500009      0.378492296      0.350981921      0.92731589078903198     
  0.603945732       8.57032013       29.9673996       3.02699995      0.384756416      0.357182682      0.92833459377288818     
  0.601713061       8.54767036       29.9673996       3.01900005      0.391084164      0.363450170      0.92934000492095947     
  0.599485040       8.52501965       29.9673996       3.01099992      0.397475988      0.369854182      0.93050700426101685     
  0.597261786       8.50236988       29.9673996       3.00300002      0.403931469      0.376263142      0.93150240182876587     
  0.595043063       8.47971821       29.9673996       2.99499989      0.410451144      0.382693529      0.93237292766571045     
  0.592829168       8.45706844       29.9673996       2.98699999      0.417034775      0.389267653      0.93341773748397827     
  0.590619862       8.43441868       29.9673996       2.97900009      0.423682481      0.395931900      0.93450146913528442     
  0.588415146       8.41176796       29.9673996       2.97099996      0.430394620      0.402646571      0.93552881479263306     
  0.586215198       8.38911724       29.9673996       2.96300006      0.437170804      0.409454376      0.93660044670104980     
  0.584019661       8.36646652       29.9673996       2.95499992      0.444011450      0.416302651      0.93759441375732422     
  0.664795220       9.18430138       30.0473995       3.22700000      0.237759486      0.214581951      0.90251690149307251     
  0.662427247       9.16153240       30.0473995       3.21900010      0.242411226      0.219026357      0.90353220701217651     
  0.660064518       9.13876438       30.0473995       3.21099997      0.247122869      0.223508224      0.90444171428680420     
  0.657706916       9.11599636       30.0473995       3.20300007      0.251894325      0.228075162      0.90543985366821289     
  0.655354261       9.09322643       30.0473995       3.19499993      0.256726205      0.232687101      0.90636289119720459     
  0.653006852       9.07045841       30.0473995       3.18700004      0.261618286      0.237380683      0.90735507011413574     
