                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  26.0144  0.15275E+01  0.15338E+01  0.44579E-05  0.15277E+01  0.14684E+01  0.44567E-05  0.14620E+01
   10.5890   3.2190  26.0144  0.15423E+01  0.15500E+01  0.46840E-05  0.15438E+01  0.14842E+01  0.46829E-05  0.14777E+01
   10.5890   3.2110  26.0144  0.15572E+01  0.15662E+01  0.49226E-05  0.15599E+01  0.15001E+01  0.49218E-05  0.14934E+01
   10.5890   3.2030  26.0144  0.15721E+01  0.15826E+01  0.51745E-05  0.15761E+01  0.15161E+01  0.51740E-05  0.15093E+01
   10.5890   3.1950  26.0144  0.15871E+01  0.15990E+01  0.54403E-05  0.15924E+01  0.15322E+01  0.54401E-05  0.15252E+01
   10.5890   3.1870  26.0144  0.16022E+01  0.16156E+01  0.57207E-05  0.16089E+01  0.15485E+01  0.57208E-05  0.15414E+01
   10.5890   3.1790  26.0144  0.16173E+01  0.16324E+01  0.60164E-05  0.16255E+01  0.15649E+01  0.60169E-05  0.15576E+01
   10.5890   3.1710  26.0144  0.16325E+01  0.16488E+01  0.63285E-05  0.16418E+01  0.15810E+01  0.63293E-05  0.15736E+01
   10.5890   3.1630  26.0144  0.16477E+01  0.16656E+01  0.66574E-05  0.16585E+01  0.15975E+01  0.66586E-05  0.15899E+01
   10.5890   3.1550  26.0144  0.16631E+01  0.16824E+01  0.70040E-05  0.16751E+01  0.16140E+01  0.70058E-05  0.16062E+01
   10.5890   3.1470  26.0144  0.16784E+01  0.16993E+01  0.73694E-05  0.16919E+01  0.16306E+01  0.73716E-05  0.16227E+01
   10.5890   3.1390  26.0144  0.16939E+01  0.17164E+01  0.77544E-05  0.17089E+01  0.16474E+01  0.77572E-05  0.16393E+01
   10.5890   3.1310  26.0144  0.17093E+01  0.17335E+01  0.81600E-05  0.17258E+01  0.16642E+01  0.81634E-05  0.16559E+01
   10.5890   3.1230  26.0144  0.17249E+01  0.17507E+01  0.85871E-05  0.17428E+01  0.16810E+01  0.85911E-05  0.16727E+01
   10.5890   3.1150  26.0144  0.17405E+01  0.17681E+01  0.90370E-05  0.17600E+01  0.16981E+01  0.90417E-05  0.16895E+01
   10.5890   3.1070  26.0144  0.17562E+01  0.17858E+01  0.95107E-05  0.17776E+01  0.17155E+01  0.95161E-05  0.17068E+01
   10.5890   3.0990  26.0144  0.17719E+01  0.18033E+01  0.10009E-04  0.17949E+01  0.17328E+01  0.10015E-04  0.17238E+01
   10.5890   3.0910  26.0144  0.17877E+01  0.18206E+01  0.10533E-04  0.18120E+01  0.17498E+01  0.10541E-04  0.17407E+01
   10.5890   3.0830  26.0144  0.18035E+01  0.18384E+01  0.11085E-04  0.18296E+01  0.17672E+01  0.11093E-04  0.17579E+01
   10.5890   3.0750  26.0144  0.18194E+01  0.18562E+01  0.11666E-04  0.18472E+01  0.17847E+01  0.11675E-04  0.17752E+01
   10.5890   3.0670  26.0144  0.18353E+01  0.18740E+01  0.12276E-04  0.18648E+01  0.18022E+01  0.12286E-04  0.17925E+01
   10.5890   3.0590  26.0144  0.18514E+01  0.18920E+01  0.12918E-04  0.18826E+01  0.18200E+01  0.12929E-04  0.18101E+01
   10.5890   3.0510  26.0144  0.18674E+01  0.19101E+01  0.13591E-04  0.19006E+01  0.18378E+01  0.13604E-04  0.18277E+01
   10.5890   3.0430  26.0144  0.18836E+01  0.19283E+01  0.14300E-04  0.19185E+01  0.18557E+01  0.14314E-04  0.18454E+01
   10.5890   3.0350  26.0144  0.18997E+01  0.19465E+01  0.15046E-04  0.19366E+01  0.18737E+01  0.15062E-04  0.18632E+01
   10.5890   3.0270  26.0144  0.19160E+01  0.19649E+01  0.15829E-04  0.19547E+01  0.18919E+01  0.15847E-04  0.18811E+01
   10.5890   3.0190  26.0144  0.19323E+01  0.19833E+01  0.16651E-04  0.19729E+01  0.19100E+01  0.16671E-04  0.18990E+01
   10.5890   3.0110  26.0144  0.19486E+01  0.20020E+01  0.17514E-04  0.19914E+01  0.19284E+01  0.17536E-04  0.19172E+01
   10.5890   3.0030  26.0144  0.19650E+01  0.20205E+01  0.18420E-04  0.20097E+01  0.19467E+01  0.18444E-04  0.19352E+01
