 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.303670734       4.19528198       20.1800995       3.22700000       3.29045725       3.58094382       1.0882815122604370     
  0.302589059       4.18488121       20.1800995       3.21900010       3.30034041       3.59604216       1.0895973443984985     
  0.301509738       4.17448044       20.1800995       3.21099997       3.31021833       3.61118293       1.0909198522567749     
  0.300432831       4.16408062       20.1800995       3.20300007       3.32009077       3.62635756       1.0922465324401855     
  0.299358130       4.15367937       20.1800995       3.19499993       3.32995844       3.64157724       1.0935803651809692     
  0.298285931       4.14327955       20.1800995       3.18700004       3.33982110       3.65676141       1.0948973894119263     
  0.297215879       4.13287878       20.1800995       3.17899990       3.34967923       3.67207766       1.0962475538253784     
  0.296148211       4.12247849       20.1800995       3.17100000       3.35953259       3.68611765       1.0972114801406860     
  0.295082837       4.11207819       20.1800995       3.16300011       3.36938167       3.70152926       1.0985782146453857     
  0.294019759       4.10167742       20.1800995       3.15499997       3.37922692       3.71691966       1.0999319553375244     
  0.292958975       4.09127712       20.1800995       3.14700007       3.38906813       3.73159218       1.1010673046112061     
  0.291900426       4.08087635       20.1800995       3.13899994       3.39890599       3.74783063       1.1026579141616821     
  0.290844232       4.07047653       20.1800995       3.13100004       3.40874004       3.76336551       1.1040341854095459     
  0.289790243       4.06007576       20.1800995       3.12299991       3.41857100       3.77893972       1.1054149866104126     
  0.288738459       4.04967499       20.1800995       3.11500001       3.42839885       3.79455829       1.1068018674850464     
  0.287689030       4.03927517       20.1800995       3.10700011       3.43822360       3.81022906       1.1081969738006592     
  0.286641747       4.02887440       20.1800995       3.09899998       3.44804621       3.82594371       1.1095975637435913     
  0.285596788       4.01847410       20.1800995       3.09100008       3.45786595       3.84172010       1.1110090017318726     
  0.284553975       4.00807333       20.1800995       3.08299994       3.46768403       3.85755730       1.1124304533004761     
  0.283513457       3.99767327       20.1800995       3.07500005       3.47749972       3.87343597       1.1138565540313721     
  0.282475054       3.98727226       20.1800995       3.06699991       3.48731399       3.88937664       1.1152929067611694     
  0.281438947       3.97687221       20.1800995       3.05900002       3.49712658       3.90550613       1.1167757511138916     
  0.280405074       3.96647215       20.1800995       3.05100012       3.50693774       3.92156172       1.1182296276092529     
  0.279373258       3.95607090       20.1800995       3.04299998       3.51674819       3.93767858       1.1196930408477783     
