 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.169621751       2.34336400       15.0474997       3.22700000       34.8233643       41.4081917       1.1890922784805298     
  0.169017568       2.33755469       15.0474997       3.21900010       34.8643494       41.5041275       1.1904460191726685     
  0.168414697       2.33174515       15.0474997       3.21099997       34.9054298       41.6009331       1.1918183565139771     
  0.167813152       2.32593584       15.0474997       3.20300007       34.9465981       41.6969147       1.1931608915328979     
  0.167212874       2.32012630       15.0474997       3.19499993       34.9878616       41.7933044       1.1945086717605591     
  0.166613951       2.31431699       15.0474997       3.18700004       35.0292206       41.8915253       1.1959023475646973     
  0.166016266       2.30850744       15.0474997       3.17899990       35.0706787       41.9913483       1.1973348855972290     
  0.165419891       2.30269814       15.0474997       3.17100000       35.1122360       42.0928574       1.1988087892532349     
  0.164824814       2.29688883       15.0474997       3.16300011       35.1538887       42.1897812       1.2001454830169678     
  0.164231002       2.29107952       15.0474997       3.15499997       35.1956482       42.2877922       1.2015062570571899     
  0.163638487       2.28526998       15.0474997       3.14700007       35.2375107       42.3893929       1.2029621601104736     
  0.163047209       2.27946043       15.0474997       3.13899994       35.2794800       42.4893990       1.2043658494949341     
  0.162457243       2.27365136       15.0474997       3.13100004       35.3215599       42.5865364       1.2056810855865479     
  0.161868498       2.26784182       15.0474997       3.12299991       35.3637505       42.6895905       1.2071567773818970     
  0.161281019       2.26203227       15.0474997       3.11500001       35.4060516       42.7907562       1.2085717916488647     
  0.160694852       2.25622320       15.0474997       3.10700011       35.4484711       42.8954544       1.2100790739059448     
  0.160109878       2.25041366       15.0474997       3.09899998       35.4910049       43.0016022       1.2116197347640991     
  0.159526169       2.24460435       15.0474997       3.09100008       35.5336647       43.1075592       1.2131470441818237     
  0.158943698       2.23879480       15.0474997       3.08299994       35.5764351       43.2148819       1.2147052288055420     
  0.158362463       2.23298550       15.0474997       3.07500005       35.6193275       43.3209419       1.2162201404571533     
  0.157782465       2.22717595       15.0474997       3.06699991       35.6623535       43.4581223       1.2185994386672974     
  0.157203734       2.22136664       15.0474997       3.05900002       35.7055054       43.5644951       1.2201057672500610     
  0.156626225       2.21555758       15.0474997       3.05100012       35.7487831       43.6319618       1.2205159664154053     
  0.156049892       2.20974779       15.0474997       3.04299998       35.7921867       43.7394104       1.2220379114151001     
  0.155474812       2.20393848       15.0474997       3.03500009       35.8357277       43.8461952       1.2235330343246460     
  0.154900953       2.19812918       15.0474997       3.02699995       35.8794060       43.9752769       1.2256411314010620     
  0.154328316       2.19231987       15.0474997       3.01900005       35.9232178       44.0632248       1.2265945672988892     
  0.153756857       2.18651032       15.0474997       3.01099992       35.9671745       44.1734848       1.2281610965728760     
  0.153186634       2.18070102       15.0474997       3.00300002       36.0112686       44.3002510       1.2301774024963379     
  0.152617574       2.17489147       15.0474997       2.99499989       36.0555115       44.4107857       1.2317335605621338     
  0.152049750       2.16908216       15.0474997       2.98699999       36.0998955       44.5213966       1.2332832813262939     
  0.151483104       2.16327286       15.0474997       2.97900009       36.1444283       44.6197968       1.2344862222671509     
