                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  21.4465  0.38310E+01  0.40897E+01  0.35918E-03  0.40548E+01  0.39883E+01  0.36034E-03  0.39508E+01
   10.5890   3.2190  21.4465  0.38482E+01  0.41115E+01  0.36822E-03  0.40760E+01  0.40104E+01  0.36943E-03  0.39723E+01
   10.5890   3.2110  21.4465  0.38654E+01  0.41334E+01  0.37749E-03  0.40974E+01  0.40326E+01  0.37876E-03  0.39938E+01
   10.5890   3.2030  21.4465  0.38826E+01  0.41554E+01  0.38700E-03  0.41187E+01  0.40549E+01  0.38834E-03  0.40154E+01
   10.5890   3.1950  21.4465  0.38999E+01  0.41774E+01  0.39674E-03  0.41402E+01  0.40772E+01  0.39814E-03  0.40371E+01
   10.5890   3.1870  21.4465  0.39171E+01  0.41995E+01  0.40671E-03  0.41616E+01  0.40995E+01  0.40818E-03  0.40588E+01
   10.5890   3.1790  21.4465  0.39344E+01  0.42217E+01  0.41689E-03  0.41831E+01  0.41220E+01  0.41842E-03  0.40805E+01
   10.5890   3.1710  21.4465  0.39517E+01  0.42439E+01  0.42733E-03  0.42046E+01  0.41446E+01  0.42893E-03  0.41024E+01
   10.5890   3.1630  21.4465  0.39690E+01  0.42661E+01  0.43812E-03  0.42262E+01  0.41671E+01  0.43980E-03  0.41242E+01
   10.5890   3.1550  21.4465  0.39863E+01  0.42884E+01  0.44916E-03  0.42479E+01  0.41898E+01  0.45091E-03  0.41461E+01
   10.5890   3.1470  21.4465  0.40036E+01  0.43109E+01  0.46045E-03  0.42696E+01  0.42126E+01  0.46228E-03  0.41681E+01
   10.5890   3.1390  21.4465  0.40209E+01  0.43331E+01  0.47201E-03  0.42911E+01  0.42352E+01  0.47392E-03  0.41900E+01
   10.5890   3.1310  21.4465  0.40383E+01  0.43555E+01  0.48380E-03  0.43128E+01  0.42579E+01  0.48580E-03  0.42120E+01
   10.5890   3.1230  21.4465  0.40557E+01  0.43783E+01  0.49594E-03  0.43349E+01  0.42799E+01  0.49802E-03  0.42343E+01
   10.5890   3.1150  21.4465  0.40731E+01  0.44009E+01  0.50838E-03  0.43567E+01  0.43041E+01  0.51056E-03  0.42564E+01
   10.5890   3.1070  21.4465  0.40905E+01  0.44235E+01  0.52110E-03  0.43786E+01  0.43270E+01  0.52338E-03  0.42786E+01
   10.5890   3.0990  21.4465  0.41079E+01  0.44462E+01  0.53415E-03  0.44006E+01  0.43502E+01  0.53653E-03  0.43010E+01
   10.5890   3.0910  21.4465  0.41253E+01  0.44691E+01  0.54749E-03  0.44226E+01  0.43734E+01  0.54997E-03  0.43233E+01
   10.5890   3.0830  21.4465  0.41428E+01  0.44917E+01  0.56118E-03  0.44446E+01  0.43963E+01  0.56377E-03  0.43457E+01
   10.5890   3.0750  21.4465  0.41603E+01  0.45150E+01  0.57531E-03  0.44668E+01  0.44201E+01  0.57801E-03  0.43683E+01
   10.5890   3.0670  21.4465  0.41778E+01  0.45381E+01  0.58962E-03  0.44892E+01  0.44437E+01  0.59244E-03  0.43910E+01
   10.5890   3.0590  21.4465  0.41953E+01  0.45612E+01  0.60437E-03  0.45113E+01  0.44672E+01  0.60731E-03  0.44135E+01
