 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   3.2270  29.9674   0.6613   9.1366  0.19414E+00  0.19413E+00  0.90217E-05  0.17581E+00  0.80363E-06  0.66305E-03  0.17514E+00  0.10000E+01
   10.5890   3.2190  29.9674   0.6590   9.1139  0.19781E+00  0.19781E+00  0.88789E-05  0.17934E+00  0.83389E-06  0.67827E-03  0.17866E+00  0.10000E+01
   10.5890   3.2110  29.9674   0.6566   9.0913  0.20154E+00  0.20153E+00  0.87348E-05  0.18292E+00  0.86522E-06  0.69342E-03  0.18223E+00  0.10000E+01
   10.5890   3.2030  29.9674   0.6543   9.0686  0.20530E+00  0.20529E+00  0.86104E-05  0.18656E+00  0.89770E-06  0.70870E-03  0.18585E+00  0.10000E+01
   10.5890   3.1950  29.9674   0.6519   9.0460  0.20911E+00  0.20910E+00  0.84848E-05  0.19027E+00  0.93135E-06  0.72394E-03  0.18955E+00  0.10000E+01
   10.5890   3.1870  29.9674   0.6496   9.0233  0.21296E+00  0.21295E+00  0.83581E-05  0.19396E+00  0.96612E-06  0.73998E-03  0.19322E+00  0.10000E+01
   10.5890   3.1790  29.9674   0.6473   9.0007  0.21685E+00  0.21684E+00  0.82302E-05  0.19773E+00  0.10001E-05  0.75720E-03  0.19697E+00  0.10000E+01
   10.5890   3.1710  29.9674   0.6450   8.9780  0.22079E+00  0.22078E+00  0.81012E-05  0.20155E+00  0.10373E-05  0.77472E-03  0.20077E+00  0.10000E+01
   10.5890   3.1630  29.9674   0.6426   8.9554  0.22476E+00  0.22476E+00  0.79272E-05  0.20542E+00  0.10761E-05  0.79175E-03  0.20462E+00  0.10000E+01
   10.5890   3.1550  29.9674   0.6403   8.9327  0.22879E+00  0.22878E+00  0.78215E-05  0.20933E+00  0.11166E-05  0.81009E-03  0.20852E+00  0.10000E+01
   10.5890   3.1470  29.9674   0.6380   8.9101  0.23285E+00  0.23285E+00  0.77849E-05  0.21329E+00  0.11586E-05  0.82854E-03  0.21246E+00  0.10000E+01
   10.5890   3.1390  29.9674   0.6357   8.8874  0.23696E+00  0.23696E+00  0.76775E-05  0.21731E+00  0.12021E-05  0.84795E-03  0.21646E+00  0.10000E+01
   10.5890   3.1310  29.9674   0.6334   8.8648  0.24112E+00  0.24111E+00  0.75692E-05  0.22139E+00  0.12474E-05  0.86770E-03  0.22052E+00  0.10000E+01
   10.5890   3.1230  29.9674   0.6311   8.8421  0.24531E+00  0.24530E+00  0.74764E-05  0.22548E+00  0.12947E-05  0.88825E-03  0.22459E+00  0.10000E+01
   10.5890   3.1150  29.9674   0.6288   8.8195  0.24955E+00  0.24954E+00  0.73196E-05  0.22964E+00  0.13432E-05  0.90819E-03  0.22873E+00  0.10000E+01
   10.5890   3.1070  29.9674   0.6265   8.7968  0.25383E+00  0.25383E+00  0.72881E-05  0.23385E+00  0.13939E-05  0.92946E-03  0.23292E+00  0.10000E+01
   10.5890   3.0990  29.9674   0.6243   8.7742  0.25816E+00  0.25815E+00  0.71927E-05  0.23811E+00  0.14467E-05  0.95195E-03  0.23716E+00  0.10000E+01
   10.5890   3.0910  29.9674   0.6220   8.7515  0.26253E+00  0.26252E+00  0.70964E-05  0.24242E+00  0.15015E-05  0.96927E-03  0.24145E+00  0.10000E+01
   10.5890   3.0830  29.9674   0.6197   8.7289  0.26694E+00  0.26694E+00  0.70144E-05  0.24676E+00  0.15585E-05  0.99017E-03  0.24577E+00  0.10000E+01
   10.5890   3.0750  29.9674   0.6174   8.7062  0.27140E+00  0.27139E+00  0.68749E-05  0.25117E+00  0.16174E-05  0.10184E-02  0.25015E+00  0.10000E+01
   10.5890   3.0670  29.9674   0.6152   8.6836  0.27590E+00  0.27589E+00  0.68482E-05  0.25564E+00  0.16786E-05  0.10454E-02  0.25459E+00  0.10000E+01
   10.5890   3.0590  29.9674   0.6129   8.6609  0.28044E+00  0.28044E+00  0.67638E-05  0.26014E+00  0.17416E-05  0.10705E-02  0.25907E+00  0.10000E+01
   10.5890   3.0510  29.9674   0.6107   8.6383  0.28503E+00  0.28503E+00  0.66787E-05  0.26470E+00  0.18082E-05  0.10964E-02  0.26360E+00  0.10000E+01
   10.5890   3.0430  29.9674   0.6084   8.6156  0.28966E+00  0.28966E+00  0.66071E-05  0.26931E+00  0.18767E-05  0.11225E-02  0.26819E+00  0.10000E+01
   10.5890   3.0350  29.9674   0.6062   8.5930  0.29434E+00  0.29433E+00  0.65348E-05  0.27396E+00  0.19478E-05  0.11496E-02  0.27281E+00  0.10000E+01
