                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2270  23.8309  0.30923E+01  0.31944E+01  0.51744E-04  0.31774E+01  0.30798E+01  0.51778E-04  0.30617E+01
   10.5890   3.2190  23.8309  0.31130E+01  0.32187E+01  0.54059E-04  0.32013E+01  0.31039E+01  0.54098E-04  0.30854E+01
   10.5890   3.2110  23.8309  0.31339E+01  0.32428E+01  0.56470E-04  0.32251E+01  0.31278E+01  0.56514E-04  0.31090E+01
   10.5890   3.2030  23.8309  0.31547E+01  0.32671E+01  0.58981E-04  0.32490E+01  0.31518E+01  0.59030E-04  0.31327E+01
   10.5890   3.1950  23.8309  0.31756E+01  0.32914E+01  0.61595E-04  0.32730E+01  0.31760E+01  0.61650E-04  0.31565E+01
   10.5890   3.1870  23.8309  0.31966E+01  0.33158E+01  0.64316E-04  0.32971E+01  0.32003E+01  0.64377E-04  0.31804E+01
   10.5890   3.1790  23.8309  0.32175E+01  0.33400E+01  0.67148E-04  0.33209E+01  0.32245E+01  0.67216E-04  0.32042E+01
   10.5890   3.1710  23.8309  0.32386E+01  0.33647E+01  0.70095E-04  0.33452E+01  0.32489E+01  0.70170E-04  0.32282E+01
   10.5890   3.1630  23.8309  0.32596E+01  0.33895E+01  0.73161E-04  0.33697E+01  0.32735E+01  0.73244E-04  0.32525E+01
   10.5890   3.1550  23.8309  0.32807E+01  0.34143E+01  0.76352E-04  0.33941E+01  0.32982E+01  0.76443E-04  0.32767E+01
   10.5890   3.1470  23.8309  0.33019E+01  0.34393E+01  0.79671E-04  0.34187E+01  0.33230E+01  0.79771E-04  0.33012E+01
   10.5890   3.1390  23.8309  0.33231E+01  0.34645E+01  0.83123E-04  0.34435E+01  0.33481E+01  0.83232E-04  0.33258E+01
   10.5890   3.1310  23.8309  0.33443E+01  0.34900E+01  0.86713E-04  0.34686E+01  0.33735E+01  0.86832E-04  0.33507E+01
   10.5890   3.1230  23.8309  0.33655E+01  0.35150E+01  0.90445E-04  0.34932E+01  0.33984E+01  0.90575E-04  0.33753E+01
   10.5890   3.1150  23.8309  0.33868E+01  0.35398E+01  0.94326E-04  0.35175E+01  0.34231E+01  0.94467E-04  0.33995E+01
   10.5890   3.1070  23.8309  0.34082E+01  0.35651E+01  0.98361E-04  0.35425E+01  0.34484E+01  0.98513E-04  0.34243E+01
   10.5890   3.0990  23.8309  0.34295E+01  0.35906E+01  0.10255E-03  0.35675E+01  0.34737E+01  0.10272E-03  0.34492E+01
   10.5890   3.0910  23.8309  0.34510E+01  0.36163E+01  0.10691E-03  0.35927E+01  0.34994E+01  0.10709E-03  0.34744E+01
   10.5890   3.0830  23.8309  0.34724E+01  0.36417E+01  0.11144E-03  0.36177E+01  0.35247E+01  0.11163E-03  0.34992E+01
   10.5890   3.0750  23.8309  0.34939E+01  0.36673E+01  0.11615E-03  0.36429E+01  0.35503E+01  0.11636E-03  0.35244E+01
   10.5890   3.0670  23.8309  0.35154E+01  0.36937E+01  0.12104E-03  0.36687E+01  0.35766E+01  0.12126E-03  0.35501E+01
   10.5890   3.0590  23.8309  0.35370E+01  0.37195E+01  0.12611E-03  0.36941E+01  0.36024E+01  0.12636E-03  0.35755E+01
   10.5890   3.0510  23.8309  0.35586E+01  0.37454E+01  0.13139E-03  0.37196E+01  0.36282E+01  0.13165E-03  0.36009E+01
   10.5890   3.0430  23.8309  0.35802E+01  0.37714E+01  0.13687E-03  0.37450E+01  0.36543E+01  0.13715E-03  0.36262E+01
   10.5890   3.0350  23.8309  0.36019E+01  0.37974E+01  0.14256E-03  0.37705E+01  0.36803E+01  0.14285E-03  0.36517E+01
   10.5890   3.0270  23.8309  0.36236E+01  0.38235E+01  0.14846E-03  0.37960E+01  0.37064E+01  0.14878E-03  0.36772E+01
   10.5890   3.0190  23.8309  0.36454E+01  0.38502E+01  0.15459E-03  0.38222E+01  0.37331E+01  0.15494E-03  0.37034E+01
   10.5890   3.0110  23.8309  0.36672E+01  0.38767E+01  0.16096E-03  0.38482E+01  0.37596E+01  0.16133E-03  0.37293E+01
   10.5890   3.0030  23.8309  0.36890E+01  0.39032E+01  0.16757E-03  0.38741E+01  0.37861E+01  0.16796E-03  0.37552E+01
   10.5890   2.9950  23.8309  0.37109E+01  0.39298E+01  0.17442E-03  0.39001E+01  0.38127E+01  0.17484E-03  0.37812E+01
   10.5890   2.9870  23.8309  0.37328E+01  0.39564E+01  0.18154E-03  0.39262E+01  0.38394E+01  0.18198E-03  0.38073E+01
   10.5890   2.9790  23.8309  0.37547E+01  0.39835E+01  0.18892E-03  0.39526E+01  0.38665E+01  0.18940E-03  0.38338E+01
   10.5890   2.9710  23.8309  0.37767E+01  0.40103E+01  0.19658E-03  0.39788E+01  0.38935E+01  0.19709E-03  0.38601E+01
   10.5890   2.9630  23.8309  0.37987E+01  0.40368E+01  0.20453E-03  0.40047E+01  0.39199E+01  0.20507E-03  0.38859E+01
   10.5890   2.9550  23.8309  0.38207E+01  0.40646E+01  0.21278E-03  0.40319E+01  0.39478E+01  0.21335E-03  0.39131E+01
   10.5890   3.2270  23.9109  0.30175E+01  0.31142E+01  0.47469E-04  0.30978E+01  0.30016E+01  0.47499E-04  0.29842E+01
   10.5890   3.2190  23.9109  0.30381E+01  0.31377E+01  0.49613E-04  0.31209E+01  0.30249E+01  0.49647E-04  0.30072E+01
